Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,2021-05-11 00:00:00,Asian,24766,17661,7096,,,,,,
Female,2021-05-11 00:00:00,Black,13581,9838,3744,,,,,,
Female,2021-05-11 00:00:00,Hispanic,122899,90380,32508,,,,,,
Female,2021-05-11 00:00:00,Other,62221,42914,19298,,,,,,
Female,2021-05-11 00:00:00,Unknown,12895,10157,2738,,,,,,
Female,2021-05-11 00:00:00,White,65409,43626,21773,,,,,,
Female,2021-12-15 00:00:00,Asian,45227,24071,21117,,,,,,
Female,2021-12-15 00:00:00,Black,63022,34577,28372,,,,,,
Female,2021-12-15 00:00:00,Hispanic,438027,244595,192946,,,,,,
Female,2021-12-15 00:00:00,Other,199604,107644,91679,,,,,,
Female,2021-12-15 00:00:00,Unknown,19835,12191,7634,,,,,,
Female,2021-12-15 00:00:00,White,174530,95021,79317,,,,,,
Female,16-49,Asian,626119,309701,279031,,,,,,
Female,16-49,Black,805751,427727,362242,,,,,,
Female,16-49,Hispanic,3646523,1948521,1658629,,,,,,
Female,16-49,Other,1362907,687750,606611,,,,,,
Female,16-49,Unknown,467763,261524,202850,,,,,,
Female,16-49,White,2704607,1399509,1233407,,,,,,
Female,50-64,Asian,212327,99520,90919,,,,,,
Female,50-64,Black,431671,206959,187215,,,,,,
Female,50-64,Hispanic,1348858,656484,584989,,,,,,
Female,50-64,Other,745179,332377,308343,,,,,,
Female,50-64,Unknown,213348,114140,91186,,,,,,
Female,50-64,White,1650183,795841,727249,,,,,,
Female,65-79,Asian,106686,47176,42075,,,,,,
Female,65-79,Black,245159,107995,99279,,,,,,
Female,65-79,Hispanic,725824,326354,291215,,,,,,
Female,65-79,Other,737778,295324,277855,,,,,,
Female,65-79,Unknown,135457,70817,55203,,,,,,
Female,65-79,White,1458477,638575,587929,,,,,,
Female,80+,Asian,20125,9076,7954,,,,,,
Female,80+,Black,53197,23938,21634,,,,,,
Female,80+,Hispanic,177077,81061,70845,,,,,,
Female,80+,Other,252179,102544,94810,,,,,,
Female,80+,Unknown,48710,25982,19483,,,,,,
Female,80+,White,432342,188748,172702,,,,,,
Female,Unknown,Asian,98,75,29,,,,,,
Female,Unknown,Black,168,135,44,,,,,,
Female,Unknown,Hispanic,909,751,218,,,,,,
Female,Unknown,Other,166,131,38,,,,,,
Female,Unknown,Unknown,787,683,116,,,,,,
Female,Unknown,White,660,525,172,,,,,,
Male,2021-05-11 00:00:00,Asian,26068,18522,7541,,,,,,
Male,2021-05-11 00:00:00,Black,13562,9844,3714,,,,,,
Male,2021-05-11 00:00:00,Hispanic,125029,91986,33040,,,,,,
Male,2021-05-11 00:00:00,Other,63373,43947,19406,,,,,,
Male,2021-05-11 00:00:00,Unknown,13078,10358,2719,,,,,,
Male,2021-05-11 00:00:00,White,67585,44963,22614,,,,,,
Male,2021-12-15 00:00:00,Asian,46583,24804,21743,,,,,,
Male,2021-12-15 00:00:00,Black,62086,34166,27834,,,,,,
Male,2021-12-15 00:00:00,Hispanic,432736,243630,188617,,,,,,
Male,2021-12-15 00:00:00,Other,200758,108478,91996,,,,,,
Male,2021-12-15 00:00:00,Unknown,20691,12792,7893,,,,,,
Male,2021-12-15 00:00:00,White,176319,96447,79670,,,,,,
Male,16-49,Asian,605914,312138,281183,,,,,,
Male,16-49,Black,645250,352106,294143,,,,,,
Male,16-49,Hispanic,3254121,1803316,1493308,,,,,,
Male,16-49,Other,1232637,646022,559097,,,,,,
Male,16-49,Unknown,393367,231557,174290,,,,,,
Male,16-49,White,2455897,1307534,1145021,,,,,,
Male,50-64,Asian,195664,92705,85216,,,,,,
Male,50-64,Black,358650,178247,159028,,,,,,
Male,50-64,Hispanic,1210906,605361,536651,,,,,,
Male,50-64,Other,622497,285402,263084,,,,,,
Male,50-64,Unknown,182527,101405,79615,,,,,,
Male,50-64,White,1524898,753617,684210,,,,,,
Male,65-79,Asian,90781,39677,35534,,,,,,
Male,65-79,Black,168024,75660,67942,,,,,,
Male,65-79,Hispanic,572096,258607,230217,,,,,,
Male,65-79,Other,584010,235345,219724,,,,,,
Male,65-79,Unknown,120551,63623,48965,,,,,,
Male,65-79,White,1268757,561068,511930,,,,,,
Male,80+,Asian,16012,6974,6210,,,,,,
Male,80+,Black,24767,11249,9794,,,,,,
Male,80+,Hispanic,107141,48628,42413,,,,,,
Male,80+,Other,150260,60260,55331,,,,,,
Male,80+,Unknown,32263,17323,12543,,,,,,
Male,80+,White,309617,134351,121140,,,,,,
Male,Unknown,Asian,94,73,24,,,,,,
Male,Unknown,Black,122,98,33,,,,,,
Male,Unknown,Hispanic,858,715,213,,,,,,
Male,Unknown,Other,155,125,43,,,,,,
Male,Unknown,Unknown,542,474,77,,,,,,
Male,Unknown,White,596,482,153,,,,,,
Unknown,2021-05-11 00:00:00,Asian,14,11,3,,,,,,
Unknown,2021-05-11 00:00:00,Black,5,3,2,,,,,,
Unknown,2021-05-11 00:00:00,Hispanic,62,53,10,,,,,,
Unknown,2021-05-11 00:00:00,Other,39,31,8,,,,,,
Unknown,2021-05-11 00:00:00,Unknown,55,46,9,,,,,,
Unknown,2021-05-11 00:00:00,White,22,18,4,,,,,,
Unknown,2021-12-15 00:00:00,Asian,53,30,23,,,,,,
Unknown,2021-12-15 00:00:00,Black,36,23,13,,,,,,
Unknown,2021-12-15 00:00:00,Hispanic,161,112,51,,,,,,
Unknown,2021-12-15 00:00:00,Other,91,63,28,,,,,,
Unknown,2021-12-15 00:00:00,Unknown,84,56,28,,,,,,
Unknown,2021-12-15 00:00:00,White,132,81,52,,,,,,
Unknown,16-49,Asian,1788,999,842,,,,,,
Unknown,16-49,Black,1799,1043,840,,,,,,
Unknown,16-49,Hispanic,15206,9052,8054,,,,,,
Unknown,16-49,Other,14435,8503,6717,,,,,,
Unknown,16-49,Unknown,6614,4075,2793,,,,,,
Unknown,16-49,White,9843,5373,4707,,,,,,
Unknown,50-64,Asian,778,409,351,,,,,,
Unknown,50-64,Black,906,495,416,,,,,,
Unknown,50-64,Hispanic,8690,4655,4255,,,,,,
Unknown,50-64,Other,9743,5521,4549,,,,,,
Unknown,50-64,Unknown,2344,1375,1004,,,,,,
Unknown,50-64,White,5917,3167,2820,,,,,,
Unknown,65-79,Asian,600,294,254,,,,,,
Unknown,65-79,Black,561,303,254,,,,,,
