Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with Booster Doses,,,,,
Female,2021-05-11 00:00:00,Asian,34763,21577,13174,12,,,,,
Female,2021-05-11 00:00:00,Black,19689,13003,6685,,,,,,
Female,2021-05-11 00:00:00,Hispanic,174285,117824,56430,49,,,,,
Female,2021-05-11 00:00:00,Other,87173,54755,32388,39,,,,,
Female,2021-05-11 00:00:00,Unknown,16727,12076,4649,,,,,,
Female,2021-05-11 00:00:00,White,82429,50578,31832,30,,,,,
Female,2021-12-15 00:00:00,Asian,45333,24111,21156,74,,,,,
Female,2021-12-15 00:00:00,Black,63924,35061,28759,108,,,,,
Female,2021-12-15 00:00:00,Hispanic,447955,250283,197002,747,,,,,
Female,2021-12-15 00:00:00,Other,206454,111183,94869,416,,,,,
Female,2021-12-15 00:00:00,Unknown,20260,12380,7861,20,,,,,
Female,2021-12-15 00:00:00,White,175138,95241,79608,313,,,,,
Female,16-49,Asian,650097,311087,274977,78250,,,,,
Female,16-49,Black,830944,432689,364170,56077,,,,,
Female,16-49,Hispanic,3736092,1964721,1657201,251615,,,,,
Female,16-49,Other,1515391,740639,649502,172791,,,,,
Female,16-49,Unknown,455443,254456,193895,23170,,,,,
Female,16-49,White,2776674,1404100,1221987,263390,,,,,
Female,50-64,Asian,217993,99282,88724,35417,,,,,
Female,50-64,Black,445662,207503,185984,64851,,,,,
Female,50-64,Hispanic,1378650,656586,575728,185348,,,,,
Female,50-64,Other,850393,368757,338482,164036,,,,,
Female,50-64,Unknown,204961,109456,85082,17729,,,,,
Female,50-64,White,1682505,790223,712566,248317,,,,,
Female,65-79,Asian,107621,46962,41049,21469,,,,,
Female,65-79,Black,250423,107758,98127,49993,,,,,
Female,65-79,Hispanic,733096,325314,284561,136904,,,,,
Female,65-79,Other,820081,323727,302535,203421,,,,,
Female,65-79,Unknown,128941,67592,50864,13838,,,,,
Female,65-79,White,1463549,629802,573550,296404,,,,,
Female,80+,Asian,20231,8990,7757,3920,,,,,
Female,80+,Black,54355,23903,21425,10509,,,,,
Female,80+,Hispanic,179138,80825,69583,32250,,,,,
Female,80+,Other,272514,109067,100633,65152,,,,,
Female,80+,Unknown,46597,24876,18197,4478,,,,,
Female,80+,White,435819,186772,169263,90073,,,,,
Female,Unknown,Asian,104,79,31,0,,,,,
Female,Unknown,Black,173,141,42,,,,,,
Female,Unknown,Hispanic,964,798,229,,,,,,
Female,Unknown,Other,175,139,39,0,,,,,
Female,Unknown,Unknown,792,687,117,,,,,,
Female,Unknown,White,678,538,177,7,,,,,
Male,2021-05-11 00:00:00,Asian,36545,22719,13812,14,,,,,
Male,2021-05-11 00:00:00,Black,19874,13128,6740,11,,,,,
Male,2021-05-11 00:00:00,Hispanic,176606,119375,57199,52,,,,,
Male,2021-05-11 00:00:00,Other,89087,55973,33079,44,,,,,
Male,2021-05-11 00:00:00,Unknown,17073,12414,4657,,,,,,
Male,2021-05-11 00:00:00,White,85589,52456,33116,36,,,,,
Male,2021-12-15 00:00:00,Asian,46713,24847,21803,66,,,,,
Male,2021-12-15 00:00:00,Black,62963,34668,28163,140,,,,,
Male,2021-12-15 00:00:00,Hispanic,443030,249657,192696,743,,,,,
Male,2021-12-15 00:00:00,Other,207696,112078,95187,452,,,,,
Male,2021-12-15 00:00:00,Unknown,21105,12995,8100,16,,,,,
Male,2021-12-15 00:00:00,White,177005,96754,79971,307,,,,,
Male,16-49,Asian,630055,314368,277560,71410,,,,,
Male,16-49,Black,665856,356538,295377,41018,,,,,
Male,16-49,Hispanic,3339112,1824298,1496810,184648,,,,,
Male,16-49,Other,1351251,686484,589511,138288,,,,,
Male,16-49,Unknown,387106,228138,168108,14954,,,,,
Male,16-49,White,2533949,1316471,1136967,223279,,,,,
Male,50-64,Asian,201845,92565,83354,33474,,,,,
Male,50-64,Black,371482,179262,157579,49897,,,,,
Male,50-64,Hispanic,1245831,608350,531251,150178,,,,,
Male,50-64,Other,700956,311737,283486,128166,,,,,
Male,50-64,Unknown,176891,98279,74822,12847,,,,,
Male,50-64,White,1567865,753247,673155,220205,,,,,
Male,65-79,Asian,91735,39601,34699,18920,,,,,
Male,65-79,Black,172240,75747,67056,34233,,,,,
Male,65-79,Hispanic,580232,258382,225595,109046,,,,,
Male,65-79,Other,647476,257246,238183,160531,,,,,
