Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,44674,24030,20651,,,,,,
Female,12-15 years,Black,55024,31537,23489,,,,,,
Female,12-15 years,Hispanic,358961,205570,153457,,,,,,
Female,12-15 years,Other,165936,92997,72950,,,,,,
Female,12-15 years,Unknown,17001,10424,6578,,,,,,
Female,12-15 years,White,160746,90438,70322,,,,,,
Female,16-49 years,Asian,572997,309330,278083,,,,,,
Female,16-49 years,Black,673478,383790,310014,,,,,,
Female,16-49 years,Hispanic,3095543,1761424,1458717,,,,,,
Female,16-49 years,Other,918693,523159,429596,,,,,,
Female,16-49 years,Unknown,524241,300901,240087,,,,,,
Female,16-49 years,White,2367053,1335377,1137539,,,,,,
Female,50-64 years,Asian,189424,101903,93143,,,,,,
Female,50-64 years,Black,362551,199607,175435,,,,,,
Female,50-64 years,Hispanic,1109761,609431,537033,,,,,,
Female,50-64 years,Other,409547,224447,197944,,,,,,
Female,50-64 years,Unknown,270141,151572,126839,,,,,,
Female,50-64 years,White,1424572,788354,702778,,,,,,
Female,65-79 years,Asian,91077,48609,44435,,,,,,
Female,65-79 years,Black,201434,108795,98171,,,,,,
Female,65-79 years,Hispanic,552435,297612,267954,,,,,,
Female,65-79 years,Other,342951,182626,165547,,,,,,
Female,65-79 years,Unknown,213062,116752,100530,,,,,,
Female,65-79 years,White,1198759,644710,590327,,,,,,
Female,80+ years,Asian,16954,9156,8257,,,,,,
Female,80+ years,Black,43351,23742,21109,,,,,,
Female,80+ years,Hispanic,133738,73105,64042,,,,,,
Female,80+ years,Other,137036,73481,64765,,,,,,
Female,80+ years,Unknown,81740,45185,37772,,,,,,
Female,80+ years,White,341419,184125,167726,,,,,,
Female,Unknown,Asian,126,94,38,,,,,,
Female,Unknown,Black,200,158,53,,,,,,
Female,Unknown,Hispanic,1195,941,308,,,,,,
Female,Unknown,Other,331,242,94,,,,,,
Female,Unknown,Unknown,884,754,142,,,,,,
Female,Unknown,White,853,658,238,,,,,,
Male,12-15 years,Asian,45995,24760,21237,,,,,,
Male,12-15 years,Black,54127,31143,22993,,,,,,
Male,12-15 years,Hispanic,352909,203888,149071,,,,,,
Male,12-15 years,Other,166808,93847,72982,,,,,,
Male,12-15 years,Unknown,17734,10969,6769,,,,,,
Male,12-15 years,White,162402,91940,70481,,,,,,
Male,16-49 years,Asian,554167,307520,275979,,,,,,
Male,16-49 years,Black,542471,316002,250654,,,,,,
Male,16-49 years,Hispanic,2755866,1610937,1291141,,,,,,
Male,16-49 years,Other,856955,501593,402381,,,,,,
Male,16-49 years,Unknown,411284,245494,188520,,,,,,
Male,16-49 years,White,2152356,1235865,1045461,,,,,,
Male,50-64 years,Asian,174004,94623,86614,,,,,,
Male,50-64 years,Black,301507,169487,146720,,,,,,
Male,50-64 years,Hispanic,1008731,560866,488737,,,,,,
Male,50-64 years,Other,352934,196550,171170,,,,,,
Male,50-64 years,Unknown,217505,124865,102071,,,,,,
Male,50-64 years,White,1315108,736323,653205,,,,,,
Male,65-79 years,Asian,76812,40918,37446,,,,,,
Male,65-79 years,Black,135554,74018,66311,,,,,,
Male,65-79 years,Hispanic,432666,234209,210537,,,,,,
Male,65-79 years,Other,271182,144860,131237,,,,,,
Male,65-79 years,Unknown,181171,99639,85605,,,,,,
Male,65-79 years,White,1032147,556714,510020,,,,,,
Male,80+ years,Asian,13321,7152,6487,,,,,,
Male,80+ years,Black,19733,10867,9580,,,,,,
Male,80+ years,Hispanic,80242,43847,38548,,,,,,
Male,80+ years,Other,75088,40274,35631,,,,,,
Male,80+ years,Unknown,49931,27739,23018,,,,,,
Male,80+ years,White,242634,130558,119159,,,,,,
Male,Unknown,Asian,114,86,31,,,,,,
Male,Unknown,Black,158,124,46,,,,,,
Male,Unknown,Hispanic,1218,956,340,,,,,,
Male,Unknown,Other,292,225,80,,,,,,
Male,Unknown,Unknown,641,543,110,,,,,,
Male,Unknown,White,737,584,193,,,,,,
Unknown,12-15 years,Asian,65,35,30,,,,,,
Unknown,12-15 years,Black,30,19,11,,,,,,
Unknown,12-15 years,Hispanic,151,105,47,,,,,,
Unknown,12-15 years,Other,84,58,26,,,,,,
Unknown,12-15 years,Unknown,84,54,30,,,,,,
Unknown,12-15 years,White,146,89,58,,,,,,
Unknown,16-49 years,Asian,2363,1325,1155,,,,,,
Unknown,16-49 years,Black,1966,1145,941,,,,,,
Unknown,16-49 years,Hispanic,19109,11170,10073,,,,,,
Unknown,16-49 years,Other,21024,12058,10153,,,,,,
Unknown,16-49 years,Unknown,7331,4537,3213,,,,,,
Unknown,16-49 years,White,14320,7714,7017,,,,,,
Unknown,50-64 years,Asian,1093,601,521,,,,,,
Unknown,50-64 years,Black,1266,719,609,,,,,,
Unknown,50-64 years,Hispanic,13322,7186,6617,,,,,,
Unknown,50-64 years,Other,17815,9868,8735,,,,,,
Unknown,50-64 years,Unknown,3151,1888,1427,,,,,,
Unknown,50-64 years,White,11869,6295,5825,,,,,,
Unknown,65-79 years,Asian,1406,736,675,,,,,,
Unknown,65-79 years,Black,1372,748,657,,,,,,
Unknown,65-79 years,Hispanic,7360,3980,3538,,,,,,
Unknown,65-79 years,Other,12514,6860,5988,,,,,,
Unknown,65-79 years,Unknown,2382,1386,1029,,,,,,
Unknown,65-79 years,White,12796,6723,6185,,,,,,
Unknown,80+ years,Asian,264,140,124,,,,,,
Unknown,80+ years,Black,233,132,110,,,,,,
Unknown,80+ years,Hispanic,1378,757,655,,,,,,
Unknown,80+ years,Other,2637,1494,1201,,,,,,
Unknown,80+ years,Unknown,658,399,267,,,,,,
Unknown,80+ years,White,2647,1400,1281,,,,,,
Unknown,Unknown,Asian,1,1,0,,,,,,
Unknown,Unknown,Hispanic,10,9,2,,,,,,
Unknown,Unknown,Other,79,74,7,,,,,,
Unknown,Unknown,Unknown,12,11,2,,,,,,
Unknown,Unknown,White,15,14,1,,,,,,
Grand Total,Total,Total,30295345,17014751,14464938,,,,,,
