Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,44394,23941,20460,,,,,,
Female,12-15 years,Black,53646,31001,22647,,,,,,
Female,12-15 years,Hispanic,352367,202753,149680,,,,,,
Female,12-15 years,Other,158406,90244,68173,,,,,,
Female,12-15 years,Unknown,16723,10338,6386,,,,,,
Female,12-15 years,White,154199,88201,66012,,,,,,
Female,16-49 years,Asian,571431,308889,276950,,,,,,
Female,16-49 years,Black,662199,378741,303676,,,,,,
Female,16-49 years,Hispanic,3063393,1747203,1439609,,,,,,
Female,16-49 years,Other,883935,507270,410157,,,,,,
Female,16-49 years,Unknown,525486,302136,240061,,,,,,
Female,16-49 years,White,2325150,1318101,1112044,,,,,,
Female,50-64 years,Asian,189325,101895,93052,,,,,,
Female,50-64 years,Black,360299,198720,174056,,,,,,
Female,50-64 years,Hispanic,1105144,607558,534203,,,,,,
Female,50-64 years,Other,396497,218142,190926,,,,,,
Female,50-64 years,Unknown,272705,153103,127875,,,,,,
Female,50-64 years,White,1414070,784209,696084,,,,,,
Female,65-79 years,Asian,91286,48743,44511,,,,,,
Female,65-79 years,Black,201175,108758,97948,,,,,,
Female,65-79 years,Hispanic,551050,297045,267118,,,,,,
Female,65-79 years,Other,328945,175556,158456,,,,,,
Female,65-79 years,Unknown,217463,119131,102572,,,,,,
Female,65-79 years,White,1197350,644508,589039,,,,,,
Female,80+ years,Asian,16980,9171,8268,,,,,,
Female,80+ years,Black,43224,23695,21029,,,,,,
Female,80+ years,Hispanic,133196,72842,63757,,,,,,
Female,80+ years,Other,133372,71629,62902,,,,,,
Female,80+ years,Unknown,83024,45880,38369,,,,,,
Female,80+ years,White,340771,183870,167323,,,,,,
Female,Unknown,Asian,123,94,35,,,,,,
Female,Unknown,Black,196,154,53,,,,,,
Female,Unknown,Hispanic,1165,919,300,,,,,,
Female,Unknown,Other,317,231,91,,,,,,
Female,Unknown,Unknown,881,752,141,,,,,,
Female,Unknown,White,833,647,229,,,,,,
Male,12-15 years,Asian,45676,24674,21004,,,,,,
Male,12-15 years,Black,52824,30627,22206,,,,,,
Male,12-15 years,Hispanic,345909,200847,145114,,,,,,
Male,12-15 years,Other,159112,91097,68032,,,,,,
Male,12-15 years,Unknown,17432,10884,6553,,,,,,
Male,12-15 years,White,155487,89592,65914,,,,,,
Male,16-49 years,Asian,552369,306725,274723,,,,,,
Male,16-49 years,Black,532728,311431,245250,,,,,,
Male,16-49 years,Hispanic,2722634,1595519,1271610,,,,,,
Male,16-49 years,Other,822125,485384,382979,,,,,,
Male,16-49 years,Unknown,410711,245658,187672,,,,,,
Male,16-49 years,White,2112501,1218737,1021366,,,,,,
Male,50-64 years,Asian,173989,94632,86551,,,,,,
Male,50-64 years,Black,299064,168422,145277,,,,,,
Male,50-64 years,Hispanic,1003292,558562,485464,,,,,,
Male,50-64 years,Other,341095,190910,164691,,,,,,
Male,50-64 years,Unknown,218777,125772,102434,,,,,,
Male,50-64 years,White,1304007,731916,646007,,,,,,
Male,65-79 years,Asian,76954,41000,37508,,,,,,
Male,65-79 years,Black,135084,73830,66021,,,,,,
Male,65-79 years,Hispanic,431312,233643,209729,,,,,,
Male,65-79 years,Other,260502,139474,125814,,,,,,
Male,65-79 years,Unknown,184648,101518,87217,,,,,,
Male,65-79 years,White,1030510,556249,508744,,,,,,
Male,80+ years,Asian,13347,7165,6500,,,,,,
Male,80+ years,Black,19695,10849,9561,,,,,,
Male,80+ years,Hispanic,79969,43711,38407,,,,,,
Male,80+ years,Other,72468,38913,34332,,,,,,
Male,80+ years,Unknown,50899,28260,23468,,,,,,
Male,80+ years,White,242567,130566,119085,,,,,,
Male,Unknown,Asian,114,86,31,,,,,,
Male,Unknown,Black,157,123,46,,,,,,
Male,Unknown,Hispanic,1183,935,326,,,,,,
Male,Unknown,Other,272,213,72,,,,,,
Male,Unknown,Unknown,634,538,107,,,,,,
Male,Unknown,White,717,571,185,,,,,,
Unknown,12-15 years,Asian,67,36,31,,,,,,
