Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,40573,22569,18011,,,,,,
Female,12-15 years,Black,39275,24495,14782,,,,,,
Female,12-15 years,Hispanic,254530,155949,98641,,,,,,
Female,12-15 years,Other,115089,69050,46050,,,,,,
Female,12-15 years,Unknown,13980,9171,4810,,,,,,
Female,12-15 years,White,123357,73417,49949,,,,,,
Female,16-49 years,Asian,556140,301938,268435,,,,,,
Female,16-49 years,Black,575209,332790,261799,,,,,,
Female,16-49 years,Hispanic,2721250,1565766,1269111,,,,,,
Female,16-49 years,Other,718606,416162,333264,,,,,,
Female,16-49 years,Unknown,521522,301773,236178,,,,,,
Female,16-49 years,White,2135389,1212407,1022509,,,,,,
Female,50-64 years,Asian,187177,101106,91668,,,,,,
Female,50-64 years,Black,340168,189027,163328,,,,,,
Female,50-64 years,Hispanic,1047858,579430,504263,,,,,,
Female,50-64 years,Other,334847,185539,160670,,,,,,
Female,50-64 years,Unknown,282006,159017,131206,,,,,,
Female,50-64 years,White,1356329,754380,665627,,,,,,
Female,65-79 years,Asian,91625,48936,44643,,,,,,
Female,65-79 years,Black,197455,107223,95698,,,,,,
Female,65-79 years,Hispanic,529391,286248,256024,,,,,,
Female,65-79 years,Other,270116,145147,129465,,,,,,
Female,65-79 years,Unknown,236897,129805,111357,,,,,,
Female,65-79 years,White,1185519,638915,581986,,,,,,
Female,80+ years,Asian,16857,9138,8175,,,,,,
Female,80+ years,Black,42221,23221,20480,,,,,,
Female,80+ years,Hispanic,127977,70174,61137,,,,,,
Female,80+ years,Other,120360,65073,56318,,,,,,
Female,80+ years,Unknown,88084,48704,40611,,,,,,
Female,80+ years,White,336880,182020,165122,,,,,,
Female,Unknown,Asian,116,89,33,,,,,,
Female,Unknown,Black,169,135,44,,,,,,
Female,Unknown,Hispanic,995,796,251,,,,,,
Female,Unknown,Other,233,171,65,,,,,,
Female,Unknown,Unknown,852,731,132,,,,,,
Female,Unknown,White,719,571,189,,,,,,
Male,12-15 years,Asian,41532,23170,18363,,,,,,
Male,12-15 years,Black,38452,24127,14334,,,,,,
Male,12-15 years,Hispanic,245923,152735,93235,,,,,,
Male,12-15 years,Other,113748,68803,44958,,,,,,
Male,12-15 years,Unknown,14415,9505,4915,,,,,,
Male,12-15 years,White,122724,73775,48965,,,,,,
Male,16-49 years,Asian,535831,297804,264873,,,,,,
Male,16-49 years,Black,458392,270815,209572,,,,,,
Male,16-49 years,Hispanic,2361181,1396205,1095468,,,,,,
Male,16-49 years,Other,659574,392723,308545,,,,,,
Male,16-49 years,Unknown,397383,239479,179363,,,,,,
Male,16-49 years,White,1932907,1116089,935443,,,,,,
Male,50-64 years,Asian,171913,93677,85164,,,,,,
Male,50-64 years,Black,278519,158005,134535,,,,,,
Male,50-64 years,Hispanic,937493,525621,451362,,,,,,
Male,50-64 years,Other,282756,159531,136335,,,,,,
Male,50-64 years,Unknown,222874,128991,103131,,,,,,
Male,50-64 years,White,1241400,698750,612889,,,,,,
Male,65-79 years,Asian,77302,41196,37651,,,,,,
Male,65-79 years,Black,131552,72079,64155,,,,,,
Male,65-79 years,Hispanic,412808,224433,200178,,,,,,
Male,65-79 years,Other,213265,115008,102509,,,,,,
Male,65-79 years,Unknown,200568,110299,94399,,,,,,
Male,65-79 years,White,1017403,549728,501145,,,,,,
Male,80+ years,Asian,13390,7185,6526,,,,,,
Male,80+ years,Black,19316,10672,9355,,,,,,
Male,80+ years,Hispanic,76712,42012,36795,,,,,,
Male,80+ years,Other,62629,33875,29445,,,,,,
Male,80+ years,Unknown,54789,30385,25246,,,,,,
Male,80+ years,White,240900,129725,118154,,,,,,
Male,Unknown,Asian,100,76,27,,,,,,
Male,Unknown,Black,124,95,41,,,,,,
Male,Unknown,Hispanic,1001,800,275,,,,,,
Male,Unknown,Other,215,170,57,,,,,,
Male,Unknown,Unknown,605,519,97,,,,,,
Male,Unknown,White,624,506,157,,,,,,
Unknown,12-15 years,Asian,68,38,30,,,,,,
Unknown,12-15 years,Black,23,16,7,,,,,,
Unknown,12-15 years,Hispanic,130,92,39,,,,,,
Unknown,12-15 years,Other,70,53,17,,,,,,
Unknown,12-15 years,Unknown,84,53,31,,,,,,
Unknown,12-15 years,White,140,86,55,,,,,,
Unknown,16-49 years,Asian,2455,1376,1198,,,,,,
Unknown,16-49 years,Black,1946,1123,938,,,,,,
Unknown,16-49 years,Hispanic,19092,10997,9919,,,,,,
Unknown,16-49 years,Other,21761,12468,10493,,,,,,
Unknown,16-49 years,Unknown,7444,4584,3272,,,,,,
Unknown,16-49 years,White,14897,7987,7301,,,,,,
Unknown,50-64 years,Asian,1208,661,576,,,,,,
Unknown,50-64 years,Black,1354,762,650,,,,,,
Unknown,50-64 years,Hispanic,13872,7470,6884,,,,,,
Unknown,50-64 years,Other,18955,10476,9290,,,,,,
Unknown,50-64 years,Unknown,3298,1973,1487,,,,,,
Unknown,50-64 years,White,12913,6815,6347,,,,,,
Unknown,65-79 years,Asian,1845,961,889,,,,,,
Unknown,65-79 years,Black,1557,842,745,,,,,,
Unknown,65-79 years,Hispanic,7875,4256,3779,,,,,,
Unknown,65-79 years,Other,14320,7805,6864,,,,,,
Unknown,65-79 years,Unknown,2604,1515,1124,,,,,,
Unknown,65-79 years,White,15305,8001,7417,,,,,,
Unknown,80+ years,Asian,334,175,159,,,,,,
Unknown,80+ years,Black,263,147,123,,,,,,
Unknown,80+ years,Hispanic,1474,807,702,,,,,,
Unknown,80+ years,Other,2938,1655,1343,,,,,,
Unknown,80+ years,Unknown,700,423,286,,,,,,
Unknown,80+ years,White,3066,1613,1488,,,,,,
Unknown,Unknown,Asian,1,1,0,,,,,,
Unknown,Unknown,Hispanic,9,8,2,,,,,,
Unknown,Unknown,Other,79,74,7,,,,,,
Unknown,Unknown,Unknown,14,12,3,,,,,,
Unknown,Unknown,White,12,11,1,,,,,,
Grand Total,Total,Total,27362197,15504987,12963159,,,,,,
