Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,41850,23175,18682,,,,,,
Female,12-15 years,Black,43477,26991,16488,,,,,,
Female,12-15 years,Hispanic,279549,171287,108323,,,,,,
Female,12-15 years,Other,127000,76405,50606,,,,,,
Female,12-15 years,Unknown,14588,9556,5033,,,,,,
Female,12-15 years,White,132677,79163,53525,,,,,,
Female,16-49 years,Asian,561118,304628,270808,,,,,,
Female,16-49 years,Black,596575,346457,269716,,,,,,
Female,16-49 years,Hispanic,2804142,1618211,1302181,,,,,,
Female,16-49 years,Other,756783,440832,347542,,,,,,
Female,16-49 years,Unknown,523991,303491,236992,,,,,,
Female,16-49 years,White,2185007,1246066,1040230,,,,,,
Female,50-64 years,Asian,188190,101608,92205,,,,,,
Female,50-64 years,Black,345215,191956,165542,,,,,,
Female,50-64 years,Hispanic,1061752,587110,510682,,,,,,
Female,50-64 years,Other,346783,192422,166011,,,,,,
Female,50-64 years,Unknown,281532,158787,130967,,,,,,
Female,50-64 years,White,1372504,764495,672559,,,,,,
Female,65-79 years,Asian,91808,49021,44752,,,,,,
Female,65-79 years,Black,198755,107931,96321,,,,,,
Female,65-79 years,Hispanic,533686,288534,258106,,,,,,
Female,65-79 years,Other,278781,149844,133560,,,,,,
Female,65-79 years,Unknown,234978,128761,110490,,,,,,
Female,65-79 years,White,1191017,642333,584376,,,,,,
Female,80+ years,Asian,16917,9161,8214,,,,,,
Female,80+ years,Black,42480,23375,20591,,,,,,
Female,80+ years,Hispanic,128927,70705,61568,,,,,,
Female,80+ years,Other,122124,66001,57179,,,,,,
Female,80+ years,Unknown,87592,48446,40378,,,,,,
Female,80+ years,White,338530,182982,165877,,,,,,
Female,Unknown,Asian,120,92,34,,,,,,
Female,Unknown,Black,178,143,46,,,,,,
Female,Unknown,Hispanic,1040,830,262,,,,,,
Female,Unknown,Other,256,188,71,,,,,,
Female,Unknown,Unknown,859,738,133,,,,,,
Female,Unknown,White,745,590,196,,,,,,
Male,12-15 years,Asian,42907,23806,19102,,,,,,
Male,12-15 years,Black,42613,26579,16042,,,,,,
Male,12-15 years,Hispanic,271629,168643,103035,,,,,,
Male,12-15 years,Other,126321,76709,49625,,,,,,
Male,12-15 years,Unknown,15095,9958,5142,,,,,,
Male,12-15 years,White,132498,79974,52541,,,,,,
Male,16-49 years,Asian,540789,300656,267327,,,,,,
Male,16-49 years,Black,476759,282672,216487,,,,,,
Male,16-49 years,Hispanic,2448149,1453656,1128830,,,,,,
Male,16-49 years,Other,697851,418546,322345,,,,,,
Male,16-49 years,Unknown,401335,242285,180900,,,,,,
Male,16-49 years,White,1980874,1148624,953692,,,,,,
Male,50-64 years,Asian,172804,94134,85650,,,,,,
Male,50-64 years,Black,283550,160965,136765,,,,,,
Male,50-64 years,Hispanic,953320,534862,458300,,,,,,
