Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,32775,18703,14079,,,,,,
Female,12-15 years,Black,23784,14347,9439,,,,,,
Female,12-15 years,Hispanic,165444,98631,66847,,,,,,
Female,12-15 years,Other,75071,44011,31069,,,,,,
Female,12-15 years,Unknown,9646,6126,3522,,,,,,
Female,12-15 years,White,89424,51716,37713,,,,,,
Female,16-49 years,Asian,532748,289443,257228,,,,,,
Female,16-49 years,Black,500120,282285,236096,,,,,,
Female,16-49 years,Hispanic,2435489,1378424,1152899,,,,,,
Female,16-49 years,Other,613265,347706,292401,,,,,,
Female,16-49 years,Unknown,498994,283750,230182,,,,,,
Female,16-49 years,White,1967063,1096739,961223,,,,,,
Female,50-64 years,Asian,183616,99370,89788,,,,,,
Female,50-64 years,Black,321619,177400,156013,,,,,,
Female,50-64 years,Hispanic,1003963,553837,485022,,,,,,
Female,50-64 years,Other,276321,152203,133637,,,,,,
Female,50-64 years,Unknown,280722,156906,131627,,,,,,
Female,50-64 years,White,1309504,721426,648048,,,,,,
Female,65-79 years,Asian,90671,48527,44069,,,,,,
Female,65-79 years,Black,192462,104330,93483,,,,,,
Female,65-79 years,Hispanic,516614,279470,249776,,,,,,
Female,65-79 years,Other,229925,123695,109986,,,,,,
Female,65-79 years,Unknown,241795,131922,114050,,,,,,
Female,65-79 years,White,1170530,628716,575601,,,,,,
Female,80+ years,Asian,16624,9037,8035,,,,,,
Female,80+ years,Black,41005,22525,19931,,,,,,
Female,80+ years,Hispanic,124627,68349,59525,,,,,,
Female,80+ years,Other,113623,61464,53061,,,,,,
Female,80+ years,Unknown,89550,49410,41330,,,,,,
Female,80+ years,White,330888,178505,162270,,,,,,
Female,Unknown,Asian,96,76,26,,,,,,
Female,Unknown,Black,153,122,41,,,,,,
Female,Unknown,Hispanic,871,693,217,,,,,,
Female,Unknown,Other,176,134,45,,,,,,
Female,Unknown,Unknown,843,727,127,,,,,,
Female,Unknown,White,620,500,159,,,,,,
Male,12-15 years,Asian,33287,19005,14283,,,,,,
Male,12-15 years,Black,23054,13863,9198,,,,,,
Male,12-15 years,Hispanic,156546,93698,62873,,,,,,
Male,12-15 years,Other,73242,42815,30436,,,,,,
Male,12-15 years,Unknown,9976,6341,3639,,,,,,
Male,12-15 years,White,87951,50894,37068,,,,,,
Male,16-49 years,Asian,509096,280886,249319,,,,,,
Male,16-49 years,Black,393301,226307,186570,,,,,,
Male,16-49 years,Hispanic,2066734,1193270,978187,,,,,,
Male,16-49 years,Other,550844,319148,266403,,,,,,
Male,16-49 years,Unknown,368201,215894,170525,,,,,,
Male,16-49 years,White,1768600,1000844,872055,,,,,,
Male,50-64 years,Asian,167877,91388,82655,,,,,,
Male,50-64 years,Black,259081,145455,126819,,,,,,
Male,50-64 years,Hispanic,885626,494085,429141,,,,,,
Male,50-64 years,Other,232961,130255,113698,,,,,,
Male,50-64 years,Unknown,217167,123799,101843,,,,,,
Male,50-64 years,White,1187491,660137,591897,,,,,,
Male,65-79 years,Asian,76628,40987,37171,,,,,,
Male,65-79 years,Black,127474,69716,62282,,,,,,
Male,65-79 years,Hispanic,401376,218049,194752,,,,,,
Male,65-79 years,Other,182743,98583,87741,,,,,,
Male,65-79 years,Unknown,203831,111577,96233,,,,,,
Male,65-79 years,White,1001740,538983,494363,,,,,,
Male,80+ years,Asian,13227,7131,6414,,,,,,
Male,80+ years,Black,18769,10374,9080,,,,,,
Male,80+ years,Hispanic,74774,40981,35837,,,,,,
Male,80+ years,Other,58260,31578,27277,,,,,,
Male,80+ years,Unknown,55838,30908,25759,,,,,,
Male,80+ years,White,236985,127456,116247,,,,,,
Male,Unknown,Asian,90,68,25,,,,,,
Male,Unknown,Black,112,85,38,,,,,,
Male,Unknown,Hispanic,853,672,237,,,,,,
Male,Unknown,Other,152,122,42,,,,,,
Male,Unknown,Unknown,587,504,93,,,,,,
Male,Unknown,White,562,461,138,,,,,,
Unknown,12-15 years,Asian,67,37,30,,,,,,
Unknown,12-15 years,Black,19,12,7,,,,,,
Unknown,12-15 years,Hispanic,92,58,34,,,,,,
Unknown,12-15 years,Other,46,31,15,,,,,,
Unknown,12-15 years,Unknown,82,53,29,,,,,,
Unknown,12-15 years,White,130,79,52,,,,,,
Unknown,16-49 years,Asian,2466,1372,1190,,,,,,
Unknown,16-49 years,Black,1903,1090,924,,,,,,
Unknown,16-49 years,Hispanic,18442,10315,9309,,,,,,
Unknown,16-49 years,Other,21933,12519,10560,,,,,,
Unknown,16-49 years,Unknown,7390,4548,3229,,,,,,
Unknown,16-49 years,White,14959,7987,7301,,,,,,
Unknown,50-64 years,Asian,1229,672,585,,,,,,
Unknown,50-64 years,Black,1379,773,666,,,,,,
Unknown,50-64 years,Hispanic,14221,7648,7039,,,,,,
Unknown,50-64 years,Other,19467,10746,9536,,,,,,
Unknown,50-64 years,Unknown,3350,2000,1510,,,,,,
Unknown,50-64 years,White,13485,7122,6615,,,,,,
Unknown,65-79 years,Asian,1906,994,917,,,,,,
Unknown,65-79 years,Black,1622,878,776,,,,,,
Unknown,65-79 years,Hispanic,8091,4372,3878,,,,,,
Unknown,65-79 years,Other,14885,8116,7132,,,,,,
Unknown,65-79 years,Unknown,2673,1554,1152,,,,,,
Unknown,65-79 years,White,15985,8350,7749,,,,,,
Unknown,80+ years,Asian,339,179,161,,,,,,
Unknown,80+ years,Black,271,151,127,,,,,,
Unknown,80+ years,Hispanic,1504,824,714,,,,,,
Unknown,80+ years,Other,3023,1701,1383,,,,,,
Unknown,80+ years,Unknown,709,431,288,,,,,,
Unknown,80+ years,White,3176,1671,1540,,,,,,
Unknown,Unknown,Asian,1,1,0,,,,,,
Unknown,Unknown,Hispanic,9,8,2,,,,,,
Unknown,Unknown,Other,80,75,7,,,,,,
Unknown,Unknown,Unknown,14,12,3,,,,,,
Unknown,Unknown,White,11,11,0,,,,,,
Grand Total,Total,Total,25100636,14013934,12073363,,,,,,
