Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,7536,7510,32,,,,,,
Female,12-15 years,Black,4616,4606,10,,,,,,
Female,12-15 years,Hispanic,35653,35533,139,,,,,,
Female,12-15 years,Other,15235,15189,52,,,,,,
Female,12-15 years,Unknown,2842,2823,20,,,,,,
Female,12-15 years,White,22406,22344,64,,,,,,
Female,16-49 years,Asian,472533,267219,218257,,,,,,
Female,16-49 years,Black,400445,237344,179087,,,,,,
Female,16-49 years,Hispanic,1974306,1166168,884177,,,,,,
Female,16-49 years,Other,471538,275905,213995,,,,,,
Female,16-49 years,Unknown,471476,272279,211223,,,,,,
Female,16-49 years,White,1717903,987588,806052,,,,,,
Female,50-64 years,Asian,170396,94693,80929,,,,,,
Female,50-64 years,Black,285653,162706,133651,,,,,,
Female,50-64 years,Hispanic,896209,509233,418359,,,,,,
Female,50-64 years,Other,233264,131275,109827,,,,,,
Female,50-64 years,Unknown,276390,156898,126282,,,,,,
Female,50-64 years,White,1209316,680492,581770,,,,,,
Female,65-79 years,Asian,87071,47246,41636,,,,,,
Female,65-79 years,Black,178579,98845,84684,,,,,,
Female,65-79 years,Hispanic,480390,264457,227569,,,,,,
Female,65-79 years,Other,204680,112455,95403,,,,,,
Female,65-79 years,Unknown,247088,136346,114565,,,,,,
Female,65-79 years,White,1115991,607211,539179,,,,,,
Female,80+ years,Asian,15902,8749,7578,,,,,,
Female,80+ years,Black,38114,21354,18076,,,,,,
Female,80+ years,Hispanic,116247,64814,54438,,,,,,
Female,80+ years,Other,100627,56322,45098,,,,,,
Female,80+ years,Unknown,89332,50387,40019,,,,,,
Female,80+ years,White,315682,172517,152067,,,,,,
Female,Unknown,Asian,83,69,19,,,,,,
Female,Unknown,Black,130,107,34,,,,,,
Female,Unknown,Hispanic,721,601,156,,,,,,
Female,Unknown,Other,138,112,29,,,,,,
Female,Unknown,Unknown,826,717,119,,,,,,
Female,Unknown,White,560,457,141,,,,,,
Male,12-15 years,Asian,7495,7460,35,,,,,,
Male,12-15 years,Black,4661,4651,15,,,,,,
Male,12-15 years,Hispanic,34144,34042,115,,,,,,
Male,12-15 years,Other,15214,15172,47,,,,,,
Male,12-15 years,Unknown,2873,2852,24,,,,,,
Male,12-15 years,White,22424,22371,62,,,,,,
Male,16-49 years,Asian,444307,253985,204759,,,,,,
Male,16-49 years,Black,302836,185555,132017,,,,,,
Male,16-49 years,Hispanic,1625878,983692,717707,,,,,,
Male,16-49 years,Other,404804,244818,180488,,,,,,
Male,16-49 years,Unknown,336496,199854,149201,,,,,,
Male,16-49 years,White,1511130,885476,705206,,,,,,
Male,50-64 years,Asian,155462,86785,73806,,,,,,
Male,50-64 years,Black,222958,130620,103042,,,,,,
Male,50-64 years,Hispanic,770840,446047,356778,,,,,,
Male,50-64 years,Other,189385,109044,88306,,,,,,
Male,50-64 years,Unknown,209814,121871,94724,,,,,,
Male,50-64 years,White,1080400,614927,518785,,,,,,
Male,65-79 years,Asian,73776,40017,35209,,,,,,
Male,65-79 years,Black,117086,65399,55503,,,,,,
Male,65-79 years,Hispanic,370948,205561,175561,,,,,,
Male,65-79 years,Other,162776,89634,75961,,,,,,
Male,65-79 years,Unknown,207171,114584,96035,,,,,,
Male,65-79 years,White,954135,519686,461842,,,,,,
Male,80+ years,Asian,12767,6955,6113,,,,,,
Male,80+ years,Black,17525,9867,8273,,,,,,
Male,80+ years,Hispanic,69882,38905,32837,,,,,,
Male,80+ years,Other,52062,29084,23469,,,,,,
Male,80+ years,Unknown,56210,31619,25333,,,,,,
Male,80+ years,White,227233,123565,109664,,,,,,
Male,Unknown,Asian,80,62,20,,,,,,
Male,Unknown,Black,85,69,25,,,,,,
Male,Unknown,Hispanic,670,557,159,,,,,,
Male,Unknown,Other,103,85,23,,,,,,
Male,Unknown,Unknown,567,491,83,,,,,,
Male,Unknown,White,503,416,119,,,,,,
Unknown,12-15 years,Asian,18,17,1,,,,,,
Unknown,12-15 years,Black,4,4,0,,,,,,
Unknown,12-15 years,Hispanic,20,20,0,,,,,,
Unknown,12-15 years,Other,13,12,1,,,,,,
Unknown,12-15 years,Unknown,43,42,1,,,,,,
Unknown,12-15 years,White,49,49,1,,,,,,
Unknown,16-49 years,Asian,2125,1232,980,,,,,,
Unknown,16-49 years,Black,1618,958,734,,,,,,
Unknown,16-49 years,Hispanic,17065,9610,8368,,,,,,
Unknown,16-49 years,Other,21711,12437,10387,,,,,,
Unknown,16-49 years,Unknown,6676,4251,2749,,,,,,
Unknown,16-49 years,White,14088,7599,6764,,,,,,
Unknown,50-64 years,Asian,1112,624,511,,,,,,
Unknown,50-64 years,Black,1249,714,587,,,,,,
Unknown,50-64 years,Hispanic,14141,7653,6923,,,,,,
Unknown,50-64 years,Other,19821,10970,9670,,,,,,
Unknown,50-64 years,Unknown,3234,1943,1426,,,,,,
Unknown,50-64 years,White,13429,7126,6532,,,,,,
Unknown,65-79 years,Asian,1929,1007,928,,,,,,
Unknown,65-79 years,Black,1617,879,768,,,,,,
Unknown,65-79 years,Hispanic,8323,4514,3964,,,,,,
Unknown,65-79 years,Other,15340,8377,7333,,,,,,
Unknown,65-79 years,Unknown,2654,1535,1150,,,,,,
Unknown,65-79 years,White,16341,8552,7893,,,,,,
Unknown,80+ years,Asian,337,178,160,,,,,,
Unknown,80+ years,Black,267,149,125,,,,,,
Unknown,80+ years,Hispanic,1569,861,740,,,,,,
Unknown,80+ years,Other,3110,1758,1418,,,,,,
Unknown,80+ years,Unknown,676,409,279,,,,,,
Unknown,80+ years,White,3232,1702,1562,,,,,,
Unknown,Unknown,Asian,1,1,0,,,,,,
Unknown,Unknown,Hispanic,6,6,0,,,,,,
Unknown,Unknown,Other,79,74,7,,,,,,
Unknown,Unknown,Unknown,15,13,3,,,,,,
Unknown,Unknown,White,11,11,0,,,,,,
