Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,39031,21745,17293,,,,,,
Female,12-15 years,Black,34691,21323,13370,,,,,,
Female,12-15 years,Hispanic,228835,137983,90905,,,,,,
Female,12-15 years,Other,103508,61164,42355,,,,,,
Female,12-15 years,Unknown,12989,8439,4551,,,,,,
Female,12-15 years,White,114106,66959,47156,,,,,,
Female,16-49 years,Asian,551182,298866,266494,,,,,,
Female,16-49 years,Black,553841,316989,255972,,,,,,
Female,16-49 years,Hispanic,2643081,1509349,1243870,,,,,,
Female,16-49 years,Other,688212,394225,324172,,,,,,
Female,16-49 years,Unknown,516322,297440,235176,,,,,,
Female,16-49 years,White,2087557,1175892,1009300,,,,,,
Female,50-64 years,Asian,186136,100474,91240,,,,,,
Female,50-64 years,Black,334864,185387,161584,,,,,,
Female,50-64 years,Hispanic,1035647,571428,499853,,,,,,
Female,50-64 years,Other,326863,180157,157841,,,,,,
Female,50-64 years,Unknown,281232,158215,131169,,,,,,
Female,50-64 years,White,1339723,742017,660389,,,,,,
Female,65-79 years,Asian,91223,48687,44482,,,,,,
Female,65-79 years,Black,195854,106171,95117,,,,,,
Female,65-79 years,Hispanic,525637,283934,254530,,,,,,
Female,65-79 years,Other,266097,142768,127739,,,,,,
Female,65-79 years,Unknown,237331,129918,111662,,,,,,
Female,65-79 years,White,1178793,634081,579695,,,,,,
Female,80+ years,Asian,16781,9091,8142,,,,,,
Female,80+ years,Black,41805,22942,20337,,,,,,
Female,80+ years,Hispanic,127108,69638,60786,,,,,,
Female,80+ years,Other,119559,64613,55959,,,,,,
Female,80+ years,Unknown,88256,48766,40716,,,,,,
Female,80+ years,White,335095,180814,164463,,,,,,
Female,Unknown,Asian,113,87,32,,,,,,
Female,Unknown,Black,166,132,44,,,,,,
Female,Unknown,Hispanic,951,759,243,,,,,,
Female,Unknown,Other,225,166,62,,,,,,
Female,Unknown,Unknown,851,730,132,,,,,,
Female,Unknown,White,692,548,185,,,,,,
Male,12-15 years,Asian,39791,22229,17563,,,,,,
Male,12-15 years,Black,33777,20833,12952,,,,,,
Male,12-15 years,Hispanic,219792,134114,85719,,,,,,
Male,12-15 years,Other,101676,60353,41336,,,,,,
Male,12-15 years,Unknown,13382,8715,4672,,,,,,
Male,12-15 years,White,112827,66737,46105,,,,,,
Male,16-49 years,Asian,530953,294499,262699,,,,,,
Male,16-49 years,Black,440272,257372,204378,,,,,,
Male,16-49 years,Hispanic,2280113,1335546,1070062,,,,,,
Male,16-49 years,Other,627729,369008,299181,,,,,,
Male,16-49 years,Unknown,391094,234334,177769,,,,,,
Male,16-49 years,White,1887815,1081205,922226,,,,,,
Male,50-64 years,Asian,170981,93103,84709,,,,,,
Male,50-64 years,Black,273332,154346,132834,,,,,,
Male,50-64 years,Hispanic,923715,516368,446407,,,,,,
Male,50-64 years,Other,274407,153771,133420,,,,,,
Male,50-64 years,Unknown,221339,127689,102781,,,,,,
Male,50-64 years,White,1223992,685592,607248,,,,,,
Male,65-79 years,Asian,76981,41005,37519,,,,,,
Male,65-79 years,Black,130414,71324,63741,,,,,,
Male,65-79 years,Hispanic,409695,222429,198984,,,,,,
Male,65-79 years,Other,210057,113082,101151,,,,,,
Male,65-79 years,Unknown,200820,110318,94611,,,,,,
Male,65-79 years,White,1011066,545219,498887,,,,,,
Male,80+ years,Asian,13347,7162,6505,,,,,,
Male,80+ years,Black,19169,10582,9295,,,,,,
Male,80+ years,Hispanic,76146,41679,36541,,,,,,
Male,80+ years,Other,62118,33581,29219,,,,,,
Male,80+ years,Unknown,54985,30480,25345,,,,,,
Male,80+ years,White,239776,128994,117709,,,,,,
Male,Unknown,Asian,101,77,27,,,,,,
Male,Unknown,Black,119,92,39,,,,,,
Male,Unknown,Hispanic,964,768,269,,,,,,
