Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,16-49 years,Asian,240015,169083,77698,,,,,,
Female,16-49 years,Black,190143,133630,64465,,,,,,
Female,16-49 years,Hispanic,873568,619261,286607,,,,,,
Female,16-49 years,Other,233709,154540,86233,,,,,,
Female,16-49 years,Unknown,428098,265410,168787,,,,,,
Female,16-49 years,White,953620,650402,341450,,,,,,
Female,50-64 years,Asian,112912,74859,41117,,,,,,
Female,50-64 years,Black,179336,119076,66510,,,,,,
Female,50-64 years,Hispanic,521187,349404,188465,,,,,,
Female,50-64 years,Other,150733,93288,61359,,,,,,
Female,50-64 years,Unknown,272298,166296,110363,,,,,,
Female,50-64 years,White,816779,539783,307215,,,,,,
Female,65-79 years,Asian,81645,46681,36150,,,,,,
Female,65-79 years,Black,136775,82681,57237,,,,,,
Female,65-79 years,Hispanic,348575,209384,146550,,,,,,
Female,65-79 years,Other,143578,82674,62687,,,,,,
Female,65-79 years,Unknown,263669,152485,113998,,,,,,
Female,65-79 years,White,936811,540471,415401,,,,,,
Female,80+ years,Asian,16125,9269,7135,,,,,,
Female,80+ years,Black,29526,18045,12340,,,,,,
Female,80+ years,Hispanic,86825,52431,36421,,,,,,
Female,80+ years,Other,75081,45173,30365,,,,,,
Female,80+ years,Unknown,91547,54818,37561,,,,,,
Female,80+ years,White,267035,155357,117504,,,,,,
Female,Unknown,Asian,75,68,12,,,,,,
Female,Unknown,Black,118,101,24,,,,,,
Female,Unknown,Hispanic,610,508,129,,,,,,
Female,Unknown,Other,105,85,22,,,,,,
Female,Unknown,Unknown,937,815,132,,,,,,
Female,Unknown,White,565,482,107,,,,,,
Male,16-49 years,Asian,206718,149950,63463,,,,,,
Male,16-49 years,Black,119724,87752,37839,,,,,,
Male,16-49 years,Hispanic,636518,465156,197781,,,,,,
Male,16-49 years,Other,163732,112570,57492,,,,,,
Male,16-49 years,Unknown,282700,181482,106293,,,,,,
Male,16-49 years,White,714071,510946,233913,,,,,,
Male,50-64 years,Asian,99845,67048,35656,,,,,,
Male,50-64 years,Black,125185,85939,44824,,,,,,
Male,50-64 years,Hispanic,410746,282907,142776,,,,,,
Male,50-64 years,Other,108632,68904,43057,,,,,,
Male,50-64 years,Unknown,196889,123354,77302,,,,,,
Male,50-64 years,White,675170,458481,242737,,,,,,
Male,65-79 years,Asian,70014,39862,31068,,,,,,
Male,65-79 years,Black,88685,53900,37076,,,,,,
Male,65-79 years,Hispanic,263441,159275,110173,,,,,,
Male,65-79 years,Other,111982,64388,49016,,,,,,
Male,65-79 years,Unknown,219550,126482,95426,,,,,,
Male,65-79 years,White,797849,459602,354117,,,,,,
Male,80+ years,Asian,13261,7469,6016,,,,,,
Male,80+ years,Black,13789,8395,5783,,,,,,
Male,80+ years,Hispanic,52230,31421,22019,,,,,,
Male,80+ years,Other,36482,21657,15104,,,,,,
Male,80+ years,Unknown,58656,34697,24521,,,,,,
Male,80+ years,White,196415,112532,87750,,,,,,
Male,Unknown,Asian,96,75,22,,,,,,
Male,Unknown,Black,77,66,13,,,,,,
Male,Unknown,Hispanic,506,433,96,,,,,,
Male,Unknown,Other,96,82,18,,,,,,
Male,Unknown,Unknown,657,573,91,,,,,,
Male,Unknown,White,488,420,98,,,,,,
Unknown,16-49 years,Asian,1489,930,620,,,,,,
Unknown,16-49 years,Black,931,581,391,,,,,,
Unknown,16-49 years,Hispanic,3512,2589,1621,,,,,,
Unknown,16-49 years,Other,27256,15489,12638,,,,,,
Unknown,16-49 years,Unknown,5484,4197,1487,,,,,,
Unknown,16-49 years,White,11683,6573,5245,,,,,,
Unknown,50-64 years,Asian,885,517,388,,,,,,
Unknown,50-64 years,Black,972,598,415,,,,,,
Unknown,50-64 years,Hispanic,2083,1513,941,,,,,,
Unknown,50-64 years,Other,26695,14753,12567,,,,,,
Unknown,50-64 years,Unknown,4962,3973,1093,,,,,,
Unknown,50-64 years,White,12734,6886,6010,,,,,,
Unknown,65-79 years,Asian,1949,1027,926,,,,,,
Unknown,65-79 years,Black,1529,849,707,,,,,,
Unknown,65-79 years,Hispanic,2453,1493,1102,,,,,,
Unknown,65-79 years,Other,18285,9932,8586,,,,,,
Unknown,65-79 years,Unknown,4841,3638,1228,,,,,,
Unknown,65-79 years,White,15984,8407,7663,,,,,,
Unknown,80+ years,Asian,331,180,152,,,,,,
Unknown,80+ years,Black,247,140,113,,,,,,
Unknown,80+ years,Hispanic,664,414,272,,,,,,
Unknown,80+ years,Other,3447,1918,1583,,,,,,
Unknown,80+ years,Unknown,921,605,324,,,,,,
Unknown,80+ years,White,3189,1709,1508,,,,,,
Unknown,Unknown,Asian,1,1,0,,,,,,
Unknown,Unknown,Hispanic,6,6,0,,,,,,
Unknown,Unknown,Other,31,25,6,,,,,,
Unknown,Unknown,Unknown,18,16,3,,,,,,
Unknown,Unknown,White,13,13,0,,,,,,
Grand Total,Total,Total,13268799,8591350,5063173,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
