Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,2021-05-11 00:00:00,Asian,6428,6394,34,,,,,,
Female,2021-05-11 00:00:00,Black,3468,3437,32,,,,,,
Female,2021-05-11 00:00:00,Hispanic,32377,32205,175,,,,,,
Female,2021-05-11 00:00:00,Other,16855,16674,181,,,,,,
Female,2021-05-11 00:00:00,Unknown,4156,4125,31,,,,,,
Female,2021-05-11 00:00:00,White,20260,20087,178,,,,,,
Female,2021-12-15 00:00:00,Asian,44896,23889,20981,,,,,,
Female,2021-12-15 00:00:00,Black,61548,33779,27721,,,,,,
Female,2021-12-15 00:00:00,Hispanic,417745,232150,185270,,,,,,
Female,2021-12-15 00:00:00,Other,194315,104793,89318,,,,,,
Female,2021-12-15 00:00:00,Unknown,18815,11408,7401,,,,,,
Female,2021-12-15 00:00:00,White,171684,93547,77997,,,,,,
Female,16-49,Asian,594209,306350,277199,,,,,,
Female,16-49,Black,765084,414716,351436,,,,,,
Female,16-49,Hispanic,3470704,1896886,1617203,,,,,,
Female,16-49,Other,1247118,652587,572490,,,,,,
Female,16-49,Unknown,479686,268653,213104,,,,,,
Female,16-49,White,2567270,1370959,1208722,,,,,,
Female,50-64,Asian,199538,98725,90536,,,,,,
Female,50-64,Black,403593,203591,183324,,,,,,
Female,50-64,Hispanic,1258344,641051,572285,,,,,,
Female,50-64,Other,658957,311443,286771,,,,,,
Female,50-64,Unknown,224071,121095,99533,,,,,,
Female,50-64,White,1543447,784627,714312,,,,,,
Female,65-79,Asian,101482,46682,41958,,,,,,
Female,65-79,Black,229548,106955,97773,,,,,,
Female,65-79,Hispanic,674064,316622,285274,,,,,,
Female,65-79,Other,673592,280771,263139,,,,,,
Female,65-79,Unknown,144880,76513,62175,,,,,,
Female,65-79,White,1376161,631758,580825,,,,,,
Female,80+,Asian,19290,9005,7958,,,,,,
Female,80+,Black,49631,23731,21252,,,,,,
Female,80+,Hispanic,164891,78883,69324,,,,,,
Female,80+,Other,232941,98881,90734,,,,,,
Female,80+,Unknown,52064,28122,21682,,,,,,
Female,80+,White,404684,186324,170073,,,,,,
Female,Unknown,Asian,85,66,25,,,,,,
Female,Unknown,Black,159,129,40,,,,,,
Female,Unknown,Hispanic,825,681,202,,,,,,
Female,Unknown,Other,155,121,37,,,,,,
