Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with Booster Doses,,,,,
Unknown,2021-05-11 00:00:00,Asian,24,19,5,0,,,,,
Unknown,2021-05-11 00:00:00,Black,6,4,2,0,,,,,
Unknown,2021-05-11 00:00:00,Hispanic,93,67,27,0,,,,,
Unknown,2021-05-11 00:00:00,Other,55,43,12,0,,,,,
Unknown,2021-05-11 00:00:00,Unknown,76,60,15,,,,,,
Unknown,2021-05-11 00:00:00,White,41,31,10,0,,,,,
Unknown,2021-12-15 00:00:00,Asian,49,28,21,0,,,,,
Unknown,2021-12-15 00:00:00,Black,36,23,13,0,,,,,
Unknown,2021-12-15 00:00:00,Hispanic,168,119,51,0,,,,,
Unknown,2021-12-15 00:00:00,Other,92,64,28,0,,,,,
Unknown,2021-12-15 00:00:00,Unknown,82,55,27,0,,,,,
Unknown,2021-12-15 00:00:00,White,130,81,50,0,,,,,
Unknown,16-49,Asian,1609,905,728,76,,,,,
Unknown,16-49,Black,1736,995,802,46,,,,,
Unknown,16-49,Hispanic,14047,8432,7382,307,,,,,
Unknown,16-49,Other,12673,7579,5720,287,,,,,
Unknown,16-49,Unknown,6275,3884,2586,140,,,,,
Unknown,16-49,White,8763,4825,4122,190,,,,,
Unknown,50-64,Asian,722,378,317,53,,,,,
Unknown,50-64,Black,818,443,371,50,,,,,
Unknown,50-64,Hispanic,7668,4103,3673,293,,,,,
Unknown,50-64,Other,8355,4769,3786,286,,,,,
Unknown,50-64,Unknown,2189,1278,930,112,,,,,
Unknown,50-64,White,5061,2728,2369,145,,,,,
Unknown,65-79,Asian,564,272,233,64,,,,,
Unknown,65-79,Black,533,284,237,36,,,,,
Unknown,65-79,Hispanic,3795,2022,1712,184,,,,,
Unknown,65-79,Other,4880,2758,2075,248,,,,,
Unknown,65-79,Unknown,1356,764,539,79,,,,,
Unknown,65-79,White,3880,2070,1751,135,,,,,
Unknown,80+,Asian,119,62,50,7,,,,,
Unknown,80+,Black,112,65,43,11,,,,,
Unknown,80+,Hispanic,833,444,369,46,,,,,
Unknown,80+,Other,1172,717,447,45,,,,,
Unknown,80+,Unknown,413,252,143,23,,,,,
Unknown,80+,White,1006,551,435,46,,,,,
Unknown,Unknown,Asian,1,1,0,0,,,,,
Unknown,Unknown,Hispanic,7,7,1,0,,,,,
Unknown,Unknown,Other,75,70,6,0,,,,,
Unknown,Unknown,Unknown,15,14,2,0,,,,,
Unknown,Unknown,White,16,15,1,0,,,,,
Grand Total,Total,Total,39025834,19290741,16438943,4609616,,,,,
