Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,19062,14633,4436,,,,,,
Female,12-15 years,Black,12619,9966,2655,,,,,,
Female,12-15 years,Hispanic,90031,69406,20654,,,,,,
Female,12-15 years,Other,40731,30631,10107,,,,,,
Female,12-15 years,Unknown,6470,5140,1332,,,,,,
Female,12-15 years,White,54977,40361,14619,,,,,,
Female,16-49 years,Asian,503496,279368,237572,,,,,,
Female,16-49 years,Black,446802,259368,204505,,,,,,
Female,16-49 years,Hispanic,2177679,1262320,1000554,,,,,,
Female,16-49 years,Other,530915,307611,246137,,,,,,
Female,16-49 years,Unknown,484195,278031,219423,,,,,,
Female,16-49 years,White,1837499,1042525,878877,,,,,,
Female,50-64 years,Asian,177400,97301,85499,,,,,,
Female,50-64 years,Black,303139,169937,144427,,,,,,
Female,50-64 years,Hispanic,945296,529393,449099,,,,,,
Female,50-64 years,Other,249891,139619,119015,,,,,,
Female,50-64 years,Unknown,277862,156785,128344,,,,,,
Female,50-64 years,White,1257506,700021,614010,,,,,,
Female,65-79 years,Asian,89072,48023,42917,,,,,,
Female,65-79 years,Black,185380,101617,88924,,,,,,
Female,65-79 years,Hispanic,496074,270663,237500,,,,,,
Female,65-79 years,Other,213298,116685,100068,,,,,,
Female,65-79 years,Unknown,243733,133979,113756,,,,,,
Female,65-79 years,White,1141083,617349,555891,,,,,,
Female,80+ years,Asian,16296,8914,7822,,,,,,
Female,80+ years,Black,39560,21958,18991,,,,,,
Female,80+ years,Hispanic,119950,66305,56760,,,,,,
Female,80+ years,Other,102853,57391,46315,,,,,,
Female,80+ years,Unknown,88548,49846,39840,,,,,,
Female,80+ years,White,323017,175431,157005,,,,,,
Female,Unknown,Asian,87,71,22,,,,,,
Female,Unknown,Black,138,113,36,,,,,,
Female,Unknown,Hispanic,782,638,181,,,,,,
Female,Unknown,Other,157,124,36,,,,,,
Female,Unknown,Unknown,837,723,124,,,,,,
Female,Unknown,White,592,481,150,,,,,,
Male,12-15 years,Asian,19305,14859,4447,,,,,,
Male,12-15 years,Black,12400,9717,2688,,,,,,
Male,12-15 years,Hispanic,85441,65766,19692,,,,,,
Male,12-15 years,Other,40305,30320,9991,,,,,,
Male,12-15 years,Unknown,6535,5203,1336,,,,,,
Male,12-15 years,White,54409,40076,14343,,,,,,
Male,16-49 years,Asian,477945,268277,227185,,,,,,
Male,16-49 years,Black,346076,205432,158012,,,,,,
Male,16-49 years,Hispanic,1822224,1078974,831836,,,,,,
Male,16-49 years,Other,471752,279570,220523,,,,,,
Male,16-49 years,Unknown,351561,207746,158932,,,,,,
Male,16-49 years,White,1638762,944131,787819,,,,,,
Male,50-64 years,Asian,162185,89331,78490,,,,,,
Male,50-64 years,Black,241189,138068,115271,,,,,,
Male,50-64 years,Hispanic,824095,468475,390384,,,,,,
Male,50-64 years,Other,208865,118626,100078,,,,,,
Male,50-64 years,Unknown,212772,122595,97748,,,,,,
Male,50-64 years,White,1134345,637755,556387,,,,,,
Male,65-79 years,Asian,75358,40598,36247,,,,,,
Male,65-79 years,Black,122382,67677,58955,,,,,,
Male,65-79 years,Hispanic,384801,211083,184495,,,,,,
Male,65-79 years,Other,170327,93350,80287,,,,,,
Male,65-79 years,Unknown,205017,112944,95799,,,,,,
Male,65-79 years,White,976728,529084,477406,,,,,,
Male,80+ years,Asian,13039,7077,6268,,,,,,
Male,80+ years,Black,18172,10130,8688,,,,,,
Male,80+ years,Hispanic,72093,39817,34235,,,,,,
Male,80+ years,Other,53394,29698,24245,,,,,,
Male,80+ years,Unknown,55649,31243,25185,,,,,,
Male,80+ years,White,231864,125410,112834,,,,,,
Male,Unknown,Asian,84,65,22,,,,,,
Male,Unknown,Black,98,78,29,,,,,,
Male,Unknown,Hispanic,734,591,190,,,,,,
Male,Unknown,Other,125,103,31,,,,,,
Male,Unknown,Unknown,584,503,89,,,,,,
Male,Unknown,White,538,446,127,,,,,,
Unknown,12-15 years,Asian,44,32,12,,,,,,
Unknown,12-15 years,Black,15,14,1,,,,,,
Unknown,12-15 years,Hispanic,62,54,8,,,,,,
Unknown,12-15 years,Other,37,32,5,,,,,,
Unknown,12-15 years,Unknown,58,55,3,,,,,,
Unknown,12-15 years,White,93,77,17,,,,,,
Unknown,16-49 years,Asian,2220,1260,1050,,,,,,
Unknown,16-49 years,Black,1743,1013,826,,,,,,
Unknown,16-49 years,Hispanic,17712,9968,8809,,,,,,
Unknown,16-49 years,Other,22157,12765,10533,,,,,,
Unknown,16-49 years,Unknown,7045,4360,3030,,,,,,
Unknown,16-49 years,White,14266,7641,6933,,,,,,
Unknown,50-64 years,Asian,1129,623,531,,,,,,
Unknown,50-64 years,Black,1297,736,617,,,,,,
Unknown,50-64 years,Hispanic,14269,7694,7031,,,,,,
Unknown,50-64 years,Other,19689,10882,9623,,,,,,
Unknown,50-64 years,Unknown,3198,1912,1425,,,,,,
Unknown,50-64 years,White,13368,7069,6546,,,,,,
Unknown,65-79 years,Asian,1904,991,918,,,,,,
Unknown,65-79 years,Black,1610,872,769,,,,,,
Unknown,65-79 years,Hispanic,8262,4467,3955,,,,,,
Unknown,65-79 years,Other,15149,8265,7254,,,,,,
Unknown,65-79 years,Unknown,2676,1544,1163,,,,,,
Unknown,65-79 years,White,16210,8469,7853,,,,,,
Unknown,80+ years,Asian,341,180,162,,,,,,
Unknown,80+ years,Black,270,150,127,,,,,,
Unknown,80+ years,Hispanic,1510,828,716,,,,,,
Unknown,80+ years,Other,3078,1739,1402,,,,,,
Unknown,80+ years,Unknown,703,430,285,,,,,,
Unknown,80+ years,White,3208,1689,1554,,,,,,
Unknown,Unknown,Asian,1,1,0,,,,,,
Unknown,Unknown,Hispanic,7,7,1,,,,,,
Unknown,Unknown,Other,80,75,7,,,,,,
Unknown,Unknown,Unknown,14,12,3,,,,,,
Unknown,Unknown,White,11,11,0,,,,,,
Grand Total,Total,Total,23141616,13183462,10851066,,,,,,
