Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,2021-05-11 00:00:00,Asian,8710,8675,35,,,,,,
Female,2021-05-11 00:00:00,Black,4735,4704,32,,,,,,
Female,2021-05-11 00:00:00,Hispanic,43618,43436,186,,,,,,
Female,2021-05-11 00:00:00,Other,22317,22129,189,,,,,,
Female,2021-05-11 00:00:00,Unknown,5283,5251,32,,,,,,
Female,2021-05-11 00:00:00,White,26148,25968,185,,,,,,
Female,2021-12-15 00:00:00,Asian,44928,23904,20996,,,,,,
Female,2021-12-15 00:00:00,Black,61769,33898,27817,,,,,,
Female,2021-12-15 00:00:00,Hispanic,420774,234113,186310,,,,,,
Female,2021-12-15 00:00:00,Other,194970,105195,89565,,,,,,
Female,2021-12-15 00:00:00,Unknown,18934,11519,7409,,,,,,
Female,2021-12-15 00:00:00,White,172100,93830,78128,,,,,,
Female,16-49,Asian,597332,306742,277570,,,,,,
Female,16-49,Black,770187,416512,353049,,,,,,
Female,16-49,Hispanic,3491689,1904304,1623058,,,,,,
Female,16-49,Other,1260125,656869,576849,,,,,,
Female,16-49,Unknown,478238,267648,211887,,,,,,
Female,16-49,White,2582995,1375096,1212442,,,,,,
Female,50-64,Asian,200997,98818,90627,,,,,,
Female,50-64,Black,406990,204023,183858,,,,,,
Female,50-64,Hispanic,1268416,642764,573864,,,,,,
Female,50-64,Other,669697,314166,289658,,,,,,
Female,50-64,Unknown,222650,120019,98444,,,,,,
Female,50-64,White,1556019,786283,716203,,,,,,
Female,65-79,Asian,102320,46744,41955,,,,,,
Female,65-79,Black,232155,107110,98028,,,,,,
Female,65-79,Hispanic,681500,317669,285981,,,,,,
Female,65-79,Other,685254,283190,265689,,,,,,
Female,65-79,Unknown,142983,75295,60878,,,,,,
Female,65-79,White,1392505,633288,582458,,,,,,
Female,80+,Asian,19419,9011,7955,,,,,,
Female,80+,Black,50248,23764,21311,,,,,,
Female,80+,Hispanic,166743,79154,69534,,,,,,
Female,80+,Other,236753,99571,91499,,,,,,
Female,80+,Unknown,51396,27669,21252,,,,,,
Female,80+,White,410288,186862,170629,,,,,,
Female,Unknown,Asian,88,69,25,,,,,,
Female,Unknown,Black,160,129,41,,,,,,
Female,Unknown,Hispanic,834,690,202,,,,,,
Female,Unknown,Other,157,123,37,,,,,,
Female,Unknown,Unknown,785,683,114,,,,,,
Female,Unknown,White,638,517,159,,,,,,
Male,2021-05-11 00:00:00,Asian,9134,9098,35,,,,,,
Male,2021-05-11 00:00:00,Black,4617,4580,40,,,,,,
Male,2021-05-11 00:00:00,Hispanic,44000,43800,209,,,,,,
Male,2021-05-11 00:00:00,Other,22653,22467,185,,,,,,
Male,2021-05-11 00:00:00,Unknown,5258,5226,35,,,,,,
Male,2021-05-11 00:00:00,White,26989,26808,184,,,,,,
Male,2021-12-15 00:00:00,Asian,46284,24639,21617,,,,,,
Male,2021-12-15 00:00:00,Black,60832,33528,27242,,,,,,
