Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with Booster Doses,,,,,
Unknown,16-49,Hispanic,13269,8163,6617,521,,,,,
Unknown,16-49,Other,10942,6654,4743,384,,,,,
Unknown,16-49,Unknown,5856,3608,2363,203,,,,,
Unknown,16-49,White,7649,4232,3515,255,,,,,
Unknown,50-64,Asian,638,332,271,60,,,,,
Unknown,50-64,Black,717,380,314,65,,,,,
Unknown,50-64,Hispanic,6577,3469,3048,426,,,,,
Unknown,50-64,Other,6854,3931,2997,347,,,,,
Unknown,50-64,Unknown,1957,1130,805,150,,,,,
Unknown,50-64,White,4303,2311,1966,177,,,,,
Unknown,65-79,Asian,480,231,193,61,,,,,
Unknown,65-79,Black,421,220,178,44,,,,,
Unknown,65-79,Hispanic,3263,1694,1426,258,,,,,
Unknown,65-79,Other,4194,2373,1730,269,,,,,
Unknown,65-79,Unknown,1227,673,472,103,,,,,
Unknown,65-79,White,3261,1737,1435,161,,,,,
Unknown,80+,Asian,115,60,47,8,,,,,
Unknown,80+,Black,98,56,37,11,,,,,
Unknown,80+,Hispanic,746,396,323,51,,,,,
Unknown,80+,Other,1030,641,377,47,,,,,
Unknown,80+,Unknown,394,244,134,21,,,,,
Unknown,80+,White,877,482,367,52,,,,,
Unknown,Unknown,Asian,1,1,0,0,,,,,
Unknown,Unknown,Hispanic,7,7,1,0,,,,,
Unknown,Unknown,Other,78,72,7,0,,,,,
Unknown,Unknown,Unknown,15,14,2,0,,,,,
Unknown,Unknown,White,18,17,1,0,,,,,
Grand Total,Total,Total,43109820,20599507,17399729,6472215,,,,,
