Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,16-49 years,Asian,321498,218208,114318,,,,,,
Female,16-49 years,Black,258909,176638,95246,,,,,,
Female,16-49 years,Hispanic,1203373,832054,430540,,,,,,
Female,16-49 years,Other,301997,198697,115232,,,,,,
Female,16-49 years,Unknown,456079,281338,184483,,,,,,
Female,16-49 years,White,1228176,812580,475824,,,,,,
Female,50-64 years,Asian,138763,85682,57672,,,,,,
Female,50-64 years,Black,221828,138667,92024,,,,,,
Female,50-64 years,Hispanic,654239,414206,266508,,,,,,
Female,50-64 years,Other,178398,106631,77474,,,,,,
Female,50-64 years,Unknown,281486,167698,119385,,,,,,
Female,50-64 years,White,987440,606634,423891,,,,,,
Female,65-79 years,Asian,86813,48776,39639,,,,,,
Female,65-79 years,Black,153036,89588,67615,,,,,,
Female,65-79 years,Hispanic,400813,233784,177397,,,,,,
Female,65-79 years,Other,168034,95756,74711,,,,,,
Female,65-79 years,Unknown,259262,146776,115824,,,,,,
Female,65-79 years,White,1008455,566696,466853,,,,,,
Female,80+ years,Asian,16754,9505,7629,,,,,,
Female,80+ years,Black,32553,19293,14385,,,,,,
Female,80+ years,Hispanic,98201,57734,43223,,,,,,
Female,80+ years,Other,85240,50815,35041,,,,,,
Female,80+ years,Unknown,91679,52774,39873,,,,,,
Female,80+ years,White,285240,161577,131134,,,,,,
Female,Unknown,Asian,104,91,21,,,,,,
Female,Unknown,Black,136,116,32,,,,,,
Female,Unknown,Hispanic,789,669,159,,,,,,
Female,Unknown,Other,148,115,37,,,,,,
Female,Unknown,Unknown,934,813,133,,,,,,
Female,Unknown,White,644,538,143,,,,,,
Male,16-49 years,Asian,286279,200190,97437,,,,,,
Male,16-49 years,Black,173225,124238,59735,,,,,,
Male,16-49 years,Hispanic,916651,658930,310862,,,,,,
Male,16-49 years,Other,227258,156035,82998,,,,,,
Male,16-49 years,Unknown,308783,199227,118743,,,,,,
Male,16-49 years,White,979403,683427,350813,,,,,,
Male,50-64 years,Asian,124195,77391,51134,,,,,,
Male,50-64 years,Black,160336,103660,64895,,,,,,
Male,50-64 years,Hispanic,530544,346738,209177,,,,,,
Male,50-64 years,Other,133270,81579,56922,,,,,,
Male,50-64 years,Unknown,206784,126764,85141,,,,,,
Male,50-64 years,White,840122,528227,351280,,,,,,
Male,65-79 years,Asian,74257,41641,33879,,,,,,
Male,65-79 years,Black,99241,58567,43744,,,,,,
Male,65-79 years,Hispanic,304605,179270,134046,,,,,,
Male,65-79 years,Other,131503,74965,58539,,,,,,
Male,65-79 years,Unknown,215666,121955,96538,,,,,,
Male,65-79 years,White,858679,482732,397191,,,,,,
Male,80+ years,Asian,13490,7530,6234,,,,,,
Male,80+ years,Black,15039,8918,6628,,,,,,
Male,80+ years,Hispanic,59162,34646,26177,,,,,,
Male,80+ years,Other,43689,25687,18375,,,,,,
Male,80+ years,Unknown,58012,33303,25350,,,,,,
Male,80+ years,White,207425,116204,96117,,,,,,
Male,Unknown,Asian,120,93,28,,,,,,
Male,Unknown,Black,92,78,21,,,,,,
Male,Unknown,Hispanic,701,607,140,,,,,,
Male,Unknown,Other,138,113,30,,,,,,
Male,Unknown,Unknown,649,567,91,,,,,,
Male,Unknown,White,545,465,116,,,,,,
Unknown,16-49 years,Asian,1716,1066,727,,,,,,
Unknown,16-49 years,Black,1118,685,486,,,,,,
Unknown,16-49 years,Hispanic,4583,3253,2103,,,,,,
Unknown,16-49 years,Other,29294,16331,14012,,,,,,
Unknown,16-49 years,Unknown,6185,4195,2247,,,,,,
Unknown,16-49 years,White,12631,6988,5861,,,,,,
Unknown,50-64 years,Asian,959,556,427,,,,,,
Unknown,50-64 years,Black,1053,634,465,,,,,,
Unknown,50-64 years,Hispanic,2772,1886,1283,,,,,,
Unknown,50-64 years,Other,27870,15120,13557,,,,,,
Unknown,50-64 years,Unknown,5707,3671,2154,,,,,,
Unknown,50-64 years,White,13084,6952,6324,,,,,,
Unknown,65-79 years,Asian,1947,1024,927,,,,,,
Unknown,65-79 years,Black,1588,878,740,,,,,,
Unknown,65-79 years,Hispanic,4220,2566,1808,,,,,,
Unknown,65-79 years,Other,18871,10194,9045,,,,,,
Unknown,65-79 years,Unknown,3481,2157,1354,,,,,,
Unknown,65-79 years,White,16422,8637,7882,,,,,,
Unknown,80+ years,Asian,334,180,155,,,,,,
Unknown,80+ years,Black,254,143,119,,,,,,
Unknown,80+ years,Hispanic,945,558,417,,,,,,
Unknown,80+ years,Other,3625,2020,1674,,,,,,
Unknown,80+ years,Unknown,727,457,279,,,,,,
Unknown,80+ years,White,3242,1724,1549,,,,,,
Unknown,Unknown,Asian,1,1,0,,,,,,
Unknown,Unknown,Hispanic,6,6,0,,,,,,
Unknown,Unknown,Other,76,70,7,,,,,,
Unknown,Unknown,Unknown,19,17,3,,,,,,
Unknown,Unknown,White,15,15,1,,,,,,
Grand Total,Total,Total,16053629,10140180,6524433,,,,,,
