Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,33920,19128,14799,,,,,,
Female,12-15 years,Black,25156,14999,10159,,,,,,
Female,12-15 years,Hispanic,173990,102950,71077,,,,,,
Female,12-15 years,Other,79067,45953,33124,,,,,,
Female,12-15 years,Unknown,10160,6358,3804,,,,,,
Female,12-15 years,White,93057,53362,39700,,,,,,
Female,16-49 years,Asian,535176,290579,258555,,,,,,
Female,16-49 years,Black,506613,285633,239394,,,,,,
Female,16-49 years,Hispanic,2464202,1394078,1168591,,,,,,
Female,16-49 years,Other,623790,353271,297948,,,,,,
Female,16-49 years,Unknown,500868,284748,231289,,,,,,
Female,16-49 years,White,1981952,1104574,969453,,,,,,
Female,50-64 years,Asian,183815,99487,89885,,,,,,
Female,50-64 years,Black,323257,178225,156897,,,,,,
Female,50-64 years,Hispanic,1007948,555692,487293,,,,,,
Female,50-64 years,Other,284870,156678,137985,,,,,,
Female,50-64 years,Unknown,280460,156697,131622,,,,,,
Female,50-64 years,White,1311945,722632,649686,,,,,,
Female,65-79 years,Asian,90735,48564,44103,,,,,,
Female,65-79 years,Black,192874,104503,93748,,,,,,
Female,65-79 years,Hispanic,517394,279754,250312,,,,,,
Female,65-79 years,Other,236260,126940,113199,,,,,,
Female,65-79 years,Unknown,241028,131512,113703,,,,,,
Female,65-79 years,White,1170547,628640,575922,,,,,,
Female,80+ years,Asian,16637,9047,8039,,,,,,
Female,80+ years,Black,41112,22567,20000,,,,,,
Female,80+ years,Hispanic,124888,68479,59664,,,,,,
Female,80+ years,Other,114582,61935,53566,,,,,,
Female,80+ years,Unknown,89388,49304,41278,,,,,,
Female,80+ years,White,331383,178760,162573,,,,,,
Female,Unknown,Asian,101,79,28,,,,,,
Female,Unknown,Black,153,122,41,,,,,,
Female,Unknown,Hispanic,886,702,227,,,,,,
Female,Unknown,Other,178,135,46,,,,,,
Female,Unknown,Unknown,844,728,127,,,,,,
Female,Unknown,White,630,506,163,,,,,,
Male,12-15 years,Asian,34518,19492,15027,,,,,,
Male,12-15 years,Black,24401,14541,9867,,,,,,
Male,12-15 years,Hispanic,165093,98260,66861,,,,,,
Male,12-15 years,Other,76986,44702,32293,,,,,,
Male,12-15 years,Unknown,10568,6663,3910,,,,,,
Male,12-15 years,White,91464,52603,38872,,,,,,
Male,16-49 years,Asian,512110,282813,251264,,,,,,
Male,16-49 years,Black,399110,229480,189563,,,,,,
Male,16-49 years,Hispanic,2096714,1211442,994410,,,,,,
Male,16-49 years,Other,561538,325176,272173,,,,,,
Male,16-49 years,Unknown,370889,217652,171873,,,,,,
Male,16-49 years,White,1783268,1008820,880579,,,,,,
Male,50-64 years,Asian,168233,91641,82900,,,,,,
Male,50-64 years,Black,260956,146436,127837,,,,,,
Male,50-64 years,Hispanic,890671,496691,431843,,,,,,
Male,50-64 years,Other,239841,133884,117234,,,,,,
Male,50-64 years,Unknown,217304,123892,101978,,,,,,
Male,50-64 years,White,1191221,662076,594328,,,,,,
Male,65-79 years,Asian,76616,40989,37158,,,,,,
Male,65-79 years,Black,127888,69894,62537,,,,,,
Male,65-79 years,Hispanic,402104,218371,195215,,,,,,
Male,65-79 years,Other,187437,100996,90120,,,,,,
Male,65-79 years,Unknown,203245,111285,95967,,,,,,
Male,65-79 years,White,1002199,539224,494869,,,,,,
Male,80+ years,Asian,13240,7138,6420,,,,,,
Male,80+ years,Black,18831,10403,9117,,,,,,
Male,80+ years,Hispanic,74933,41061,35921,,,,,,
Male,80+ years,Other,58886,31882,27612,,,,,,
Male,80+ years,Unknown,55686,30821,25700,,,,,,
Male,80+ years,White,237291,127614,116431,,,,,,
Male,Unknown,Asian,94,71,26,,,,,,
Male,Unknown,Black,113,86,38,,,,,,
Male,Unknown,Hispanic,884,699,253,,,,,,
Male,Unknown,Other,154,123,43,,,,,,
Male,Unknown,Unknown,587,504,94,,,,,,
Male,Unknown,White,563,461,140,,,,,,
Unknown,12-15 years,Asian,68,38,30,,,,,,
Unknown,12-15 years,Black,18,11,7,,,,,,
Unknown,12-15 years,Hispanic,109,75,34,,,,,,
Unknown,12-15 years,Other,45,30,15,,,,,,
Unknown,12-15 years,Unknown,81,51,30,,,,,,
Unknown,12-15 years,White,132,80,53,,,,,,
Unknown,16-49 years,Asian,2464,1372,1193,,,,,,
Unknown,16-49 years,Black,1917,1095,933,,,,,,
Unknown,16-49 years,Hispanic,18524,10389,9337,,,,,,
Unknown,16-49 years,Other,21910,12508,10549,,,,,,
Unknown,16-49 years,Unknown,7390,4549,3233,,,,,,
Unknown,16-49 years,White,14949,7975,7306,,,,,,
Unknown,50-64 years,Asian,1230,672,586,,,,,,
Unknown,50-64 years,Black,1378,773,665,,,,,,
Unknown,50-64 years,Hispanic,14176,7622,7019,,,,,,
Unknown,50-64 years,Other,19432,10724,9519,,,,,,
Unknown,50-64 years,Unknown,3349,2000,1509,,,,,,
Unknown,50-64 years,White,13425,7090,6588,,,,,,
Unknown,65-79 years,Asian,1898,989,914,,,,,,
Unknown,65-79 years,Black,1616,874,774,,,,,,
Unknown,65-79 years,Hispanic,8067,4359,3865,,,,,,
Unknown,65-79 years,Other,14821,8078,7104,,,,,,
Unknown,65-79 years,Unknown,2652,1541,1143,,,,,,
Unknown,65-79 years,White,15893,8302,7705,,,,,,
Unknown,80+ years,Asian,339,179,161,,,,,,
Unknown,80+ years,Black,271,151,127,,,,,,
Unknown,80+ years,Hispanic,1498,820,712,,,,,,
Unknown,80+ years,Other,3017,1698,1380,,,,,,
Unknown,80+ years,Unknown,710,432,288,,,,,,
Unknown,80+ years,White,3159,1663,1531,,,,,,
Unknown,Unknown,Asian,1,1,0,,,,,,
Unknown,Unknown,Hispanic,9,8,2,,,,,,
Unknown,Unknown,Other,80,75,7,,,,,,
Unknown,Unknown,Unknown,14,12,3,,,,,,
Unknown,Unknown,White,11,11,0,,,,,,
Grand Total,Total,Total,25320155,14131454,12192795,,,,,,
