Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with Booster Doses,,,,,
Female,2022-05-11 00:00:00,Asian,52331,28688,23595,48,,,,,
Female,2022-05-11 00:00:00,Black,40278,22945,17307,27,,,,,
Female,2022-05-11 00:00:00,Hispanic,391298,241867,149078,371,,,,,
Female,2022-05-11 00:00:00,Other,152294,85739,66386,175,,,,,
Female,2022-05-11 00:00:00,Unknown,29731,19015,10704,14,,,,,
Female,2022-05-11 00:00:00,White,126760,71366,55283,118,,,,,
Female,2022-12-15 00:00:00,Asian,51081,24733,21866,4490,,,,,
Female,2022-12-15 00:00:00,Black,71830,37656,31204,2974,,,,,
Female,2022-12-15 00:00:00,Hispanic,539262,291568,223743,24077,,,,,
Female,2022-12-15 00:00:00,Other,238456,119461,103073,15938,,,,,
Female,2022-12-15 00:00:00,Unknown,22333,13424,8366,545,,,,,
Female,2022-12-15 00:00:00,White,194137,98919,83374,11873,,,,,
Female,16-49,Asian,705463,319637,277414,122680,,,,,
Female,16-49,Black,918310,455886,385567,99531,,,,,
Female,16-49,Hispanic,4186050,2113606,1749480,468356,,,,,
Female,16-49,Other,1709143,796717,697283,265814,,,,,
Female,16-49,Unknown,447014,250062,181333,31273,,,,,
Female,16-49,White,2995790,1452046,1258351,401004,,,,,
Female,50-64,Asian,233055,101841,89042,47597,,,,,
Female,50-64,Black,479944,210939,189964,91777,,,,,
Female,50-64,Hispanic,1531132,697984,597236,276463,,,,,
Female,50-64,Other,937567,391157,358276,210326,,,,,
Female,50-64,Unknown,198502,105592,77494,22259,,,,,
Female,50-64,White,1788065,803969,723623,330081,,,,,
Female,65-79,Asian,113094,48289,41264,25404,,,,,
Female,65-79,Black,264210,108581,99140,61931,,,,,
Female,65-79,Hispanic,793973,341325,292719,174013,,,,,
Female,65-79,Other,870477,335690,313720,231279,,,,,
Female,65-79,Unknown,123791,64615,46456,15829,,,,,
Female,65-79,White,1525702,636103,578626,347484,,,,,
Female,80+,Asian,21154,9140,7768,4677,,,,,
Female,80+,Black,57514,24201,21678,13118,,,,,
Female,80+,Hispanic,193526,84515,71625,40975,,,,,
Female,80+,Other,285964,111719,103324,73391,,,,,
Female,80+,Unknown,45260,24047,16970,5140,,,,,
Female,80+,White,454120,188509,170646,105319,,,,,
Female,Unknown,Asian,125,93,37,,,,,,
Female,Unknown,Black,182,147,43,,,,,,
Female,Unknown,Hispanic,1285,1085,262,6,,,,,
Female,Unknown,Other,222,180,45,0,,,,,
Female,Unknown,Unknown,808,702,118,,,,,,
Female,Unknown,White,738,580,194,10,,,,,
Male,2022-05-11 00:00:00,Asian,54838,30112,24675,51,,,,,
Male,2022-05-11 00:00:00,Black,40705,23260,17415,30,,,,,
Male,2022-05-11 00:00:00,Hispanic,393632,243423,149875,356,,,,,
Male,2022-05-11 00:00:00,Other,155492,87716,67589,192,,,,,
Male,2022-05-11 00:00:00,Unknown,30926,19816,11096,16,,,,,
Male,2022-05-11 00:00:00,White,131873,74153,57605,122,,,,,
Male,2022-12-15 00:00:00,Asian,52301,25444,22449,4411,,,,,
