Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,16142,13670,2479,,,,,,
Female,12-15 years,Black,10300,8970,1332,,,,,,
Female,12-15 years,Hispanic,76382,64290,12118,,,,,,
Female,12-15 years,Other,33659,27985,5681,,,,,,
Female,12-15 years,Unknown,5540,4847,695,,,,,,
Female,12-15 years,White,45876,37634,8244,,,,,,
Female,16-49 years,Asian,498561,277685,234238,,,,,,
Female,16-49 years,Black,438980,255997,199853,,,,,,
Female,16-49 years,Hispanic,2144254,1247825,979998,,,,,,
Female,16-49 years,Other,520989,302777,240402,,,,,,
Female,16-49 years,Unknown,482479,277341,218135,,,,,,
Female,16-49 years,White,1817673,1034260,865927,,,,,,
Female,50-64 years,Asian,176298,96922,84754,,,,,,
Female,50-64 years,Black,300329,168809,142653,,,,,,
Female,50-64 years,Hispanic,937900,526453,444336,,,,,,
Female,50-64 years,Other,247426,138418,117640,,,,,,
Female,50-64 years,Unknown,277853,156910,128131,,,,,,
Female,50-64 years,White,1249834,697017,608734,,,,,,
Female,65-79 years,Asian,88724,47893,42688,,,,,,
Female,65-79 years,Black,184286,101174,88229,,,,,,
Female,65-79 years,Hispanic,493415,269545,235882,,,,,,
Female,65-79 years,Other,212111,116138,99382,,,,,,
Female,65-79 years,Unknown,244555,134503,114044,,,,,,
Female,65-79 years,White,1136610,615498,552893,,,,,,
Female,80+ years,Asian,16229,8887,7779,,,,,,
Female,80+ years,Black,39337,21850,18857,,,,,,
Female,80+ years,Hispanic,119321,66043,56373,,,,,,
Female,80+ years,Other,102470,57185,46125,,,,,,
Female,80+ years,Unknown,88743,49978,39878,,,,,,
Female,80+ years,White,321734,174881,156166,,,,,,
Female,Unknown,Asian,88,72,22,,,,,,
Female,Unknown,Black,136,112,35,,,,,,
Female,Unknown,Hispanic,766,628,175,,,,,,
Female,Unknown,Other,155,122,36,,,,,,
Female,Unknown,Unknown,829,719,120,,,,,,
Female,Unknown,White,585,475,149,,,,,,
Male,12-15 years,Asian,16266,13840,2426,,,,,,
Male,12-15 years,Black,10133,8790,1348,,,,,,
Male,12-15 years,Hispanic,72251,60729,11536,,,,,,
Male,12-15 years,Other,33231,27665,5572,,,,,,
Male,12-15 years,Unknown,5660,4965,699,,,,,,
Male,12-15 years,White,45595,37423,8182,,,,,,
Male,16-49 years,Asian,472267,265978,223047,,,,,,
Male,16-49 years,Black,338742,202435,153279,,,,,,
Male,16-49 years,Hispanic,1790731,1064506,812469,,,,,,
Male,16-49 years,Other,460774,274463,213659,,,,,,
Male,16-49 years,Unknown,349070,206522,157063,,,,,,
Male,16-49 years,White,1618195,935510,773753,,,,,,
Male,50-64 years,Asian,161081,88942,77668,,,,,,
Male,50-64 years,Black,238242,136983,113229,,,,,,
Male,50-64 years,Hispanic,816156,465242,385209,,,,,,
Male,50-64 years,Other,206156,117426,98363,,,,,,
Male,50-64 years,Unknown,212525,122630,97333,,,,,,
Male,50-64 years,White,1125711,634335,550221,,,,,,
Male,65-79 years,Asian,75064,40495,36049,,,,,,
Male,65-79 years,Black,121578,67357,58424,,,,,,
Male,65-79 years,Hispanic,382537,210194,183011,,,,,,
Male,65-79 years,Other,169226,92843,79641,,,,,,
Male,65-79 years,Unknown,205496,113279,95899,,,,,,
Male,65-79 years,White,972881,527540,474729,,,,,,
Male,80+ years,Asian,12994,7058,6242,,,,,,
Male,80+ years,Black,18079,10090,8630,,,,,,
Male,80+ years,Hispanic,71736,39657,34027,,,,,,
Male,80+ years,Other,53209,29616,24136,,,,,,
Male,80+ years,Unknown,55819,31345,25247,,,,,,
Male,80+ years,White,230991,125054,112239,,,,,,
