Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,16-49 years,Asian,176095,127459,53309,,,,,,
Female,16-49 years,Black,141198,103718,43058,,,,,,
Female,16-49 years,Hispanic,630189,464344,186360,,,,,,
Female,16-49 years,Other,182788,122509,63789,,,,,,
Female,16-49 years,Unknown,392230,238226,157738,,,,,,
Female,16-49 years,White,725596,514406,237698,,,,,,
Female,50-64 years,Asian,92092,64906,29625,,,,,,
Female,50-64 years,Black,143155,102188,45823,,,,,,
Female,50-64 years,Hispanic,409002,293164,127844,,,,,,
Female,50-64 years,Other,122994,79422,45584,,,,,,
Female,50-64 years,Unknown,257994,157643,103543,,,,,,
Female,50-64 years,White,669833,474453,218073,,,,,,
Female,65-79 years,Asian,73875,43992,30866,,,,,,
Female,65-79 years,Black,117660,75349,44841,,,,,,
Female,65-79 years,Hispanic,297762,188633,114671,,,,,,
Female,65-79 years,Other,124534,73871,51732,,,,,,
Female,65-79 years,Unknown,259949,152784,109356,,,,,,
Female,65-79 years,White,840551,510189,345038,,,,,,
Female,80+ years,Asian,14823,8764,6287,,,,,,
Female,80+ years,Black,25384,16396,9703,,,,,,
Female,80+ years,Hispanic,74045,46619,28906,,,,,,
Female,80+ years,Other,70686,43177,27777,,,,,,
Female,80+ years,Unknown,91538,55346,36860,,,,,,
Female,80+ years,White,240255,146353,98480,,,,,,
Female,Unknown,Asian,59,54,9,,,,,,
Female,Unknown,Black,96,83,19,,,,,,
Female,Unknown,Hispanic,484,415,91,,,,,,
Female,Unknown,Other,79,70,11,,,,,,
Female,Unknown,Unknown,930,812,127,,,,,,
Female,Unknown,White,468,406,80,,,,,,
Male,16-49 years,Asian,145191,108305,41341,,,,,,
Male,16-49 years,Black,83887,64069,23684,,,,,,
Male,16-49 years,Hispanic,440745,332516,123717,,,,,,
Male,16-49 years,Other,119280,82752,39347,,,,,,
Male,16-49 years,Unknown,248253,153603,97559,,,,,,
Male,16-49 years,White,507434,373407,153297,,,,,,
Male,50-64 years,Asian,79950,57373,24856,,,,,,
Male,50-64 years,Black,97520,71561,30186,,,,,,
Male,50-64 years,Hispanic,315725,231485,94622,,,,,,
Male,50-64 years,Other,86050,56959,30786,,,,,,
Male,50-64 years,Unknown,182224,113520,71377,,,,,,
Male,50-64 years,White,540353,392191,167113,,,,,,
Male,65-79 years,Asian,63541,37635,26669,,,,,,
Male,65-79 years,Black,76138,48878,29083,,,,,,
Male,65-79 years,Hispanic,223882,142502,85787,,,,,,
Male,65-79 years,Other,96641,57146,40336,,,,,,
Male,65-79 years,Unknown,216269,126523,91577,,,,,,
Male,65-79 years,White,715129,432832,294247,,,,,,
Male,80+ years,Asian,12335,7120,5409,,,,,,
Male,80+ years,Black,11952,7659,4602,,,,,,
Male,80+ years,Hispanic,44640,28000,17557,,,,,,
Male,80+ years,Other,33675,20373,13472,,,,,,
Male,80+ years,Unknown,58716,35125,24047,,,,,,
Male,80+ years,White,178505,106698,74848,,,,,,
Male,Unknown,Asian,81,66,16,,,,,,
Male,Unknown,Black,62,54,9,,,,,,
Male,Unknown,Hispanic,393,343,64,,,,,,
Male,Unknown,Other,79,67,15,,,,,,
Male,Unknown,Unknown,645,566,83,,,,,,
Male,Unknown,White,403,353,67,,,,,,
Unknown,16-49 years,Asian,1305,826,529,,,,,,
Unknown,16-49 years,Black,811,517,324,,,,,,
Unknown,16-49 years,Hispanic,2960,2234,1390,,,,,,
Unknown,16-49 years,Other,18869,15274,4412,,,,,,
Unknown,16-49 years,Unknown,4799,3842,1096,,,,,,
Unknown,16-49 years,White,8833,6352,2561,,,,,,
Unknown,50-64 years,Asian,811,483,344,,,,,,
Unknown,50-64 years,Black,880,549,365,,,,,,
Unknown,50-64 years,Hispanic,1720,1328,752,,,,,,
Unknown,50-64 years,Other,20255,14716,6133,,,,,,
Unknown,50-64 years,Unknown,4427,3855,654,,,,,,
Unknown,50-64 years,White,9842,6887,3090,,,,,,
Unknown,65-79 years,Asian,1906,1027,882,,,,,,
Unknown,65-79 years,Black,1464,842,649,,,,,,
Unknown,65-79 years,Hispanic,2211,1377,970,,,,,,
Unknown,65-79 years,Other,15489,9906,5803,,,,,,
Unknown,65-79 years,Unknown,4365,3551,830,,,,,,
Unknown,65-79 years,White,15015,8466,6616,,,,,,
Unknown,80+ years,Asian,322,179,144,,,,,,
Unknown,80+ years,Black,237,136,107,,,,,,
Unknown,80+ years,Hispanic,458,284,195,,,,,,
Unknown,80+ years,Other,2917,1880,1080,,,,,,
Unknown,80+ years,Unknown,1082,736,350,,,,,,
Unknown,80+ years,White,2976,1691,1309,,,,,,
Unknown,Unknown,Asian,1,1,0,,,,,,
Unknown,Unknown,Hispanic,6,6,0,,,,,,
Unknown,Unknown,Other,22,17,5,,,,,,
Unknown,Unknown,Unknown,18,16,3,,,,,,
Unknown,Unknown,White,12,12,0,,,,,,
Grand Total,Total,Total,10880055,7282422,3863664,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
