Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,41715,23124,18598,,,,,,
Female,12-15 years,Black,42830,26637,16195,,,,,,
Female,12-15 years,Hispanic,275619,169055,106625,,,,,,
Female,12-15 years,Other,125449,75482,49978,,,,,,
Female,12-15 years,Unknown,14516,9529,4988,,,,,,
Female,12-15 years,White,131495,78507,52999,,,,,,
Female,16-49 years,Asian,560533,304323,270530,,,,,,
Female,16-49 years,Black,592896,344267,268203,,,,,,
Female,16-49 years,Hispanic,2789243,1609603,1295552,,,,,,
Female,16-49 years,Other,750527,436960,345075,,,,,,
Female,16-49 years,Unknown,524005,303566,236918,,,,,,
Female,16-49 years,White,2177189,1241213,1037081,,,,,,
Female,50-64 years,Asian,188106,101579,92151,,,,,,
Female,50-64 years,Black,344386,191499,165160,,,,,,
Female,50-64 years,Hispanic,1059152,585898,509273,,,,,,
Female,50-64 years,Other,344610,191222,164991,,,,,,
Female,50-64 years,Unknown,281956,159063,131119,,,,,,
Female,50-64 years,White,1369878,763090,671257,,,,,,
Female,65-79 years,Asian,91821,49032,44756,,,,,,
Female,65-79 years,Black,198576,107853,96219,,,,,,
Female,65-79 years,Hispanic,532700,288074,257578,,,,,,
Female,65-79 years,Other,276562,148651,132510,,,,,,
Female,65-79 years,Unknown,235857,129234,110897,,,,,,
Female,65-79 years,White,1190278,641925,584011,,,,,,
Female,80+ years,Asian,16919,9163,8214,,,,,,
Female,80+ years,Black,42434,23346,20573,,,,,,
Female,80+ years,Hispanic,128686,70583,61447,,,,,,
Female,80+ years,Other,121695,65782,56968,,,,,,
Female,80+ years,Unknown,87816,48563,40486,,,,,,
Female,80+ years,White,338257,182844,165735,,,,,,
Female,Unknown,Asian,120,92,34,,,,,,
Female,Unknown,Black,176,141,46,,,,,,
Female,Unknown,Hispanic,1031,824,259,,,,,,
Female,Unknown,Other,249,182,70,,,,,,
Female,Unknown,Unknown,859,738,133,,,,,,
Female,Unknown,White,742,587,196,,,,,,
Male,12-15 years,Asian,42713,23723,18991,,,,,,
Male,12-15 years,Black,41974,26224,15758,,,,,,
Male,12-15 years,Hispanic,267549,166351,101247,,,,,,
Male,12-15 years,Other,124680,75721,48972,,,,,,
Male,12-15 years,Unknown,15028,9926,5107,,,,,,
Male,12-15 years,White,131243,79188,52072,,,,,,
Male,16-49 years,Asian,540087,300227,266933,,,,,,
Male,16-49 years,Black,473562,280732,215179,,,,,,
Male,16-49 years,Hispanic,2432559,1444135,1122165,,,,,,
Male,16-49 years,Other,691728,414514,320098,,,,,,
Male,16-49 years,Unknown,401038,242182,180656,,,,,,
Male,16-49 years,White,1973323,1143956,950498,,,,,,
Male,50-64 years,Asian,172725,94093,85594,,,,,,
Male,50-64 years,Black,282670,160477,136346,,,,,,
Male,50-64 years,Hispanic,950395,533360,456831,,,,,,
Male,50-64 years,Other,292472,165483,140422,,,,,,
Male,50-64 years,Unknown,223290,129301,103304,,,,,,
Male,50-64 years,White,1255896,708201,619011,,,,,,
Male,65-79 years,Asian,77441,41275,37721,,,,,,
Male,65-79 years,Black,132394,72582,64518,,,,,,
Male,65-79 years,Hispanic,415703,226056,201515,,,,,,
Male,65-79 years,Other,218394,117797,104955,,,,,,
Male,65-79 years,Unknown,199670,109817,93982,,,,,,
Male,65-79 years,White,1021863,552493,503148,,,,,,
Male,80+ years,Asian,13400,7190,6531,,,,,,
Male,80+ years,Black,19416,10720,9407,,,,,,
Male,80+ years,Hispanic,77182,42271,37017,,,,,,
Male,80+ years,Other,63513,34351,29868,,,,,,
Male,80+ years,Unknown,54564,30261,25145,,,,,,
Male,80+ years,White,241673,130187,118508,,,,,,
Male,Unknown,Asian,106,81,28,,,,,,
Male,Unknown,Black,130,101,41,,,,,,
Male,Unknown,Hispanic,1036,829,281,,,,,,
Male,Unknown,Other,227,180,59,,,,,,
Male,Unknown,Unknown,609,522,98,,,,,,
Male,Unknown,White,641,519,162,,,,,,
Unknown,12-15 years,Asian,68,38,30,,,,,,
Unknown,12-15 years,Black,26,19,7,,,,,,
Unknown,12-15 years,Hispanic,136,98,39,,,,,,
Unknown,12-15 years,Other,75,56,19,,,,,,
Unknown,12-15 years,Unknown,83,53,30,,,,,,
Unknown,12-15 years,White,140,86,55,,,,,,
Unknown,16-49 years,Asian,2457,1376,1199,,,,,,
Unknown,16-49 years,Black,1956,1134,939,,,,,,
Unknown,16-49 years,Hispanic,19114,11027,9935,,,,,,
Unknown,16-49 years,Other,21714,12442,10473,,,,,,
Unknown,16-49 years,Unknown,7437,4582,3269,,,,,,
Unknown,16-49 years,White,14877,7985,7289,,,,,,
Unknown,50-64 years,Asian,1204,659,574,,,,,,
Unknown,50-64 years,Black,1349,763,644,,,,,,
Unknown,50-64 years,Hispanic,13833,7452,6864,,,,,,
Unknown,50-64 years,Other,18865,10427,9246,,,,,,
Unknown,50-64 years,Unknown,3290,1970,1483,,,,,,
Unknown,50-64 years,White,12830,6774,6304,,,,,,
Unknown,65-79 years,Asian,1825,951,879,,,,,,
Unknown,65-79 years,Black,1544,835,739,,,,,,
Unknown,65-79 years,Hispanic,7845,4240,3765,,,,,,
