Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,44779,23832,20925,,,,,,
Female,12-15 years,Black,60769,33382,27346,,,,,,
Female,12-15 years,Hispanic,408203,226534,181390,,,,,,
Female,12-15 years,Other,191484,103372,87928,,,,,,
Female,12-15 years,Unknown,18175,10831,7340,,,,,,
Female,12-15 years,White,170154,92713,77310,,,,,,
Female,16-49 years,Asian,583027,305238,276166,,,,,,
Female,16-49 years,Black,745984,408543,344587,,,,,,
Female,16-49 years,Hispanic,3388967,1868728,1591683,,,,,,
Female,16-49 years,Other,1193581,635292,554089,,,,,,
Female,16-49 years,Unknown,491493,275382,220765,,,,,,
Female,16-49 years,White,2508198,1357460,1193800,,,,,,
Female,50-64 years,Asian,194246,98567,90328,,,,,,
Female,50-64 years,Black,391003,201871,181040,,,,,,
Female,50-64 years,Hispanic,1219015,633432,564871,,,,,,
Female,50-64 years,Other,617874,301101,275405,,,,,,
Female,50-64 years,Unknown,234837,127738,106123,,,,,,
Female,50-64 years,White,1496575,778362,706410,,,,,,
Female,65-79 years,Asian,97788,46404,41789,,,,,,
Female,65-79 years,Black,220154,106234,96723,,,,,,
Female,65-79 years,Hispanic,644754,311976,281347,,,,,,
Female,65-79 years,Other,627552,271528,253084,,,,,,
Female,65-79 years,Unknown,157321,83806,69506,,,,,,
Female,65-79 years,White,1316100,625544,574632,,,,,,
Female,80+ years,Asian,18515,8888,7903,,,,,,
Female,80+ years,Black,47498,23543,20992,,,,,,
Female,80+ years,Hispanic,156847,77333,67954,,,,,,
Female,80+ years,Other,218143,96457,87960,,,,,,
Female,80+ years,Unknown,58729,31854,25207,,,,,,
Female,80+ years,White,382492,183058,166789,,,,,,
Female,Unknown,Asian,146,106,46,,,,,,
Female,Unknown,Black,244,185,70,,,,,,
Female,Unknown,Hispanic,1394,1079,374,,,,,,
Female,Unknown,Other,566,383,188,,,,,,
Female,Unknown,Unknown,884,753,143,,,,,,
Female,Unknown,White,1021,758,305,,,,,,
Male,12-15 years,Asian,46141,24569,21550,,,,,,
Male,12-15 years,Black,59839,32992,26794,,,,,,
Male,12-15 years,Hispanic,402591,225179,177134,,,,,,
Male,12-15 years,Other,192628,104145,88283,,,,,,
Male,12-15 years,Unknown,18998,11405,7590,,,,,,
Male,12-15 years,White,172172,94212,77818,,,,,,
Male,16-49 years,Asian,564015,306221,276362,,,,,,
Male,16-49 years,Black,600835,338089,279669,,,,,,
Male,16-49 years,Hispanic,3039107,1727132,1428823,,,,,,
Male,16-49 years,Other,1088070,599434,511457,,,,,,
Male,16-49 years,Unknown,401778,236157,182585,,,,,,
Male,16-49 years,White,2282133,1268707,1104350,,,,,,
Male,50-64 years,Asian,178482,91898,84366,,,,,,
Male,50-64 years,Black,326367,174032,153463,,,,,,
Male,50-64 years,Hispanic,1101445,584587,517178,,,,,,
Male,50-64 years,Other,516659,258132,234422,,,,,,
Male,50-64 years,Unknown,196156,110100,89755,,,,,,
Male,50-64 years,White,1385286,735556,663526,,,,,,
Male,65-79 years,Asian,83599,39128,35363,,,,,,
Male,65-79 years,Black,150225,73837,66014,,,,,,
Male,65-79 years,Hispanic,507152,246846,221862,,,,,,
Male,65-79 years,Other,497188,215679,199656,,,,,,
Male,65-79 years,Unknown,137536,73804,60683,,,,,,
Male,65-79 years,White,1142990,546779,499366,,,,,,
Male,80+ years,Asian,14756,6875,6165,,,,,,
Male,80+ years,Black,21996,10960,9498,,,,,,
Male,80+ years,Hispanic,94864,46419,40783,,,,,,
Male,80+ years,Other,129226,56074,50882,,,,,,
Male,80+ years,Unknown,37305,20328,15787,,,,,,
Male,80+ years,White,275136,130177,117601,,,,,,
Male,Unknown,Asian,146,105,44,,,,,,
Male,Unknown,Black,191,144,60,,,,,,
Male,Unknown,Hispanic,1421,1097,407,,,,,,
Male,Unknown,Other,528,358,185,,,,,,
Male,Unknown,Unknown,640,542,110,,,,,,
Male,Unknown,White,944,707,278,,,,,,
Unknown,12-15 years,Asian,53,29,24,,,,,,
Unknown,12-15 years,Black,34,22,12,,,,,,
Unknown,12-15 years,Hispanic,150,105,47,,,,,,
Unknown,12-15 years,Other,85,59,26,,,,,,
Unknown,12-15 years,Unknown,81,53,28,,,,,,
Unknown,12-15 years,White,134,82,53,,,,,,
Unknown,16-49 years,Asian,2053,1151,983,,,,,,
Unknown,16-49 years,Black,1872,1085,893,,,,,,
Unknown,16-49 years,Hispanic,17350,10248,9206,,,,,,
Unknown,16-49 years,Other,17921,10380,8557,,,,,,
Unknown,16-49 years,Unknown,6987,4333,3014,,,,,,
Unknown,16-49 years,White,11834,6394,5768,,,,,,
Unknown,50-64 years,Asian,904,486,419,,,,,,
Unknown,50-64 years,Black,1034,582,492,,,,,,
Unknown,50-64 years,Hispanic,10937,5902,5431,,,,,,
Unknown,50-64 years,Other,13359,7479,6444,,,,,,
Unknown,50-64 years,Unknown,2685,1598,1181,,,,,,
Unknown,50-64 years,White,8453,4500,4122,,,,,,
Unknown,65-79 years,Asian,766,386,342,,,,,,
Unknown,65-79 years,Black,781,429,367,,,,,,
Unknown,65-79 years,Hispanic,5262,2854,2487,,,,,,
Unknown,65-79 years,Other,7506,4193,3470,,,,,,
Unknown,65-79 years,Unknown,1777,1036,738,,,,,,
Unknown,65-79 years,White,6431,3407,3039,,,,,,
Unknown,80+ years,Asian,174,88,75,,,,,,
Unknown,80+ years,Black,141,85,60,,,,,,
Unknown,80+ years,Hispanic,1057,576,496,,,,,,
Unknown,80+ years,Other,1671,983,716,,,,,,
Unknown,80+ years,Unknown,486,305,177,,,,,,
Unknown,80+ years,White,1462,788,679,,,,,,
Unknown,Unknown,Asian,1,1,0,,,,,,
Unknown,Unknown,Hispanic,10,9,2,,,,,,
Unknown,Unknown,Other,80,75,7,,,,,,
Unknown,Unknown,Unknown,12,11,2,,,,,,
Unknown,Unknown,White,15,14,1,,,,,,
Grand Total,Total,Total,33700615,17814401,15511745,,,,,,
