Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with Booster Doses,,,,,
Female,2022-05-11 00:00:00,Asian,50366,27994,22332,40,,,,,
Female,2022-05-11 00:00:00,Black,37874,22059,15794,22,,,,,
Female,2022-05-11 00:00:00,Hispanic,330181,203701,126271,238,,,,,
Female,2022-05-11 00:00:00,Other,143521,82314,61075,146,,,,,
Female,2022-05-11 00:00:00,Unknown,27747,18175,9561,12,,,,,
Female,2022-05-11 00:00:00,White,120160,68584,51484,106,,,,,
Female,2022-12-15 00:00:00,Asian,50105,24612,21670,3831,,,,,
Female,2022-12-15 00:00:00,Black,70562,37367,30712,2487,,,,,
Female,2022-12-15 00:00:00,Hispanic,510854,275348,215681,19933,,,,,
Female,2022-12-15 00:00:00,Other,234230,118649,101652,13945,,,,,
Female,2022-12-15 00:00:00,Unknown,21716,13157,8091,470,,,,,
Female,2022-12-15 00:00:00,White,191371,98383,82540,10476,,,,,
Female,16-49,Asian,699517,318549,276713,118501,,,,,
Female,16-49,Black,903044,451456,380568,93543,,,,,
Female,16-49,Hispanic,4101800,2076398,1728743,439936,,,,,
Female,16-49,Other,1684122,788950,689990,255301,,,,,
Female,16-49,Unknown,446378,249567,182161,30248,,,,,
Female,16-49,White,2968655,1444909,1250886,387832,,,,,
Female,50-64,Asian,231560,101538,88967,46481,,,,,
Female,50-64,Black,475393,210405,189189,88502,,,,,
Female,50-64,Hispanic,1508925,690286,593232,265615,,,,,
Female,50-64,Other,926214,387979,355317,204904,,,,,
Female,50-64,Unknown,199098,106045,78231,21690,,,,,
Female,50-64,White,1777358,802308,721828,322664,,,,,
Female,65-79,Asian,112452,48152,41223,24939,,,,,
Female,65-79,Black,262193,108428,98836,60368,,,,,
Female,65-79,Hispanic,784833,338546,291184,169037,,,,,
Female,65-79,Other,862568,333632,311639,227443,,,,,
Female,65-79,Unknown,124412,65039,46952,15560,,,,,
Female,65-79,White,1519026,635533,577685,342260,,,,,
Female,80+,Asian,21061,9132,7768,4592,,,,,
Female,80+,Black,57070,24154,21605,12797,,,,,
Female,80+,Hispanic,191206,83832,71193,39738,,,,,
Female,80+,Other,284164,111351,102924,72343,,,,,
Female,80+,Unknown,45532,24211,17160,5067,,,,,
Female,80+,White,451925,188274,170327,103677,,,,,
Female,Unknown,Asian,126,94,37,,,,,,
Female,Unknown,Black,179,146,42,,,,,,
Female,Unknown,Hispanic,1126,942,244,6,,,,,
Female,Unknown,Other,211,169,45,0,,,,,
