Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,16-49 years,Asian,304611,209222,106317,,,,,,
Female,16-49 years,Black,244912,168340,89425,,,,,,
Female,16-49 years,Hispanic,1132841,786262,404903,,,,,,
Female,16-49 years,Other,286850,189672,108888,,,,,,
Female,16-49 years,Unknown,449975,279076,180585,,,,,,
Female,16-49 years,White,1172748,782250,450200,,,,,,
Female,50-64 years,Asian,133738,83793,54497,,,,,,
Female,50-64 years,Black,213859,135176,87430,,,,,,
Female,50-64 years,Hispanic,626968,400892,252217,,,,,,
Female,50-64 years,Other,172908,103989,74529,,,,,,
Female,50-64 years,Unknown,279774,167956,117392,,,,,,
Female,50-64 years,White,955568,594880,403385,,,,,,
Female,65-79 years,Asian,86280,48606,39269,,,,,,
Female,65-79 years,Black,150800,88652,66274,,,,,,
Female,65-79 years,Hispanic,391787,229580,172467,,,,,,
Female,65-79 years,Other,159805,90983,71210,,,,,,
Female,65-79 years,Unknown,260742,148314,115763,,,,,,
Female,65-79 years,White,999360,562938,461291,,,,,,
Female,80+ years,Asian,16825,9557,7646,,,,,,
Female,80+ years,Black,32351,19234,14229,,,,,,
Female,80+ years,Hispanic,96294,56893,42133,,,,,,
Female,80+ years,Other,81257,48471,33397,,,,,,
Female,80+ years,Unknown,92405,53504,39866,,,,,,
Female,80+ years,White,283617,161049,129986,,,,,,
Female,Unknown,Asian,84,76,14,,,,,,
Female,Unknown,Black,131,111,31,,,,,,
Female,Unknown,Hispanic,741,627,151,,,,,,
Female,Unknown,Other,138,107,35,,,,,,
Female,Unknown,Unknown,931,810,133,,,,,,
Female,Unknown,White,621,518,139,,,,,,
Male,16-49 years,Asian,269800,191047,90003,,,,,,
Male,16-49 years,Black,162081,117003,55693,,,,,,
Male,16-49 years,Hispanic,854013,615533,290859,,,,,,
Male,16-49 years,Other,212971,146851,77639,,,,,,
Male,16-49 years,Unknown,304071,197119,116059,,,,,,
Male,16-49 years,White,924793,650700,328362,,,,,,
Male,50-64 years,Asian,119550,75708,48138,,,,,,
Male,50-64 years,Black,153371,100338,61149,,,,,,
Male,50-64 years,Hispanic,504688,333063,196638,,,,,,
Male,50-64 years,Other,128072,78947,54226,,,,,,
Male,50-64 years,Unknown,205011,126634,83456,,,,,,
Male,50-64 years,White,808228,515740,331528,,,,,,
Male,65-79 years,Asian,73864,41515,33608,,,,,,
Male,65-79 years,Black,97818,57939,42905,,,,,,
Male,65-79 years,Hispanic,297117,175611,130116,,,,,,
Male,65-79 years,Other,125139,71234,55868,,,,,,
Male,65-79 years,Unknown,216944,123200,96558,,,,,,
Male,65-79 years,White,850776,479337,392518,,,,,,
Male,80+ years,Asian,13653,7620,6307,,,,,,
Male,80+ years,Black,15002,8907,6598,,,,,,
Male,80+ years,Hispanic,57948,34086,25503,,,,,,
Male,80+ years,Other,40689,23927,17122,,,,,,
Male,80+ years,Unknown,58488,33781,25350,,,,,,
Male,80+ years,White,206836,116116,95585,,,,,,
Male,Unknown,Asian,107,82,26,,,,,,
Male,Unknown,Black,81,68,16,,,,,,
Male,Unknown,Hispanic,644,554,129,,,,,,
Male,Unknown,Other,129,104,30,,,,,,
Male,Unknown,Unknown,650,567,92,,,,,,
Male,Unknown,White,530,452,114,,,,,,
Unknown,16-49 years,Asian,1678,1045,710,,,,,,
Unknown,16-49 years,Black,1029,640,440,,,,,,
Unknown,16-49 years,Hispanic,4360,3112,2022,,,,,,
Unknown,16-49 years,Other,29134,16190,13995,,,,,,
Unknown,16-49 years,Unknown,6071,4210,2119,,,,,,
Unknown,16-49 years,White,12502,6910,5809,,,,,,
Unknown,50-64 years,Asian,946,550,420,,,,,,
Unknown,50-64 years,Black,1023,620,449,,,,,,
Unknown,50-64 years,Hispanic,2572,1769,1199,,,,,,
Unknown,50-64 years,Other,27867,15132,13545,,,,,,
Unknown,50-64 years,Unknown,5629,3784,1963,,,,,,
Unknown,50-64 years,White,13018,6926,6284,,,,,,
Unknown,65-79 years,Asian,1952,1027,929,,,,,,
Unknown,65-79 years,Black,1582,874,737,,,,,,
Unknown,65-79 years,Hispanic,4019,2495,1678,,,,,,
Unknown,65-79 years,Other,18877,10203,9043,,,,,,
Unknown,65-79 years,Unknown,3548,2250,1327,,,,,,
Unknown,65-79 years,White,16411,8629,7879,,,,,,
Unknown,80+ years,Asian,337,182,156,,,,,,
Unknown,80+ years,Black,256,144,120,,,,,,
Unknown,80+ years,Hispanic,937,559,408,,,,,,
Unknown,80+ years,Other,3628,2021,1677,,,,,,
Unknown,80+ years,Unknown,724,458,275,,,,,,
Unknown,80+ years,White,3250,1729,1552,,,,,,
Unknown,Unknown,Asian,1,1,0,,,,,,
Unknown,Unknown,Hispanic,6,6,0,,,,,,
Unknown,Unknown,Other,78,72,7,,,,,,
Unknown,Unknown,Unknown,19,17,3,,,,,,
Unknown,Unknown,White,15,15,1,,,,,,
Grand Total,Total,Total,15493454,9836891,6260744,,,,,,
