Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,30429,17803,12633,,,,,,
Female,12-15 years,Black,21394,13289,8107,,,,,,
Female,12-15 years,Hispanic,149258,91163,58127,,,,,,
Female,12-15 years,Other,67846,40884,26971,,,,,,
Female,12-15 years,Unknown,9013,5847,3168,,,,,,
Female,12-15 years,White,83045,49102,33946,,,,,,
Female,16-49 years,Asian,529333,288110,255059,,,,,,
Female,16-49 years,Black,488620,276493,230130,,,,,,
Female,16-49 years,Hispanic,2385958,1353019,1126933,,,,,,
Female,16-49 years,Other,594866,338023,282727,,,,,,
Female,16-49 years,Unknown,495927,282139,228421,,,,,,
Female,16-49 years,White,1942133,1084453,947053,,,,,,
Female,50-64 years,Asian,183284,99288,89507,,,,,,
Female,50-64 years,Black,318043,175694,154037,,,,,,
Female,50-64 years,Hispanic,994005,549045,479593,,,,,,
Female,50-64 years,Other,270913,149375,130853,,,,,,
Female,50-64 years,Unknown,280363,156766,131325,,,,,,
Female,50-64 years,White,1299616,716709,642180,,,,,,
Female,65-79 years,Asian,90741,48598,44054,,,,,,
Female,65-79 years,Black,191106,103752,92674,,,,,,
Female,65-79 years,Hispanic,513413,277969,248002,,,,,,
Female,65-79 years,Other,226970,122295,108362,,,,,,
Female,65-79 years,Unknown,242560,132369,114333,,,,,,
Female,65-79 years,White,1164304,626244,571534,,,,,,
Female,80+ years,Asian,16604,9032,8019,,,,,,
Female,80+ years,Black,40733,22402,19765,,,,,,
Female,80+ years,Hispanic,123926,68046,59100,,,,,,
Female,80+ years,Other,113079,61215,52756,,,,,,
Female,80+ years,Unknown,89785,49550,41416,,,,,,
Female,80+ years,White,329188,177847,161142,,,,,,
Female,Unknown,Asian,93,73,26,,,,,,
Female,Unknown,Black,151,121,40,,,,,,
Female,Unknown,Hispanic,856,683,212,,,,,,
Female,Unknown,Other,168,128,43,,,,,,
Female,Unknown,Unknown,840,726,125,,,,,,
Female,Unknown,White,619,498,159,,,,,,
Male,12-15 years,Asian,30821,18065,12757,,,,,,
Male,12-15 years,Black,20702,12794,7913,,,,,,
