Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with Booster Doses,,,,,
Female,2022-05-11 00:00:00,Asian,51263,28263,22957,43,,,,,
Female,2022-05-11 00:00:00,Black,39062,22452,16588,23,,,,,
Female,2022-05-11 00:00:00,Hispanic,352597,216454,135892,281,,,,,
Female,2022-05-11 00:00:00,Other,148262,84209,63911,157,,,,,
Female,2022-05-11 00:00:00,Unknown,28813,18653,10148,13,,,,,
Female,2022-05-11 00:00:00,White,123883,70200,53585,112,,,,,
Female,2022-12-15 00:00:00,Asian,50593,24657,21750,4194,,,,,
Female,2022-12-15 00:00:00,Black,71192,37488,30948,2760,,,,,
Female,2022-12-15 00:00:00,Hispanic,522465,281592,219106,21887,,,,,
Female,2022-12-15 00:00:00,Other,236371,119050,102399,14938,,,,,
Female,2022-12-15 00:00:00,Unknown,21972,13284,8186,504,,,,,
Female,2022-12-15 00:00:00,White,192752,98676,82953,11152,,,,,
Female,16-49,Asian,702112,318990,276985,120394,,,,,
Female,16-49,Black,909962,453489,382754,96307,,,,,
Female,16-49,Hispanic,4137403,2091488,1737726,452469,,,,,
Female,16-49,Other,1695382,792370,693323,260039,,,,,
Female,16-49,Unknown,446867,249881,181837,30776,,,,,
Female,16-49,White,2981388,1448478,1254242,393926,,,,,
Female,50-64,Asian,232255,101683,88994,46999,,,,,
Female,50-64,Black,477489,210658,189535,90017,,,,,
Female,50-64,Hispanic,1518217,693252,594905,270368,,,,,
Female,50-64,Other,931000,389304,356542,207233,,,,,
Female,50-64,Unknown,199015,105918,77942,22017,,,,,
Female,50-64,White,1782398,803198,722642,326082,,,,,
Female,65-79,Asian,112741,48235,41237,25132,,,,,
Female,65-79,Black,262986,108480,98931,61018,,,,,
Female,65-79,Hispanic,788803,339738,291791,171227,,,,,
Female,65-79,Other,865386,334356,312337,228871,,,,,
Female,65-79,Unknown,124244,64905,46745,15720,,,,,
Female,65-79,White,1521618,635803,577992,344310,,,,,
Female,80+,Asian,21092,9133,7764,4626,,,,,
Female,80+,Black,57255,24172,21634,12935,,,,,
Female,80+,Hispanic,192173,84118,71370,40252,,,,,
Female,80+,Other,284751,111448,103038,72725,,,,,
Female,80+,Unknown,45450,24160,17094,5100,,,,,
Female,80+,White,452912,188414,170466,104383,,,,,
Female,Unknown,Asian,124,93,36,,,,,,
Female,Unknown,Black,182,147,43,,,,,,
Female,Unknown,Hispanic,1161,975,248,6,,,,,
Female,Unknown,Other,218,176,45,0,,,,,
Female,Unknown,Unknown,817,708,121,,,,,,
Female,Unknown,White,729,574,192,8,,,,,
Male,2022-05-11 00:00:00,Asian,53838,29729,24063,46,,,,,
Male,2022-05-11 00:00:00,Black,39435,22757,16651,27,,,,,
Male,2022-05-11 00:00:00,Hispanic,355739,218529,136970,273,,,,,
Male,2022-05-11 00:00:00,Other,151481,86204,65107,184,,,,,
Male,2022-05-11 00:00:00,Unknown,30008,19455,10541,14,,,,,
Male,2022-05-11 00:00:00,White,128954,72957,55900,117,,,,,
Male,2022-12-15 00:00:00,Asian,51904,25385,22374,4148,,,,,
Male,2022-12-15 00:00:00,Black,70007,36985,30356,2673,,,,,
Male,2022-12-15 00:00:00,Hispanic,517569,281876,214894,20902,,,,,
Male,2022-12-15 00:00:00,Other,237054,119803,102563,14713,,,,,
Male,2022-12-15 00:00:00,Unknown,22698,13866,8399,440,,,,,
Male,2022-12-15 00:00:00,White,194391,100189,83425,10805,,,,,
Male,16-49,Asian,682211,325123,281369,110871,,,,,
Male,16-49,Black,726511,373376,309662,71297,,,,,
Male,16-49,Hispanic,3676651,1940634,1569828,340492,,,,,
Male,16-49,Other,1510092,735958,630074,211169,,,,,
Male,16-49,Unknown,391486,231883,162389,21481,,,,,
Male,16-49,White,2711796,1358311,1165973,334172,,,,,
Male,50-64,Asian,214770,94335,83788,44402,,,,,
Male,50-64,Black,398616,182636,160675,70612,,,,,
Male,50-64,Hispanic,1371151,639847,549347,227378,,,,,
Male,50-64,Other,770741,330920,299893,163774,,,,,
Male,50-64,Unknown,174601,96615,69927,16808,,,,,
Male,50-64,White,1659319,766996,683128,289235,,,,,
Male,65-79,Asian,96000,40734,34847,21889,,,,,
Male,65-79,Black,180752,76477,67695,41387,,,,,
Male,65-79,Hispanic,624795,268971,231835,137017,,,,,
Male,65-79,Other,682293,265731,245782,179763,,,,,
Male,65-79,Unknown,111652,58744,41908,14175,,,,,
