Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,16-49 years,Asian,181666,131368,55148,,,,,,
Female,16-49 years,Black,146047,107090,44740,,,,,,
Female,16-49 years,Hispanic,655111,481447,195062,,,,,,
Female,16-49 years,Other,186867,125256,65249,,,,,,
Female,16-49 years,Unknown,393799,239226,158397,,,,,,
Female,16-49 years,White,748065,530288,245334,,,,,,
Female,50-64 years,Asian,94122,66030,30601,,,,,,
Female,50-64 years,Black,147249,104297,47943,,,,,,
Female,50-64 years,Hispanic,421655,300158,133915,,,,,,
Female,50-64 years,Other,124872,80425,46525,,,,,,
Female,50-64 years,Unknown,258912,157910,104266,,,,,,
Female,50-64 years,White,686796,483470,226899,,,,,,
Female,65-79 years,Asian,74611,44227,31387,,,,,,
Female,65-79 years,Black,119894,76293,46182,,,,,,
Female,65-79 years,Hispanic,304154,191281,118571,,,,,,
Female,65-79 years,Other,125787,74351,52522,,,,,,
Female,65-79 years,Unknown,260130,152495,109851,,,,,,
Female,65-79 years,White,852170,514360,352963,,,,,,
Female,80+ years,Asian,14920,8794,6359,,,,,,
Female,80+ years,Black,25880,16632,9975,,,,,,
Female,80+ years,Hispanic,75667,47317,29891,,,,,,
Female,80+ years,Other,71029,43327,27989,,,,,,
Female,80+ years,Unknown,91552,55224,37004,,,,,,
Female,80+ years,White,243398,147564,100545,,,,,,
Female,Unknown,Asian,61,56,9,,,,,,
Female,Unknown,Black,98,85,19,,,,,,
Female,Unknown,Hispanic,497,423,98,,,,,,
Female,Unknown,Other,80,71,10,,,,,,
Female,Unknown,Unknown,931,813,127,,,,,,
Female,Unknown,White,481,417,82,,,,,,
Male,16-49 years,Asian,150533,112090,43064,,,,,,
Male,16-49 years,Black,87346,66620,24765,,,,,,
Male,16-49 years,Hispanic,459902,346242,129855,,,,,,
Male,16-49 years,Other,122631,85056,40506,,,,,,
Male,16-49 years,Unknown,249881,154655,98213,,,,,,
Male,16-49 years,White,526992,388259,158829,,,,,,
Male,50-64 years,Asian,81883,58453,25764,,,,,,
Male,50-64 years,Black,100587,73348,31610,,,,,,
Male,50-64 years,Hispanic,326118,237630,99239,,,,,,
Male,50-64 years,Other,87622,57839,31532,,,,,,
Male,50-64 years,Unknown,183094,113913,71928,,,,,,
Male,50-64 years,White,555683,400786,174659,,,,,,
Male,65-79 years,Asian,64121,37830,27070,,,,,,
Male,65-79 years,Black,77589,49523,29928,,,,,,
Male,65-79 years,Hispanic,228682,144480,88756,,,,,,
Male,65-79 years,Other,97704,57569,41011,,,,,,
Male,65-79 years,Unknown,216455,126335,91983,,,,,,
Male,65-79 years,White,724919,436380,300934,,,,,,
Male,80+ years,Asian,12399,7145,5454,,,,,,
Male,80+ years,Black,12158,7743,4736,,,,,,
Male,80+ years,Hispanic,45582,28426,18097,,,,,,
Male,80+ years,Other,33890,20463,13605,,,,,,
Male,80+ years,Unknown,58739,35051,24148,,,,,,
Male,80+ years,White,180563,107456,76239,,,,,,
Male,Unknown,Asian,82,66,17,,,,,,
Male,Unknown,Black,64,56,9,,,,,,
Male,Unknown,Hispanic,405,353,66,,,,,,
Male,Unknown,Other,79,66,16,,,,,,
Male,Unknown,Unknown,647,567,83,,,,,,
Male,Unknown,White,416,364,69,,,,,,
Unknown,16-49 years,Asian,1318,836,532,,,,,,
Unknown,16-49 years,Black,814,519,325,,,,,,
Unknown,16-49 years,Hispanic,2964,2226,1403,,,,,,
Unknown,16-49 years,Other,18928,15255,4490,,,,,,
Unknown,16-49 years,Unknown,5056,4102,1095,,,,,,
Unknown,16-49 years,White,8923,6379,2624,,,,,,
Unknown,50-64 years,Asian,818,487,346,,,,,,
Unknown,50-64 years,Black,882,550,366,,,,,,
Unknown,50-64 years,Hispanic,1706,1297,768,,,,,,
Unknown,50-64 years,Other,20786,14651,6728,,,,,,
Unknown,50-64 years,Unknown,4619,4046,655,,,,,,
Unknown,50-64 years,White,10255,6869,3522,,,,,,
Unknown,65-79 years,Asian,1903,1026,880,,,,,,
Unknown,65-79 years,Black,1462,839,649,,,,,,
Unknown,65-79 years,Hispanic,2210,1364,980,,,,,,
Unknown,65-79 years,Other,16135,9827,6527,,,,,,
Unknown,65-79 years,Unknown,4564,3748,832,,,,,,
Unknown,65-79 years,White,15391,8455,7004,,,,,,
Unknown,80+ years,Asian,323,179,145,,,,,,
Unknown,80+ years,Black,238,136,108,,,,,,
Unknown,80+ years,Hispanic,459,281,199,,,,,,
Unknown,80+ years,Other,3008,1869,1181,,,,,,
Unknown,80+ years,Unknown,1104,756,352,,,,,,
Unknown,80+ years,White,3025,1685,1364,,,,,,
Unknown,Unknown,Asian,1,1,0,,,,,,
Unknown,Unknown,Hispanic,6,6,0,,,,,,
Unknown,Unknown,Other,23,18,5,,,,,,
Unknown,Unknown,Unknown,17,15,3,,,,,,
Unknown,Unknown,White,12,12,0,,,,,,
Grand Total,Total,Total,11120217,7422893,3972931,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
