Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,19864,14918,4953,,,,,,
Female,12-15 years,Black,13243,10241,3004,,,,,,
Female,12-15 years,Hispanic,95005,71155,23881,,,,,,
Female,12-15 years,Other,42642,31392,11257,,,,,,
Female,12-15 years,Unknown,6736,5226,1512,,,,,,
Female,12-15 years,White,57330,41149,16184,,,,,,
Female,16-49 years,Asian,506265,280173,239570,,,,,,
Female,16-49 years,Black,450432,260818,206759,,,,,,
Female,16-49 years,Hispanic,2195999,1270451,1011572,,,,,,
Female,16-49 years,Other,534860,309283,248617,,,,,,
Female,16-49 years,Unknown,486208,279137,220439,,,,,,
Female,16-49 years,White,1847636,1046451,885624,,,,,,
Female,50-64 years,Asian,178112,97499,86022,,,,,,
Female,50-64 years,Black,304598,170461,145432,,,,,,
Female,50-64 years,Hispanic,949649,531015,451968,,,,,,
Female,50-64 years,Other,250950,140046,119691,,,,,,
Female,50-64 years,Unknown,278672,157097,128869,,,,,,
Female,50-64 years,White,1262082,701594,617295,,,,,,
Female,65-79 years,Asian,89244,48076,43042,,,,,,
Female,65-79 years,Black,185887,101803,89264,,,,,,
Female,65-79 years,Hispanic,497474,271211,238409,,,,,,
Female,65-79 years,Other,213866,116914,100425,,,,,,
Female,65-79 years,Unknown,244184,134149,114041,,,,,,
Female,65-79 years,White,1143256,618204,557373,,,,,,
Female,80+ years,Asian,16316,8920,7836,,,,,,
Female,80+ years,Black,39675,22005,19068,,,,,,
Female,80+ years,Hispanic,120224,66416,56930,,,,,,
Female,80+ years,Other,103002,57438,46420,,,,,,
Female,80+ years,Unknown,89124,50135,40130,,,,,,
Female,80+ years,White,323652,175702,157421,,,,,,
Female,Unknown,Asian,87,71,22,,,,,,
Female,Unknown,Black,137,112,36,,,,,,
Female,Unknown,Hispanic,790,640,187,,,,,,
Female,Unknown,Other,158,125,36,,,,,,
Female,Unknown,Unknown,838,723,125,,,,,,
Female,Unknown,White,595,483,151,,,,,,
Male,12-15 years,Asian,20091,15143,4949,,,,,,
Male,12-15 years,Black,12963,9963,3005,,,,,,
Male,12-15 years,Hispanic,90049,67321,22747,,,,,,
Male,12-15 years,Other,42137,30970,11173,,,,,,
Male,12-15 years,Unknown,6804,5278,1530,,,,,,
Male,12-15 years,White,56848,40877,15981,,,,,,
Male,16-49 years,Asian,480840,269271,229322,,,,,,
Male,16-49 years,Black,349379,206785,160096,,,,,,
Male,16-49 years,Hispanic,1839087,1086706,842135,,,,,,
Male,16-49 years,Other,475935,281362,223221,,,,,,
Male,16-49 years,Unknown,353027,208495,159824,,,,,,
Male,16-49 years,White,1649468,948515,794980,,,,,,
Male,50-64 years,Asian,162897,89543,79023,,,,,,
Male,50-64 years,Black,242580,138547,116258,,,,,,
Male,50-64 years,Hispanic,828589,470212,393392,,,,,,
Male,50-64 years,Other,210024,119093,100848,,,,,,
Male,50-64 years,Unknown,213423,122870,98170,,,,,,
Male,50-64 years,White,1139039,639431,559764,,,,,,
Male,65-79 years,Asian,75494,40632,36357,,,,,,
Male,65-79 years,Black,122769,67827,59208,,,,,,
Male,65-79 years,Hispanic,385903,211536,185218,,,,,,
Male,65-79 years,Other,170858,93564,80618,,,,,,
Male,65-79 years,Unknown,205423,113102,96067,,,,,,
Male,65-79 years,White,978653,529870,478722,,,,,,
Male,80+ years,Asian,13056,7079,6285,,,,,,
Male,80+ years,Black,18223,10156,8721,,,,,,
Male,80+ years,Hispanic,72250,39888,34332,,,,,,
Male,80+ years,Other,53486,29733,24308,,,,,,
Male,80+ years,Unknown,55819,31329,25274,,,,,,
Male,80+ years,White,232248,125572,113085,,,,,,
Male,Unknown,Asian,84,65,22,,,,,,
Male,Unknown,Black,99,78,30,,,,,,
Male,Unknown,Hispanic,743,597,193,,,,,,
Male,Unknown,Other,128,106,31,,,,,,
Male,Unknown,Unknown,587,506,89,,,,,,
