Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,16-49 years,Asian,358413,232782,136814,,,,,,
Female,16-49 years,Black,287598,190421,110624,,,,,,
Female,16-49 years,Hispanic,1360773,913934,507039,,,,,,
Female,16-49 years,Other,342563,219545,135258,,,,,,
Female,16-49 years,Unknown,444989,269604,185287,,,,,,
Female,16-49 years,White,1352463,864614,549230,,,,,,
Female,50-64 years,Asian,148970,89018,64584,,,,,,
Female,50-64 years,Black,237716,144354,102538,,,,,,
Female,50-64 years,Hispanic,717908,440907,303830,,,,,,
Female,50-64 years,Other,194539,113992,86413,,,,,,
Female,50-64 years,Unknown,272073,158657,119094,,,,,,
Female,50-64 years,White,1054547,627430,470775,,,,,,
Female,65-79 years,Asian,89442,49729,41317,,,,,,
Female,65-79 years,Black,159861,91883,72298,,,,,,
Female,65-79 years,Hispanic,420612,241824,189284,,,,,,
Female,65-79 years,Other,179149,101146,80501,,,,,,
Female,65-79 years,Unknown,251887,140762,114502,,,,,,
Female,65-79 years,White,1040185,578377,487148,,,,,,
Female,80+ years,Asian,17221,9680,7924,,,,,,
Female,80+ years,Black,34072,19794,15436,,,,,,
Female,80+ years,Hispanic,103038,59726,46091,,,,,,
Female,80+ years,Other,89662,52372,37923,,,,,,
Female,80+ years,Unknown,90365,51594,39749,,,,,,
Female,80+ years,White,294195,164621,137104,,,,,,
Female,Unknown,Asian,119,100,28,,,,,,
Female,Unknown,Black,140,115,36,,,,,,
Female,Unknown,Hispanic,840,696,186,,,,,,
Female,Unknown,Other,176,133,47,,,,,,
Female,Unknown,Unknown,912,792,132,,,,,,
Female,Unknown,White,677,559,157,,,,,,
Male,16-49 years,Asian,323139,215290,119344,,,,,,
Male,16-49 years,Black,196720,136531,71264,,,,,,
Male,16-49 years,Hispanic,1054860,735447,373418,,,,,,
Male,16-49 years,Other,264295,176324,100056,,,,,,
Male,16-49 years,Unknown,303698,192052,120997,,,,,,
Male,16-49 years,White,1102543,737971,420390,,,,,,
Male,50-64 years,Asian,133876,80673,57585,,,,,,
Male,50-64 years,Black,174219,109321,73413,,,,,,
Male,50-64 years,Hispanic,589034,372650,242107,,,,,,
Male,50-64 years,Other,147634,88583,64439,,,,,,
Male,50-64 years,Unknown,200842,120338,85689,,,,,,
Male,50-64 years,White,907986,550708,397211,,,,,,
Male,65-79 years,Asian,76412,42410,35272,,,,,,
Male,65-79 years,Black,103903,60206,46869,,,,,,
Male,65-79 years,Hispanic,320532,185830,143491,,,,,,
Male,65-79 years,Other,140549,79417,63182,,,,,,
Male,65-79 years,Unknown,210327,117488,95709,,,,,,
Male,65-79 years,White,885853,492595,414697,,,,,,
Male,80+ years,Asian,13856,7667,6464,,,,,,
Male,80+ years,Black,15710,9140,7098,,,,,,
Male,80+ years,Hispanic,61879,35769,27779,,,,,,
Male,80+ years,Other,46085,26723,19748,,,,,,
Male,80+ years,Unknown,57109,32455,25303,,,,,,
Male,80+ years,White,213051,118104,99901,,,,,,
Male,Unknown,Asian,129,96,34,,,,,,
Male,Unknown,Black,95,77,25,,,,,,
Male,Unknown,Hispanic,746,633,160,,,,,,
Male,Unknown,Other,155,123,37,,,,,,
Male,Unknown,Unknown,638,552,95,,,,,,
Male,Unknown,White,580,489,128,,,,,,
Unknown,16-49 years,Asian,1828,1108,802,,,,,,
Unknown,16-49 years,Black,1248,756,550,,,,,,
Unknown,16-49 years,Hispanic,5282,3588,2472,,,,,,
Unknown,16-49 years,Other,29917,16766,14199,,,,,,
Unknown,16-49 years,Unknown,6312,4205,2364,,,,,,
Unknown,16-49 years,White,13036,7164,6093,,,,,,
Unknown,50-64 years,Asian,992,569,447,,,,,,
Unknown,50-64 years,Black,1129,661,514,,,,,,
Unknown,50-64 years,Hispanic,4586,2840,2147,,,,,,
Unknown,50-64 years,Other,28135,15305,13633,,,,,,
Unknown,50-64 years,Unknown,3969,2459,1627,,,,,,
Unknown,50-64 years,White,13357,7089,6460,,,,,,
Unknown,65-79 years,Asian,1937,1015,926,,,,,,
Unknown,65-79 years,Black,1600,876,754,,,,,,
Unknown,65-79 years,Hispanic,4423,2598,1978,,,,,,
Unknown,65-79 years,Other,18948,10280,9035,,,,,,
Unknown,65-79 years,Unknown,3416,2049,1396,,,,,,
Unknown,65-79 years,White,16384,8590,7890,,,,,,
Unknown,80+ years,Asian,331,178,154,,,,,,
Unknown,80+ years,Black,256,143,121,,,,,,
Unknown,80+ years,Hispanic,966,563,433,,,,,,
Unknown,80+ years,Other,3663,2054,1678,,,,,,
Unknown,80+ years,Unknown,723,444,288,,,,,,
Unknown,80+ years,White,3241,1715,1557,,,,,,
Unknown,Unknown,Asian,1,1,0,,,,,,
Unknown,Unknown,Hispanic,6,6,0,,,,,,
Unknown,Unknown,Other,79,73,7,,,,,,
Unknown,Unknown,Unknown,19,17,3,,,,,,
Unknown,Unknown,White,15,15,1,,,,,,
Grand Total,Total,Total,17257359,10647950,7230783,,,,,,
