Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,45074,24108,20950,,,,,,
Female,12-15 years,Black,57827,32526,25274,,,,,,
Female,12-15 years,Hispanic,378732,213249,165288,,,,,,
Female,12-15 years,Other,176501,96973,79395,,,,,,
Female,12-15 years,Unknown,17606,10595,7010,,,,,,
Female,12-15 years,White,166608,92010,74491,,,,,,
Female,16-49 years,Asian,578261,308789,278721,,,,,,
Female,16-49 years,Black,702360,394256,324118,,,,,,
Female,16-49 years,Hispanic,3208454,1800868,1512220,,,,,,
Female,16-49 years,Other,1002793,556054,468914,,,,,,
Female,16-49 years,Unknown,520633,294690,237258,,,,,,
Female,16-49 years,White,2432767,1348266,1168087,,,,,,
Female,50-64 years,Asian,191831,101134,92582,,,,,,
Female,50-64 years,Black,373081,201112,178097,,,,,,
Female,50-64 years,Hispanic,1148731,617381,547196,,,,,,
Female,50-64 years,Other,464057,243273,217462,,,,,,
Female,50-64 years,Unknown,264402,146002,122583,,,,,,
Female,50-64 years,White,1457106,787962,708156,,,,,,
Female,65-79 years,Asian,94131,47989,43775,,,,,,
Female,65-79 years,Black,208173,108327,98080,,,,,,
Female,65-79 years,Hispanic,583822,301806,272401,,,,,,
Female,65-79 years,Other,423072,206779,189246,,,,,,
Female,65-79 years,Unknown,200188,108092,92698,,,,,,
Female,65-79 years,White,1243032,638816,586286,,,,,,
Female,80+ years,Asian,17658,9119,8192,,,,,,
Female,80+ years,Black,44632,23669,21119,,,,,,
Female,80+ years,Hispanic,140813,74150,65099,,,,,,
Female,80+ years,Other,157776,79400,70637,,,,,,
Female,80+ years,Unknown,78038,42745,35560,,,,,,
Female,80+ years,White,353264,183007,166887,,,,,,
Female,Unknown,Asian,130,98,38,,,,,,
Female,Unknown,Black,208,164,55,,,,,,
Female,Unknown,Hispanic,1250,972,332,,,,,,
Female,Unknown,Other,389,277,117,,,,,,
Female,Unknown,Unknown,882,752,142,,,,,,
Female,Unknown,White,898,686,255,,,,,,
Male,12-15 years,Asian,46329,24799,21517,,,,,,
Male,12-15 years,Black,56801,32055,24714,,,,,,
Male,12-15 years,Hispanic,373053,211813,161052,,,,,,
Male,12-15 years,Other,177690,97872,79668,,,,,,
Male,12-15 years,Unknown,18335,11151,7181,,,,,,
Male,12-15 years,White,168526,93559,74852,,,,,,
Male,16-49 years,Asian,559006,307889,277226,,,,,,
Male,16-49 years,Black,565976,325394,262570,,,,,,
Male,16-49 years,Hispanic,2865343,1653515,1346393,,,,,,
Male,16-49 years,Other,931147,531694,438477,,,,,,
Male,16-49 years,Unknown,412233,243438,188886,,,,,,
Male,16-49 years,White,2209747,1251168,1074750,,,,,,
Male,50-64 years,Asian,176076,94003,86213,,,,,,
Male,50-64 years,Black,310884,171766,149586,,,,,,
Male,50-64 years,Hispanic,1042839,569212,499868,,,,,,
