Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,2021-05-11 00:00:00,Asian,68,44,24,,,,,,
Female,2021-05-11 00:00:00,Black,89,60,30,,,,,,
Female,2021-05-11 00:00:00,Hispanic,715,536,180,,,,,,
Female,2021-05-11 00:00:00,Other,446,293,155,,,,,,
Female,2021-05-11 00:00:00,Unknown,110,81,29,,,,,,
Female,2021-05-11 00:00:00,White,468,311,161,,,,,,
Female,2021-12-15 00:00:00,Asian,44792,23835,20935,,,,,,
Female,2021-12-15 00:00:00,Black,60802,33399,27362,,,,,,
Female,2021-12-15 00:00:00,Hispanic,408579,226723,181577,,,,,,
Female,2021-12-15 00:00:00,Other,191607,103416,88007,,,,,,
Female,2021-12-15 00:00:00,Unknown,18191,10839,7348,,,,,,
Female,2021-12-15 00:00:00,White,170243,92753,77359,,,,,,
Female,16-49,Asian,583650,305333,276260,,,,,,
Female,16-49,Black,747125,408922,345019,,,,,,
Female,16-49,Hispanic,3393026,1870054,1593009,,,,,,
Female,16-49,Other,1196363,636284,555109,,,,,,
Female,16-49,Unknown,491041,275087,220436,,,,,,
Female,16-49,White,2511925,1358449,1194939,,,,,,
Female,50-64,Asian,194618,98598,90368,,,,,,
Female,50-64,Black,391920,202010,181253,,,,,,
Female,50-64,Hispanic,1221294,633748,565247,,,,,,
Female,50-64,Other,620246,301729,276053,,,,,,
Female,50-64,Unknown,234286,127322,105759,,,,,,
Female,50-64,White,1500020,778922,707114,,,,,,
Female,65-79,Asian,98123,46441,41820,,,,,,
Female,65-79,Black,220913,106289,96795,,,,,,
Female,65-79,Hispanic,647012,312175,281567,,,,,,
Female,65-79,Other,630975,272133,253762,,,,,,
Female,65-79,Unknown,156493,83238,68971,,,,,,
Female,65-79,White,1321863,626238,575323,,,,,,
Female,80+,Asian,18559,8894,7902,,,,,,
Female,80+,Black,47673,23559,21017,,,,,,
Female,80+,Hispanic,157509,77437,68044,,,,,,
Female,80+,Other,219194,96590,88125,,,,,,
Female,80+,Unknown,58234,31555,24936,,,,,,
Female,80+,White,384567,183381,167151,,,,,,
Female,Unknown,Asian,78,62,22,,,,,,
Female,Unknown,Black,156,126,40,,,,,,
Female,Unknown,Hispanic,800,659,199,,,,,,
Female,Unknown,Other,151,120,34,,,,,,
Female,Unknown,Unknown,787,685,114,,,,,,
Female,Unknown,White,587,478,147,,,,,,
Male,2021-05-11 00:00:00,Asian,81,56,25,,,,,,
Male,2021-05-11 00:00:00,Black,84,58,28,,,,,,
Male,2021-05-11 00:00:00,Hispanic,801,608,204,,,,,,
Male,2021-05-11 00:00:00,Other,418,272,148,,,,,,
Male,2021-05-11 00:00:00,Unknown,122,92,33,,,,,,
Male,2021-05-11 00:00:00,White,451,301,155,,,,,,
Male,2021-12-15 00:00:00,Asian,46140,24568,21550,,,,,,
Male,2021-12-15 00:00:00,Black,59889,33017,26819,,,,,,
Male,2021-12-15 00:00:00,Hispanic,402996,225398,177320,,,,,,
Male,2021-12-15 00:00:00,Other,192735,104204,88330,,,,,,
