Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,33691,19038,14660,,,,,,
Female,12-15 years,Black,24851,14833,10020,,,,,,
Female,12-15 years,Hispanic,172177,101993,70220,,,,,,
Female,12-15 years,Other,78202,45514,32698,,,,,,
Female,12-15 years,Unknown,10044,6278,3768,,,,,,
Female,12-15 years,White,92227,52962,39270,,,,,,
Female,16-49 years,Asian,534424,290224,258146,,,,,,
Female,16-49 years,Black,505154,284884,238644,,,,,,
Female,16-49 years,Hispanic,2458151,1390926,1165402,,,,,,
Female,16-49 years,Other,621441,351933,296783,,,,,,
Female,16-49 years,Unknown,500333,284406,231024,,,,,,
Female,16-49 years,White,1978354,1102655,967492,,,,,,
Female,50-64 years,Asian,183682,99433,89799,,,,,,
Female,50-64 years,Black,322795,177980,156663,,,,,,
Female,50-64 years,Hispanic,1006850,555157,486694,,,,,,
Female,50-64 years,Other,284188,156310,137642,,,,,,
Female,50-64 years,Unknown,280334,156627,131556,,,,,,
Female,50-64 years,White,1310716,721945,649025,,,,,,
Female,65-79 years,Asian,90688,48541,44078,,,,,,
Female,65-79 years,Black,192734,104441,93663,,,,,,
Female,65-79 years,Hispanic,517103,279608,250160,,,,,,
Female,65-79 years,Other,235965,126779,113058,,,,,,
Female,65-79 years,Unknown,241053,131519,113715,,,,,,
Female,65-79 years,White,1169997,628346,575615,,,,,,
Female,80+ years,Asian,16622,9040,8030,,,,,,
Female,80+ years,Black,41090,22557,19988,,,,,,
Female,80+ years,Hispanic,124819,68446,59627,,,,,,
Female,80+ years,Other,114541,61913,53545,,,,,,
Female,80+ years,Unknown,89406,49312,41285,,,,,,
Female,80+ years,White,331217,178668,162483,,,,,,
Female,Unknown,Asian,100,78,28,,,,,,
Female,Unknown,Black,153,122,41,,,,,,
Female,Unknown,Hispanic,882,699,226,,,,,,
Female,Unknown,Other,179,136,46,,,,,,
Female,Unknown,Unknown,843,727,127,,,,,,
Female,Unknown,White,628,505,162,,,,,,
Male,12-15 years,Asian,34267,19388,14880,,,,,,
Male,12-15 years,Black,24131,14400,9738,,,,,,
Male,12-15 years,Hispanic,163234,97242,66019,,,,,,
Male,12-15 years,Other,76182,44283,31908,,,,,,
Male,12-15 years,Unknown,10474,6602,3877,,,,,,
Male,12-15 years,White,90657,52160,38508,,,,,,
Male,16-49 years,Asian,511351,282402,250827,,,,,,
Male,16-49 years,Black,397810,228758,188902,,,,,,
Male,16-49 years,Hispanic,2090547,1207891,991359,,,,,,
Male,16-49 years,Other,559185,323737,270960,,,,,,
Male,16-49 years,Unknown,370195,217174,171552,,,,,,
Male,16-49 years,White,1779838,1006876,878685,,,,,,
Male,50-64 years,Asian,168107,91583,82819,,,,,,
Male,50-64 years,Black,260488,146200,127582,,,,,,
Male,50-64 years,Hispanic,889272,495946,431135,,,,,,
Male,50-64 years,Other,239207,133530,116914,,,,,,
Male,50-64 years,Unknown,217164,123799,101902,,,,,,
Male,50-64 years,White,1189896,661294,593626,,,,,,
Male,65-79 years,Asian,76586,40972,37144,,,,,,
Male,65-79 years,Black,127775,69836,62480,,,,,,
