Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,2021-05-11 00:00:00,Asian,5709,5676,33,,,,,,
Female,2021-05-11 00:00:00,Black,3091,3061,31,,,,,,
Female,2021-05-11 00:00:00,Hispanic,28978,28809,172,,,,,,
Female,2021-05-11 00:00:00,Other,15219,15041,178,,,,,,
Female,2021-05-11 00:00:00,Unknown,3651,3621,30,,,,,,
Female,2021-05-11 00:00:00,White,18327,18154,178,,,,,,
Female,2021-12-15 00:00:00,Asian,44876,23879,20972,,,,,,
Female,2021-12-15 00:00:00,Black,61471,33733,27691,,,,,,
Female,2021-12-15 00:00:00,Hispanic,416707,231382,185006,,,,,,
Female,2021-12-15 00:00:00,Other,194105,104667,89236,,,,,,
Female,2021-12-15 00:00:00,Unknown,18706,11296,7405,,,,,,
Female,2021-12-15 00:00:00,White,171549,93463,77946,,,,,,
Female,16-49,Asian,593241,306231,277079,,,,,,
Female,16-49,Black,763740,414262,351026,,,,,,
Female,16-49,Hispanic,3463921,1894256,1615390,,,,,,
Female,16-49,Other,1244053,651661,571556,,,,,,
Female,16-49,Unknown,479868,268817,213412,,,,,,
Female,16-49,White,2563282,1370027,1207850,,,,,,
Female,50-64,Asian,199016,98676,90510,,,,,,
Female,50-64,Black,402610,203449,183156,,,,,,
Female,50-64,Hispanic,1254998,640239,571622,,,,,,
Female,50-64,Other,656606,310942,286220,,,,,,
Female,50-64,Unknown,224459,121395,99862,,,,,,
Female,50-64,White,1539921,784209,713813,,,,,,
Female,65-79,Asian,101185,46654,41923,,,,,,
Female,65-79,Black,228849,106897,97692,,,,,,
Female,65-79,Hispanic,671668,316118,284852,,,,,,
Female,65-79,Other,671169,280374,262687,,,,,,
Female,65-79,Unknown,145515,76907,62601,,,,,,
Female,65-79,White,1372010,631346,580354,,,,,,
Female,80+,Asian,19239,8998,7956,,,,,,
Female,80+,Black,49482,23713,21236,,,,,,
Female,80+,Hispanic,164245,78742,69194,,,,,,
Female,80+,Other,232262,98783,90632,,,,,,
Female,80+,Unknown,52237,28250,21787,,,,,,
Female,80+,White,403163,186176,169899,,,,,,
Female,Unknown,Asian,85,66,25,,,,,,
Female,Unknown,Black,159,129,40,,,,,,
Female,Unknown,Hispanic,821,677,202,,,,,,
Female,Unknown,Other,155,121,37,,,,,,
Female,Unknown,Unknown,783,682,113,,,,,,
Female,Unknown,White,624,506,156,,,,,,
Male,2021-05-11 00:00:00,Asian,6048,6015,32,,,,,,
Male,2021-05-11 00:00:00,Black,2983,2948,35,,,,,,
Male,2021-05-11 00:00:00,Hispanic,29147,28963,195,,,,,,
Male,2021-05-11 00:00:00,Other,15439,15267,169,,,,,,
Male,2021-05-11 00:00:00,Unknown,3628,3598,33,,,,,,
Male,2021-05-11 00:00:00,White,18720,18550,175,,,,,,
