Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,44738,24051,20694,,,,,,
Female,12-15 years,Black,55381,31677,23706,,,,,,
Female,12-15 years,Hispanic,361019,206344,154741,,,,,,
Female,12-15 years,Other,167832,93703,74140,,,,,,
Female,12-15 years,Unknown,17069,10443,6627,,,,,,
Female,12-15 years,White,161949,90808,71155,,,,,,
Female,16-49 years,Asian,573119,309322,278217,,,,,,
Female,16-49 years,Black,676267,384949,311667,,,,,,
Female,16-49 years,Hispanic,3104639,1765134,1464264,,,,,,
Female,16-49 years,Other,927922,527316,434804,,,,,,
Female,16-49 years,Unknown,523682,300416,240011,,,,,,
Female,16-49 years,White,2374774,1338053,1142681,,,,,,
Female,50-64 years,Asian,189397,101880,93137,,,,,,
Female,50-64 years,Black,362973,199731,175735,,,,,,
Female,50-64 years,Hispanic,1111387,610070,538049,,,,,,
Female,50-64 years,Other,413341,226296,199962,,,,,,
Female,50-64 years,Unknown,269476,151179,126564,,,,,,
Female,50-64 years,White,1425856,788612,703821,,,,,,
Female,65-79 years,Asian,90900,48515,44349,,,,,,
Female,65-79 years,Black,201413,108760,98184,,,,,,
Female,65-79 years,Hispanic,553190,297959,268377,,,,,,
Female,65-79 years,Other,347287,184840,167714,,,,,,
Female,65-79 years,Unknown,211799,116063,99949,,,,,,
Female,65-79 years,White,1197586,643982,589868,,,,,,
Female,80+ years,Asian,16936,9147,8248,,,,,,
Female,80+ years,Black,43311,23721,21091,,,,,,
Female,80+ years,Hispanic,133872,73177,64108,,,,,,
Female,80+ years,Other,138234,74091,65369,,,,,,
Female,80+ years,Unknown,81339,44970,37582,,,,,,
Female,80+ years,White,341034,183896,167554,,,,,,
Female,Unknown,Asian,127,95,38,,,,,,
Female,Unknown,Black,202,160,53,,,,,,
Female,Unknown,Hispanic,1200,944,310,,,,,,
Female,Unknown,Other,334,244,95,,,,,,
Female,Unknown,Unknown,884,754,142,,,,,,
Female,Unknown,White,857,661,239,,,,,,
Male,12-15 years,Asian,46091,24790,21303,,,,,,
Male,12-15 years,Black,54487,31274,23222,,,,,,
Male,12-15 years,Hispanic,355160,204746,150464,,,,,,
Male,12-15 years,Other,168771,94543,74249,,,,,,
Male,12-15 years,Unknown,17791,10977,6818,,,,,,
Male,12-15 years,White,163735,92377,71377,,,,,,
Male,16-49 years,Asian,554305,307559,276084,,,,,,
Male,16-49 years,Black,544678,316960,251932,,,,,,
Male,16-49 years,Hispanic,2765201,1615009,1296652,,,,,,
Male,16-49 years,Other,865701,505621,407274,,,,,,
Male,16-49 years,Unknown,411313,245362,188709,,,,,,
Male,16-49 years,White,2159438,1238617,1050013,,,,,,
Male,50-64 years,Asian,173950,94587,86593,,,,,,
Male,50-64 years,Black,301985,169649,147044,,,,,,
Male,50-64 years,Hispanic,1010492,561549,489850,,,,,,
Male,50-64 years,Other,356185,198098,172949,,,,,,
Male,50-64 years,Unknown,217104,124589,101943,,,,,,
Male,50-64 years,White,1316674,736785,654372,,,,,,
Male,65-79 years,Asian,76741,40883,37410,,,,,,
Male,65-79 years,Black,135555,74019,66311,,,,,,
Male,65-79 years,Hispanic,433210,234460,210836,,,,,,
Male,65-79 years,Other,274307,146465,132793,,,,,,
Male,65-79 years,Unknown,180155,99097,85129,,,,,,
Male,65-79 years,White,1031504,556277,509807,,,,,,
Male,80+ years,Asian,13295,7138,6475,,,,,,
Male,80+ years,Black,19725,10864,9575,,,,,,
Male,80+ years,Hispanic,80323,43887,38592,,,,,,
Male,80+ years,Other,75902,40694,36030,,,,,,
Male,80+ years,Unknown,49673,27599,22898,,,,,,
Male,80+ years,White,242339,130391,119028,,,,,,
Male,Unknown,Asian,115,87,31,,,,,,
Male,Unknown,Black,159,125,46,,,,,,
Male,Unknown,Hispanic,1221,957,342,,,,,,
Male,Unknown,Other,297,228,82,,,,,,
Male,Unknown,Unknown,638,540,110,,,,,,
Male,Unknown,White,741,586,195,,,,,,
Unknown,12-15 years,Asian,65,35,30,,,,,,
Unknown,12-15 years,Black,30,19,11,,,,,,
Unknown,12-15 years,Hispanic,153,106,48,,,,,,
Unknown,12-15 years,Other,85,58,27,,,,,,
Unknown,12-15 years,Unknown,83,53,30,,,,,,
Unknown,12-15 years,White,147,90,58,,,,,,
Unknown,16-49 years,Asian,2356,1321,1152,,,,,,
Unknown,16-49 years,Black,1969,1147,942,,,,,,
Unknown,16-49 years,Hispanic,19075,11153,10057,,,,,,
Unknown,16-49 years,Other,21003,12048,10142,,,,,,
Unknown,16-49 years,Unknown,7324,4533,3210,,,,,,
Unknown,16-49 years,White,14279,7692,6998,,,,,,
Unknown,50-64 years,Asian,1083,596,516,,,,,,
Unknown,50-64 years,Black,1266,719,609,,,,,,
Unknown,50-64 years,Hispanic,13293,7170,6604,,,,,,
Unknown,50-64 years,Other,17765,9841,8711,,,,,,
Unknown,50-64 years,Unknown,3138,1880,1421,,,,,,
Unknown,50-64 years,White,11817,6269,5799,,,,,,
Unknown,65-79 years,Asian,1396,731,670,,,,,,
Unknown,65-79 years,Black,1349,736,646,,,,,,
Unknown,65-79 years,Hispanic,7328,3963,3521,,,,,,
Unknown,65-79 years,Other,12431,6818,5946,,,,,,
Unknown,65-79 years,Unknown,2371,1380,1024,,,,,,
Unknown,65-79 years,White,12638,6641,6108,,,,,,
Unknown,80+ years,Asian,262,139,123,,,,,,
Unknown,80+ years,Black,231,131,109,,,,,,
Unknown,80+ years,Hispanic,1375,755,654,,,,,,
Unknown,80+ years,Other,2619,1484,1193,,,,,,
Unknown,80+ years,Unknown,651,395,264,,,,,,
Unknown,80+ years,White,2611,1382,1263,,,,,,
Unknown,Unknown,Asian,1,1,0,,,,,,
Unknown,Unknown,Hispanic,10,9,2,,,,,,
Unknown,Unknown,Other,79,74,7,,,,,,
Unknown,Unknown,Unknown,12,11,2,,,,,,
Unknown,Unknown,White,15,14,1,,,,,,
Grand Total,Total,Total,30380597,17048746,14517681,,,,,,
