Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,33457,18938,14526,,,,,,
Female,12-15 years,Black,24521,14687,9836,,,,,,
Female,12-15 years,Hispanic,170073,100918,69191,,,,,,
Female,12-15 years,Other,77226,45024,32212,,,,,,
Female,12-15 years,Unknown,9952,6237,3717,,,,,,
Female,12-15 years,White,91351,52557,38799,,,,,,
Female,16-49 years,Asian,534203,290013,258130,,,,,,
Female,16-49 years,Black,503531,284018,237852,,,,,,
Female,16-49 years,Hispanic,2451108,1386977,1161726,,,,,,
Female,16-49 years,Other,618261,350424,294980,,,,,,
Female,16-49 years,Unknown,499853,284154,230752,,,,,,
Female,16-49 years,White,1974994,1100784,965723,,,,,,
Female,50-64 years,Asian,183754,99414,89885,,,,,,
Female,50-64 years,Black,322590,177878,156541,,,,,,
Female,50-64 years,Hispanic,1005899,554702,486171,,,,,,
Female,50-64 years,Other,280645,154515,135796,,,,,,
Female,50-64 years,Unknown,280461,156722,131578,,,,,,
Female,50-64 years,White,1310735,721986,648926,,,,,,
Female,65-79 years,Asian,90719,48547,44102,,,,,,
Female,65-79 years,Black,192704,104444,93627,,,,,,
Female,65-79 years,Hispanic,517001,279615,250037,,,,,,
Female,65-79 years,Other,233191,125363,111665,,,,,,
Female,65-79 years,Unknown,241362,131676,113868,,,,,,
Female,65-79 years,White,1170614,628707,575823,,,,,,
Female,80+ years,Asian,16627,9037,8037,,,,,,
Female,80+ years,Black,41065,22551,19968,,,,,,
Female,80+ years,Hispanic,124764,68418,59597,,,,,,
Female,80+ years,Other,114101,61689,53322,,,,,,
Female,80+ years,Unknown,89454,49347,41297,,,,,,
Female,80+ years,White,331194,178643,162470,,,,,,
Female,Unknown,Asian,98,77,27,,,,,,
Female,Unknown,Black,153,122,41,,,,,,
Female,Unknown,Hispanic,879,697,224,,,,,,
Female,Unknown,Other,177,134,46,,,,,,
Female,Unknown,Unknown,842,726,127,,,,,,
Female,Unknown,White,628,505,162,,,,,,
Male,12-15 years,Asian,33950,19254,14697,,,,,,
Male,12-15 years,Black,23801,14228,9581,,,,,,
Male,12-15 years,Hispanic,161043,96050,65020,,,,,,
Male,12-15 years,Other,75261,43829,31441,,,,,,
Male,12-15 years,Unknown,10360,6536,3829,,,,,,
Male,12-15 years,White,89794,51752,38053,,,,,,
Male,16-49 years,Asian,510939,281931,250654,,,,,,
Male,16-49 years,Black,396602,228103,188293,,,,,,
Male,16-49 years,Hispanic,2083049,1203319,987455,,,,,,
Male,16-49 years,Other,556199,322291,269218,,,,,,
Male,16-49 years,Unknown,369504,216708,171250,,,,,,
Male,16-49 years,White,1776364,1005006,876671,,,,,,
Male,50-64 years,Asian,168122,91520,82847,,,,,,
Male,50-64 years,Black,260122,146020,127361,,,,,,
Male,50-64 years,Hispanic,888060,495329,430471,,,,,,
Male,50-64 years,Other,236542,132189,115516,,,,,,
Male,50-64 years,Unknown,217145,123781,101874,,,,,,
Male,50-64 years,White,1189181,661040,593011,,,,,,
Male,65-79 years,Asian,76639,40988,37182,,,,,,
Male,65-79 years,Black,127688,69811,62414,,,,,,
Male,65-79 years,Hispanic,401773,218240,194992,,,,,,
Male,65-79 years,Other,185112,99813,88934,,,,,,
Male,65-79 years,Unknown,203496,111396,96096,,,,,,
Male,65-79 years,White,1001972,539089,494621,,,,,,
Male,80+ years,Asian,13238,7137,6420,,,,,,
Male,80+ years,Black,18795,10387,9094,,,,,,
Male,80+ years,Hispanic,74854,41021,35879,,,,,,
Male,80+ years,Other,58569,31727,27444,,,,,,
Male,80+ years,Unknown,55763,30859,25732,,,,,,
Male,80+ years,White,237177,127555,116358,,,,,,
Male,Unknown,Asian,93,70,26,,,,,,
Male,Unknown,Black,112,85,38,,,,,,
Male,Unknown,Hispanic,872,689,250,,,,,,
Male,Unknown,Other,152,122,42,,,,,,
Male,Unknown,Unknown,587,504,93,,,,,,
Male,Unknown,White,563,461,139,,,,,,
Unknown,12-15 years,Asian,68,38,30,,,,,,
Unknown,12-15 years,Black,19,12,7,,,,,,
Unknown,12-15 years,Hispanic,101,67,34,,,,,,
Unknown,12-15 years,Other,47,31,16,,,,,,
Unknown,12-15 years,Unknown,82,52,30,,,,,,
Unknown,12-15 years,White,132,80,53,,,,,,
Unknown,16-49 years,Asian,2467,1373,1192,,,,,,
Unknown,16-49 years,Black,1914,1094,931,,,,,,
Unknown,16-49 years,Hispanic,18486,10353,9326,,,,,,
Unknown,16-49 years,Other,21917,12510,10554,,,,,,
Unknown,16-49 years,Unknown,7391,4550,3234,,,,,,
Unknown,16-49 years,White,14955,7986,7301,,,,,,
Unknown,50-64 years,Asian,1229,672,585,,,,,,
Unknown,50-64 years,Black,1377,772,665,,,,,,
Unknown,50-64 years,Hispanic,14202,7637,7031,,,,,,
Unknown,50-64 years,Other,19451,10734,9529,,,,,,
Unknown,50-64 years,Unknown,3347,2000,1507,,,,,,
Unknown,50-64 years,White,13460,7108,6605,,,,,,
Unknown,65-79 years,Asian,1902,992,915,,,,,,
Unknown,65-79 years,Black,1620,876,776,,,,,,
Unknown,65-79 years,Hispanic,8077,4364,3870,,,,,,
Unknown,65-79 years,Other,14849,8095,7116,,,,,,
Unknown,65-79 years,Unknown,2660,1546,1146,,,,,,
Unknown,65-79 years,White,15950,8331,7733,,,,,,
Unknown,80+ years,Asian,339,179,161,,,,,,
Unknown,80+ years,Black,271,151,127,,,,,,
Unknown,80+ years,Hispanic,1499,821,712,,,,,,
Unknown,80+ years,Other,3021,1700,1382,,,,,,
Unknown,80+ years,Unknown,710,432,288,,,,,,
Unknown,80+ years,White,3167,1667,1535,,,,,,
Unknown,Unknown,Asian,1,1,0,,,,,,
Unknown,Unknown,Hispanic,9,8,2,,,,,,
Unknown,Unknown,Other,80,75,7,,,,,,
Unknown,Unknown,Unknown,14,12,3,,,,,,
Unknown,Unknown,White,11,11,0,,,,,,
Grand Total,Total,Total,25216505,14075416,12138180,,,,,,
