Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,16-49 years,Asian,395028,242081,164375,,,,,,
Female,16-49 years,Black,322071,204617,131269,,,,,,
Female,16-49 years,Hispanic,1568182,1006784,624500,,,,,,
Female,16-49 years,Other,381285,235535,158544,,,,,,
Female,16-49 years,Unknown,452927,270330,192825,,,,,,
Female,16-49 years,White,1470672,899491,634594,,,,,,
Female,50-64 years,Asian,154104,89215,69617,,,,,,
Female,50-64 years,Black,254512,150308,113649,,,,,,
Female,50-64 years,Hispanic,788139,469249,346767,,,,,,
Female,50-64 years,Other,208590,119922,94811,,,,,,
Female,50-64 years,Unknown,272567,157679,120792,,,,,,
Female,50-64 years,White,1109678,642860,512053,,,,,,
Female,65-79 years,Asian,82732,45682,38690,,,,,,
Female,65-79 years,Black,166360,94191,76583,,,,,,
Female,65-79 years,Hispanic,444232,251236,203777,,,,,,
Female,65-79 years,Other,192122,106932,87798,,,,,,
Female,65-79 years,Unknown,249973,139219,114249,,,,,,
Female,65-79 years,White,1066790,587828,505209,,,,,,
Female,80+ years,Asian,15123,8462,7052,,,,,,
Female,80+ years,Black,35468,20307,16347,,,,,,
Female,80+ years,Hispanic,108360,61906,49292,,,,,,
Female,80+ years,Other,96796,54817,42633,,,,,,
Female,80+ years,Unknown,89708,51066,39641,,,,,,
Female,80+ years,White,301318,166826,142258,,,,,,
Female,Unknown,Asian,123,103,29,,,,,,
Female,Unknown,Black,149,121,39,,,,,,
Female,Unknown,Hispanic,906,737,213,,,,,,
Female,Unknown,Other,197,149,52,,,,,,
Female,Unknown,Unknown,880,760,132,,,,,,
Female,Unknown,White,711,585,166,,,,,,
Male,16-49 years,Asian,363030,226992,147919,,,,,,
Male,16-49 years,Black,231218,155143,87702,,,,,,
Male,16-49 years,Hispanic,1241468,825124,474004,,,,,,
Male,16-49 years,Other,309033,200682,121308,,,,,,
Male,16-49 years,Unknown,313934,195062,128698,,,,,,
Male,16-49 years,White,1236621,784771,511129,,,,,,
Male,50-64 years,Asian,139783,81418,62872,,,,,,
Male,50-64 years,Black,191543,117807,82639,,,,,,
Male,50-64 years,Hispanic,657395,402127,282343,,,,,,
Male,50-64 years,Other,162573,96524,71804,,,,,,
Male,50-64 years,Unknown,202957,120629,87816,,,,,,
Male,50-64 years,White,970521,572406,440428,,,,,,
Male,65-79 years,Asian,70120,38671,32738,,,,,,
Male,65-79 years,Black,108427,61934,49770,,,,,,
Male,65-79 years,Hispanic,340436,194118,155434,,,,,,
Male,65-79 years,Other,151943,84723,69370,,,,,,
Male,65-79 years,Unknown,209041,116465,95605,,,,,,
Male,65-79 years,White,909633,501437,430787,,,,,,
Male,80+ years,Asian,12217,6747,5752,,,,,,
Male,80+ years,Black,16331,9371,7496,,,,,,
Male,80+ years,Hispanic,65064,37066,29690,,,,,,
Male,80+ years,Other,49976,28284,22096,,,,,,
Male,80+ years,Unknown,56621,32109,25189,,,,,,
Male,80+ years,White,217818,119759,103193,,,,,,
Male,Unknown,Asian,136,97,40,,,,,,
Male,Unknown,Black,101,81,28,,,,,,
Male,Unknown,Hispanic,814,684,179,,,,,,
Male,Unknown,Other,176,138,44,,,,,,
Male,Unknown,Unknown,612,523,98,,,,,,
Male,Unknown,White,621,518,139,,,,,,
Unknown,16-49 years,Asian,1976,1158,900,,,,,,
Unknown,16-49 years,Black,1393,833,619,,,,,,
Unknown,16-49 years,Hispanic,15812,8892,7699,,,,,,
Unknown,16-49 years,Other,21167,12370,9854,,,,,,
Unknown,16-49 years,Unknown,6254,4216,2297,,,,,,
Unknown,16-49 years,White,13421,7310,6333,,,,,,
Unknown,50-64 years,Asian,1044,591,477,,,,,,
Unknown,50-64 years,Black,1178,681,543,,,,,,
Unknown,50-64 years,Hispanic,13741,7435,6708,,,,,,
Unknown,50-64 years,Other,19894,11125,9574,,,,,,
Unknown,50-64 years,Unknown,3572,2200,1489,,,,,,
Unknown,50-64 years,White,13312,7047,6458,,,,,,
Unknown,65-79 years,Asian,1945,1019,932,,,,,,
Unknown,65-79 years,Black,1598,873,754,,,,,,
Unknown,65-79 years,Hispanic,7907,4312,3748,,,,,,
Unknown,65-79 years,Other,15507,8526,7348,,,,,,
Unknown,65-79 years,Unknown,3447,2053,1424,,,,,,
Unknown,65-79 years,White,16314,8540,7870,,,,,,
Unknown,80+ years,Asian,332,179,154,,,,,,
Unknown,80+ years,Black,267,150,125,,,,,,
Unknown,80+ years,Hispanic,1490,822,698,,,,,,
Unknown,80+ years,Other,3134,1783,1418,,,,,,
Unknown,80+ years,Unknown,725,444,290,,,,,,
Unknown,80+ years,White,3221,1702,1550,,,,,,
Unknown,Unknown,Asian,3,2,1,,,,,,
Unknown,Unknown,Hispanic,6,6,0,,,,,,
Unknown,Unknown,Other,79,73,7,,,,,,
Unknown,Unknown,Unknown,18,15,4,,,,,,
Unknown,Unknown,White,15,15,1,,,,,,
Grand Total,Total,Total,18628638,11184780,8093541,,,,,,
