Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,44774,23837,20915,,,,,,
Female,12-15 years,Black,60600,33312,27248,,,,,,
Female,12-15 years,Hispanic,406963,225922,180765,,,,,,
Female,12-15 years,Other,190882,103125,87577,,,,,,
Female,12-15 years,Unknown,18065,10767,7293,,,,,,
Female,12-15 years,White,169820,92589,77100,,,,,,
Female,16-49 years,Asian,581273,305044,275914,,,,,,
Female,16-49 years,Black,742480,407363,343144,,,,,,
Female,16-49 years,Hispanic,3377105,1864591,1587233,,,,,,
Female,16-49 years,Other,1185579,632662,550989,,,,,,
Female,16-49 years,Unknown,494342,276879,222477,,,,,,
Female,16-49 years,White,2498390,1354985,1190621,,,,,,
Female,50-64 years,Asian,193121,98471,90208,,,,,,
Female,50-64 years,Black,388452,201369,180461,,,,,,
Female,50-64 years,Hispanic,1212858,632192,563516,,,,,,
Female,50-64 years,Other,611044,299423,273488,,,,,,
Female,50-64 years,Unknown,237842,129430,107843,,,,,,
Female,50-64 years,White,1488031,776907,704506,,,,,,
Female,65-79 years,Asian,96940,46346,41763,,,,,,
Female,65-79 years,Black,218162,105981,96406,,,,,,
Female,65-79 years,Hispanic,639419,311164,280636,,,,,,
Female,65-79 years,Other,618575,269936,251278,,,,,,
Female,65-79 years,Unknown,160708,85798,71427,,,,,,
Female,65-79 years,White,1302481,623685,572757,,,,,,
Female,80+ years,Asian,18336,8870,7882,,,,,,
Female,80+ years,Black,46921,23425,20865,,,,,,
Female,80+ years,Hispanic,155092,76947,67591,,,,,,
Female,80+ years,Other,215289,96034,87500,,,,,,
Female,80+ years,Unknown,62201,33740,26959,,,,,,
Female,80+ years,White,376246,181412,165183,,,,,,
Female,Unknown,Asian,144,105,45,,,,,,
Female,Unknown,Black,242,184,69,,,,,,
Female,Unknown,Hispanic,1386,1075,370,,,,,,
Female,Unknown,Other,564,380,189,,,,,,
Female,Unknown,Unknown,882,751,143,,,,,,
Female,Unknown,White,1006,749,299,,,,,,
Male,12-15 years,Asian,46111,24552,21537,,,,,,
Male,12-15 years,Black,59690,32948,26690,,,,,,
Male,12-15 years,Hispanic,401337,224562,176501,,,,,,
Male,12-15 years,Other,192085,103917,87969,,,,,,
Male,12-15 years,Unknown,18909,11342,7564,,,,,,
Male,12-15 years,White,171836,94087,77609,,,,,,
