Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,40861,22732,18136,,,,,,
Female,12-15 years,Black,40273,25131,15144,,,,,,
Female,12-15 years,Hispanic,260166,159612,100615,,,,,,
Female,12-15 years,Other,117222,70425,46808,,,,,,
Female,12-15 years,Unknown,14084,9226,4859,,,,,,
Female,12-15 years,White,124954,74478,50486,,,,,,
Female,16-49 years,Asian,556987,302516,268723,,,,,,
Female,16-49 years,Black,580099,336216,263308,,,,,,
Female,16-49 years,Hispanic,2737900,1577436,1274542,,,,,,
Female,16-49 years,Other,724886,420483,335343,,,,,,
Female,16-49 years,Unknown,521764,301919,236284,,,,,,
Female,16-49 years,White,2143953,1218933,1024821,,,,,,
Female,50-64 years,Asian,187322,101207,91720,,,,,,
Female,50-64 years,Black,341234,189712,163726,,,,,,
Female,50-64 years,Hispanic,1050094,580915,505056,,,,,,
Female,50-64 years,Other,336745,186699,161467,,,,,,
Female,50-64 years,Unknown,281983,159008,131194,,,,,,
Female,50-64 years,White,1359066,756381,666472,,,,,,
Female,65-79 years,Asian,91683,48975,44665,,,,,,
Female,65-79 years,Black,197727,107405,95792,,,,,,
Female,65-79 years,Hispanic,530100,286679,256313,,,,,,
Female,65-79 years,Other,271399,145870,130052,,,,,,
Female,65-79 years,Unknown,236724,129696,111294,,,,,,
Female,65-79 years,White,1186471,639614,582273,,,,,,
Female,80+ years,Asian,16869,9143,8182,,,,,,
Female,80+ years,Black,42274,23256,20498,,,,,,
Female,80+ years,Hispanic,128118,70273,61182,,,,,,
Female,80+ years,Other,120622,65199,56458,,,,,,
Female,80+ years,Unknown,88039,48680,40591,,,,,,
Female,80+ years,White,337176,182229,165218,,,,,,
Female,Unknown,Asian,116,89,33,,,,,,
Female,Unknown,Black,169,135,44,,,,,,
Female,Unknown,Hispanic,1006,804,254,,,,,,
Female,Unknown,Other,239,175,67,,,,,,
Female,Unknown,Unknown,852,732,132,,,,,,
Female,Unknown,White,721,573,189,,,,,,
Male,12-15 years,Asian,41848,23325,18524,,,,,,
Male,12-15 years,Black,39429,24777,14661,,,,,,
Male,12-15 years,Hispanic,251592,156467,95172,,,,,,
Male,12-15 years,Other,115914,70231,45696,,,,,,
Male,12-15 years,Unknown,14503,9551,4957,,,,,,
Male,12-15 years,White,124377,74884,49509,,,,,,
Male,16-49 years,Asian,536679,298392,265198,,,,,,
Male,16-49 years,Black,462469,273680,210852,,,,,,
Male,16-49 years,Hispanic,2377739,1408296,1100576,,,,,,
Male,16-49 years,Other,665716,397084,310517,,,,,,
Male,16-49 years,Unknown,397770,239724,179572,,,,,,
Male,16-49 years,White,1941171,1122309,937903,,,,,,
Male,50-64 years,Asian,172060,93770,85236,,,,,,
Male,50-64 years,Black,279549,158694,134896,,,,,,
Male,50-64 years,Hispanic,939990,527297,452240,,,,,,
Male,50-64 years,Other,284624,160771,137027,,,,,,
Male,50-64 years,Unknown,222914,129031,103149,,,,,,
Male,50-64 years,White,1244353,700877,613904,,,,,,
Male,65-79 years,Asian,77327,41214,37658,,,,,,
Male,65-79 years,Black,131779,72234,64234,,,,,,
Male,65-79 years,Hispanic,413444,224824,200434,,,,,,
Male,65-79 years,Other,214278,115578,102980,,,,,,
Male,65-79 years,Unknown,200454,110238,94348,,,,,,
Male,65-79 years,White,1018317,550410,501440,,,,,,
Male,80+ years,Asian,13391,7185,6527,,,,,,
Male,80+ years,Black,19347,10689,9369,,,,,,
Male,80+ years,Hispanic,76799,42069,36826,,,,,,
Male,80+ years,Other,62782,33955,29521,,,,,,
Male,80+ years,Unknown,54767,30375,25234,,,,,,
Male,80+ years,White,241071,129831,118222,,,,,,
Male,Unknown,Asian,104,79,28,,,,,,
Male,Unknown,Black,125,96,41,,,,,,
Male,Unknown,Hispanic,1010,808,276,,,,,,
Male,Unknown,Other,216,171,57,,,,,,
Male,Unknown,Unknown,606,520,97,,,,,,
Male,Unknown,White,630,510,159,,,,,,
Unknown,12-15 years,Asian,68,38,30,,,,,,
Unknown,12-15 years,Black,25,18,7,,,,,,
Unknown,12-15 years,Hispanic,130,92,39,,,,,,
Unknown,12-15 years,Other,72,54,18,,,,,,
Unknown,12-15 years,Unknown,84,53,31,,,,,,
Unknown,12-15 years,White,140,86,55,,,,,,
Unknown,16-49 years,Asian,2455,1376,1198,,,,,,
Unknown,16-49 years,Black,1956,1132,940,,,,,,
Unknown,16-49 years,Hispanic,19094,11000,9919,,,,,,
Unknown,16-49 years,Other,21754,12464,10492,,,,,,
Unknown,16-49 years,Unknown,7451,4590,3274,,,,,,
Unknown,16-49 years,White,14890,7986,7297,,,,,,
Unknown,50-64 years,Asian,1208,661,576,,,,,,
Unknown,50-64 years,Black,1352,762,648,,,,,,
Unknown,50-64 years,Hispanic,13868,7469,6881,,,,,,
Unknown,50-64 years,Other,18935,10467,9280,,,,,,
Unknown,50-64 years,Unknown,3293,1971,1485,,,,,,
Unknown,50-64 years,White,12895,6806,6337,,,,,,
Unknown,65-79 years,Asian,1845,961,889,,,,,,
Unknown,65-79 years,Black,1555,841,744,,,,,,
Unknown,65-79 years,Hispanic,7867,4252,3775,,,,,,
Unknown,65-79 years,Other,14300,7795,6854,,,,,,
Unknown,65-79 years,Unknown,2599,1512,1122,,,,,,
Unknown,65-79 years,White,15292,7994,7411,,,,,,
Unknown,80+ years,Asian,334,175,159,,,,,,
Unknown,80+ years,Black,263,147,123,,,,,,
Unknown,80+ years,Hispanic,1472,806,701,,,,,,
Unknown,80+ years,Other,2935,1654,1341,,,,,,
Unknown,80+ years,Unknown,700,423,286,,,,,,
Unknown,80+ years,White,3066,1614,1487,,,,,,
Unknown,Unknown,Asian,1,1,0,,,,,,
Unknown,Unknown,Hispanic,9,8,2,,,,,,
Unknown,Unknown,Other,79,74,7,,,,,,
Unknown,Unknown,Unknown,14,12,3,,,,,,
Unknown,Unknown,White,12,11,1,,,,,,
Grand Total,Total,Total,27481055,15587807,13002393,,,,,,
