Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,22041,15426,6622,,,,,,
Female,12-15 years,Black,14515,10617,3900,,,,,,
Female,12-15 years,Hispanic,105424,74284,31171,,,,,,
Female,12-15 years,Other,47284,33036,14256,,,,,,
Female,12-15 years,Unknown,7161,5318,1845,,,,,,
Female,12-15 years,White,62190,42402,19791,,,,,,
Female,16-49 years,Asian,509747,281354,241925,,,,,,
Female,16-49 years,Black,455582,262974,209859,,,,,,
Female,16-49 years,Hispanic,2221749,1281665,1027288,,,,,,
Female,16-49 years,Other,543045,313398,253231,,,,,,
Female,16-49 years,Unknown,487391,279433,221474,,,,,,
Female,16-49 years,White,1860479,1051717,894013,,,,,,
Female,50-64 years,Asian,178817,97723,86511,,,,,,
Female,50-64 years,Black,306177,171052,146471,,,,,,
Female,50-64 years,Hispanic,954981,533163,455301,,,,,,
Female,50-64 years,Other,253485,141321,121052,,,,,,
Female,50-64 years,Unknown,278714,156931,129116,,,,,,
Female,50-64 years,White,1266600,703364,620376,,,,,,
Female,65-79 years,Asian,89441,48150,43169,,,,,,
Female,65-79 years,Black,186452,102007,89639,,,,,,
Female,65-79 years,Hispanic,499029,271868,239364,,,,,,
Female,65-79 years,Other,215097,117508,101096,,,,,,
Female,65-79 years,Unknown,243870,133889,113995,,,,,,
Female,65-79 years,White,1145384,619060,558776,,,,,,
Female,80+ years,Asian,16347,8927,7861,,,,,,
Female,80+ years,Black,39803,22056,19149,,,,,,
Female,80+ years,Hispanic,120528,66536,57121,,,,,,
Female,80+ years,Other,103289,57548,46603,,,,,,
Female,80+ years,Unknown,89062,50075,40132,,,,,,
Female,80+ years,White,324266,175934,157834,,,,,,
Female,Unknown,Asian,87,71,22,,,,,,
Female,Unknown,Black,140,114,37,,,,,,
Female,Unknown,Hispanic,804,649,192,,,,,,
Female,Unknown,Other,158,124,37,,,,,,
Female,Unknown,Unknown,839,724,125,,,,,,
Female,Unknown,White,597,483,153,,,,,,
Male,12-15 years,Asian,22379,15721,6659,,,,,,
