Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with Booster Doses,,,,,
Female,2022-05-11 00:00:00,Asian,46385,26825,19532,28,,,,,
Female,2022-05-11 00:00:00,Black,32627,20370,12247,13,,,,,
Female,2022-05-11 00:00:00,Hispanic,273606,176631,96858,143,,,,,
Female,2022-05-11 00:00:00,Other,127026,76515,50411,114,,,,,
Female,2022-05-11 00:00:00,Unknown,24338,16650,7684,,,,,,
Female,2022-05-11 00:00:00,White,108993,64670,44265,72,,,,,
Female,2022-12-15 00:00:00,Asian,48780,24460,21424,2904,,,,,
Female,2022-12-15 00:00:00,Black,68329,36815,29759,1759,,,,,
Female,2022-12-15 00:00:00,Hispanic,485813,265826,207061,13003,,,,,
Female,2022-12-15 00:00:00,Other,226795,116865,99348,10597,,,,,
Female,2022-12-15 00:00:00,Unknown,21253,12967,7956,332,,,,,
Female,2022-12-15 00:00:00,White,186908,97657,81299,7978,,,,,
Female,16-49,Asian,690204,316861,275838,111715,,,,,
Female,16-49,Black,882611,445926,373980,85030,,,,,
Female,16-49,Hispanic,3987462,2036393,1699276,392216,,,,,
Female,16-49,Other,1647851,778002,679620,239757,,,,,
Female,16-49,Unknown,446814,249971,183984,28527,,,,,
Female,16-49,White,2927761,1435246,1240620,366214,,,,,
Female,50-64,Asian,229051,101042,88826,44613,,,,,
Female,50-64,Black,468080,209595,188000,83192,,,,,
Female,50-64,Hispanic,1471679,678893,586895,245623,,,,,
Female,50-64,Other,909377,383412,351208,196473,,,,,
Female,50-64,Unknown,200432,106782,79732,20876,,,,,
Female,50-64,White,1758778,799758,719010,309228,,,,,
Female,65-79,Asian,111304,47873,41106,24187,,,,,
Female,65-79,Black,259209,108265,98584,57800,,,,,
Female,65-79,Hispanic,769571,334349,288702,160335,,,,,
Female,65-79,Other,851409,330874,308981,221548,,,,,
Female,65-79,Unknown,126182,66021,48102,15265,,,,,
Female,65-79,White,1507482,634510,576639,332730,,,,,
Female,80+,Asian,20884,9098,7756,4465,,,,,
Female,80+,Black,56382,24081,21541,12241,,,,,
Female,80+,Hispanic,187463,82859,70598,37545,,,,,
Female,80+,Other,280986,110678,102233,70502,,,,,
Female,80+,Unknown,45903,24428,17442,4957,,,,,
Female,80+,White,448504,188040,170076,100709,,,,,
Female,Unknown,Asian,116,89,33,0,,,,,
Female,Unknown,Black,176,143,42,,,,,,
Female,Unknown,Hispanic,1071,894,239,,,,,,
Female,Unknown,Other,204,163,44,0,,,,,
Female,Unknown,Unknown,809,701,120,,,,,,
Female,Unknown,White,709,564,183,6,,,,,
Male,2022-05-11 00:00:00,Asian,48879,28308,20541,30,,,,,
Male,2022-05-11 00:00:00,Black,32855,20607,12235,18,,,,,
Male,2022-05-11 00:00:00,Hispanic,276752,178727,97927,125,,,,,
Male,2022-05-11 00:00:00,Other,129949,78382,51468,117,,,,,
Male,2022-05-11 00:00:00,Unknown,25308,17425,7878,8,,,,,
Male,2022-05-11 00:00:00,White,113619,67267,46284,90,,,,,
Male,2022-12-15 00:00:00,Asian,50101,25183,22020,2901,,,,,
Male,2022-12-15 00:00:00,Black,67443,36395,29315,1740,,,,,
Male,2022-12-15 00:00:00,Hispanic,480957,265688,202943,12396,,,,,
Male,2022-12-15 00:00:00,Other,227374,117543,99448,10408,,,,,
Male,2022-12-15 00:00:00,Unknown,22165,13650,8222,299,,,,,
Male,2022-12-15 00:00:00,White,188437,99100,81665,7699,,,,,
Male,16-49,Asian,669075,321178,279161,102796,,,,,
Male,16-49,Black,705556,367857,302707,62544,,,,,
Male,16-49,Hispanic,3550358,1892695,1534609,293512,,,,,
Male,16-49,Other,1467082,722133,617278,193464,,,,,
Male,16-49,Unknown,387153,229187,162284,19568,,,,,
Male,16-49,White,2664456,1346178,1153469,310049,,,,,
Male,50-64,Asian,211814,93722,83466,42228,,,,,
Male,50-64,Black,390260,181585,159211,64748,,,,,
Male,50-64,Hispanic,1328907,627842,541575,204312,,,,,
Male,50-64,Other,751775,325584,295056,154561,,,,,
Male,50-64,Unknown,174975,97089,71040,15659,,,,,
Male,50-64,White,1637169,763604,679520,273693,,,,,
Male,65-79,Asian,94937,40470,34763,21178,,,,,
Male,65-79,Black,178058,76182,67355,39314,,,,,
Male,65-79,Hispanic,609388,265108,229190,127993,,,,,
Male,65-79,Other,671722,263034,243278,174232,,,,,
Male,65-79,Unknown,113270,59712,43056,13728,,,,,
Male,65-79,White,1315332,560204,502950,287566,,,,,
Male,80+,Asian,16653,7060,6108,3790,,,,,
Male,80+,Black,25967,11291,9696,5690,,,,,
Male,80+,Hispanic,113326,49725,42168,23718,,,,,
Male,80+,Other,168807,65873,60216,44304,,,,,
Male,80+,Unknown,30616,16464,11279,3462,,,,,
Male,80+,White,319666,133890,118962,73907,,,,,
Male,Unknown,Asian,121,92,33,0,,,,,
Male,Unknown,Black,130,105,33,,,,,,
Male,Unknown,Hispanic,1014,845,241,,,,,,
Male,Unknown,Other,197,155,55,,,,,,
Male,Unknown,Unknown,568,493,84,0,,,,,
Male,Unknown,White,644,510,172,,,,,,
Unknown,2022-05-11 00:00:00,Asian,30,21,9,0,,,,,
Unknown,2022-05-11 00:00:00,Black,7,5,2,0,,,,,
Unknown,2022-05-11 00:00:00,Hispanic,104,73,31,0,,,,,
Unknown,2022-05-11 00:00:00,Other,65,51,14,0,,,,,
Unknown,2022-05-11 00:00:00,Unknown,117,87,29,,,,,,
Unknown,2022-05-11 00:00:00,White,38,30,8,0,,,,,
Unknown,2022-12-15 00:00:00,Asian,37,20,14,,,,,,
Unknown,2022-12-15 00:00:00,Black,32,20,12,0,,,,,
Unknown,2022-12-15 00:00:00,Hispanic,236,188,50,0,,,,,
Unknown,2022-12-15 00:00:00,Other,98,66,31,,,,,,
Unknown,2022-12-15 00:00:00,Unknown,86,60,25,,,,,,
Unknown,2022-12-15 00:00:00,White,122,77,45,,,,,,
Unknown,16-49,Asian,1522,854,669,94,,,,,
Unknown,16-49,Black,1658,949,750,59,,,,,
Unknown,16-49,Hispanic,13250,7981,6859,441,,,,,
Unknown,16-49,Other,11440,6931,5022,350,,,,,
Unknown,16-49,Unknown,5994,3700,2443,177,,,,,
Unknown,16-49,White,7992,4424,3688,242,,,,,
Unknown,50-64,Asian,652,341,282,55,,,,,
Unknown,50-64,Black,740,396,327,59,,,,,
Unknown,50-64,Hispanic,6943,3670,3275,374,,,,,
Unknown,50-64,Other,7354,4215,3252,331,,,,,
Unknown,50-64,Unknown,2039,1184,851,134,,,,,
Unknown,50-64,White,4567,2455,2104,169,,,,,
Unknown,65-79,Asian,514,249,210,60,,,,,
Unknown,65-79,Black,492,256,211,46,,,,,
Unknown,65-79,Hispanic,3505,1835,1560,230,,,,,
Unknown,65-79,Other,4474,2530,1864,266,,,,,
Unknown,65-79,Unknown,1310,721,512,101,,,,,
Unknown,65-79,White,3548,1890,1584,147,,,,,
Unknown,80+,Asian,115,60,48,7,,,,,
Unknown,80+,Black,108,61,42,12,,,,,
Unknown,80+,Hispanic,778,413,341,48,,,,,
Unknown,80+,Other,1082,671,403,43,,,,,
Unknown,80+,Unknown,406,249,140,22,,,,,
Unknown,80+,White,941,517,399,50,,,,,
Unknown,Unknown,Asian,1,1,0,0,,,,,
Unknown,Unknown,Hispanic,7,7,1,0,,,,,
Unknown,Unknown,Other,75,70,6,0,,,,,
Unknown,Unknown,Unknown,15,14,2,0,,,,,
Unknown,Unknown,White,18,17,1,0,,,,,
Grand Total,Total,Total,41284664,19957263,16863331,5798092,,,,,
