Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with Booster Doses,,,,,
Female,2022-05-11 00:00:00,Asian,47691,27214,20443,34,,,,,
Female,2022-05-11 00:00:00,Black,34165,20910,13245,13,,,,,
Female,2022-05-11 00:00:00,Hispanic,288248,183895,104223,156,,,,,
Female,2022-05-11 00:00:00,Other,131899,78363,53431,120,,,,,
Female,2022-05-11 00:00:00,Unknown,25217,17021,8189,8,,,,,
Female,2022-05-11 00:00:00,White,112188,65858,46266,78,,,,,
Female,2022-12-15 00:00:00,Asian,49306,24539,21500,3275,,,,,
Female,2022-12-15 00:00:00,Black,68986,36979,29998,2013,,,,,
Female,2022-12-15 00:00:00,Hispanic,492179,268023,209099,15134,,,,,
Female,2022-12-15 00:00:00,Other,229118,117392,99973,11769,,,,,
Female,2022-12-15 00:00:00,Unknown,21275,12984,7930,363,,,,,
Female,2022-12-15 00:00:00,White,188243,97841,81595,8833,,,,,
Female,16-49,Asian,693167,317423,276031,113937,,,,,
Female,16-49,Black,888105,447473,375457,87562,,,,,
Female,16-49,Hispanic,4015814,2045358,1705259,405830,,,,,
Female,16-49,Other,1658482,781132,682334,244692,,,,,
Female,16-49,Unknown,446766,249797,183487,29116,,,,,
Female,16-49,White,2938957,1437713,1242842,372887,,,,,
Female,50-64,Asian,229771,101186,88847,45168,,,,,
Female,50-64,Black,470065,209804,188273,84694,,,,,
Female,50-64,Hispanic,1481183,681467,588277,251217,,,,,
Female,50-64,Other,914365,384749,352385,198999,,,,,
Female,50-64,Unknown,200163,106605,79354,21135,,,,,
Female,50-64,White,1764122,800406,719655,313329,,,,,
Female,65-79,Asian,111616,47947,41119,24412,,,,,
Female,65-79,Black,259952,108302,98614,58473,,,,,
Female,65-79,Hispanic,773094,335250,289179,162500,,,,,
Female,65-79,Other,854798,331763,309810,223270,,,,,
Female,65-79,Unknown,125851,65814,47850,15372,,,,,
Female,65-79,White,1510718,634765,576817,335543,,,,,
Female,80+,Asian,20964,9123,7770,4505,,,,,
Female,80+,Black,56584,24105,21557,12403,,,,,
Female,80+,Hispanic,188282,83067,70687,38069,,,,,
Female,80+,Other,281878,110856,102420,71039,,,,,
Female,80+,Unknown,45813,24371,17369,4993,,,,,
Female,80+,White,449556,188104,170134,101647,,,,,
Female,Unknown,Asian,120,91,35,0,,,,,
Female,Unknown,Black,177,144,42,,,,,,
Female,Unknown,Hispanic,1072,895,239,,,,,,
Female,Unknown,Other,207,165,45,0,,,,,
Female,Unknown,Unknown,810,702,120,,,,,,
Female,Unknown,White,711,564,185,6,,,,,
Male,2022-05-11 00:00:00,Asian,50229,28695,21500,34,,,,,
Male,2022-05-11 00:00:00,Black,34466,21178,13273,20,,,,,
Male,2022-05-11 00:00:00,Hispanic,291473,186053,105308,140,,,,,
Male,2022-05-11 00:00:00,Other,134885,80257,54523,124,,,,,
Male,2022-05-11 00:00:00,Unknown,26225,17797,8421,10,,,,,
Male,2022-05-11 00:00:00,White,116833,68427,48332,96,,,,,
Male,2022-12-15 00:00:00,Asian,50610,25243,22091,3279,,,,,
Male,2022-12-15 00:00:00,Black,68016,36509,29524,1990,,,,,
Male,2022-12-15 00:00:00,Hispanic,487464,268123,204914,14497,,,,,
Male,2022-12-15 00:00:00,Other,229662,118091,100002,11594,,,,,
Male,2022-12-15 00:00:00,Unknown,22133,13637,8170,332,,,,,
Male,2022-12-15 00:00:00,White,189832,99332,81957,8570,,,,,
Male,16-49,Asian,672113,321944,279535,104864,,,,,
Male,16-49,Black,709454,368891,303794,64350,,,,,
Male,16-49,Hispanic,3574363,1901022,1540145,304052,,,,,
Male,16-49,Other,1476162,724946,619715,197533,,,,,
Male,16-49,Unknown,388030,229688,162191,20027,,,,,
Male,16-49,White,2674414,1348530,1155667,315707,,,,,
Male,50-64,Asian,212531,93857,83529,42774,,,,,
Male,50-64,Black,391934,181833,159434,65954,,,,,
Male,50-64,Hispanic,1337761,630168,542912,209571,,,,,
Male,50-64,Other,756099,326827,296126,156672,,,,,
Male,50-64,Unknown,174899,96998,70778,15917,,,,,
Male,50-64,White,1641934,764204,680124,277302,,,,,
Male,65-79,Asian,95179,40523,34777,21352,,,,,
Male,65-79,Black,178613,76255,67420,39739,,,,,
Male,65-79,Hispanic,612156,265732,229576,129765,,,,,
Male,65-79,Other,674064,263643,243828,175451,,,,,
Male,65-79,Unknown,113091,59589,42868,13851,,,,,
Male,65-79,White,1317985,560447,503146,289788,,,,,
Male,80+,Asian,16678,7067,6106,3809,,,,,
Male,80+,Black,26043,11301,9707,5745,,,,,
Male,80+,Hispanic,113847,49855,42240,24037,,,,,
Male,80+,Other,169251,65972,60316,44555,,,,,
Male,80+,Unknown,30576,16437,11242,3486,,,,,
Male,80+,White,320320,133967,119018,74432,,,,,
Male,Unknown,Asian,123,92,35,0,,,,,
Male,Unknown,Black,132,107,33,,,,,,
Male,Unknown,Hispanic,1019,849,241,,,,,,
Male,Unknown,Other,197,155,55,,,,,,
Male,Unknown,Unknown,571,495,85,0,,,,,
Male,Unknown,White,647,511,174,,,,,,
Unknown,2022-05-11 00:00:00,Asian,31,22,9,0,,,,,
Unknown,2022-05-11 00:00:00,Black,7,5,2,0,,,,,
Unknown,2022-05-11 00:00:00,Hispanic,111,76,35,0,,,,,
Unknown,2022-05-11 00:00:00,Other,66,51,15,0,,,,,
Unknown,2022-05-11 00:00:00,Unknown,123,89,34,0,,,,,
Unknown,2022-05-11 00:00:00,White,39,31,8,0,,,,,
Unknown,2022-12-15 00:00:00,Asian,34,18,13,,,,,,
Unknown,2022-12-15 00:00:00,Black,32,20,12,0,,,,,
Unknown,2022-12-15 00:00:00,Hispanic,240,191,51,0,,,,,
Unknown,2022-12-15 00:00:00,Other,99,67,31,,,,,,
Unknown,2022-12-15 00:00:00,Unknown,84,59,24,,,,,,
Unknown,2022-12-15 00:00:00,White,122,77,45,,,,,,
Unknown,16-49,Asian,1524,855,669,96,,,,,
Unknown,16-49,Black,1646,941,744,59,,,,,
Unknown,16-49,Hispanic,13189,7946,6816,453,,,,,
Unknown,16-49,Other,11391,6906,4981,361,,,,,
Unknown,16-49,Unknown,5962,3675,2429,181,,,,,
Unknown,16-49,White,7964,4409,3671,245,,,,,
Unknown,50-64,Asian,652,342,281,55,,,,,
Unknown,50-64,Black,739,395,326,60,,,,,
Unknown,50-64,Hispanic,6878,3632,3238,383,,,,,
Unknown,50-64,Other,7277,4175,3210,333,,,,,
Unknown,50-64,Unknown,2030,1177,845,138,,,,,
Unknown,50-64,White,4526,2432,2082,171,,,,,
Unknown,65-79,Asian,513,248,209,61,,,,,
Unknown,65-79,Black,487,253,208,46,,,,,
Unknown,65-79,Hispanic,3485,1818,1549,237,,,,,
Unknown,65-79,Other,4445,2516,1849,266,,,,,
Unknown,65-79,Unknown,1299,714,507,102,,,,,
Unknown,65-79,White,3521,1874,1569,151,,,,,
Unknown,80+,Asian,115,60,48,7,,,,,
Unknown,80+,Black,105,60,41,11,,,,,
Unknown,80+,Hispanic,768,408,336,48,,,,,
Unknown,80+,Other,1077,667,400,45,,,,,
Unknown,80+,Unknown,402,247,138,22,,,,,
Unknown,80+,White,934,513,396,50,,,,,
Unknown,Unknown,Asian,1,1,0,0,,,,,
Unknown,Unknown,Hispanic,7,7,1,0,,,,,
Unknown,Unknown,Other,75,70,6,0,,,,,
Unknown,Unknown,Unknown,15,14,2,0,,,,,
Unknown,Unknown,White,18,17,1,0,,,,,
Grand Total,Total,Total,41535725,20032485,16931748,5907620,,,,,
