Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,45023,24053,20953,,,,,,
Female,12-15 years,Black,58774,32773,25971,,,,,,
Female,12-15 years,Hispanic,387816,217052,170533,,,,,,
Female,12-15 years,Other,180953,98783,82022,,,,,,
Female,12-15 years,Unknown,17739,10615,7122,,,,,,
Female,12-15 years,White,167766,92173,75480,,,,,,
Female,16-49 years,Asian,577969,307494,277810,,,,,,
Female,16-49 years,Black,714176,398462,330190,,,,,,
Female,16-49 years,Hispanic,3258086,1819845,1536390,,,,,,
Female,16-49 years,Other,1059193,580457,495356,,,,,,
Female,16-49 years,Unknown,512509,289109,233085,,,,,,
Female,16-49 years,White,2448103,1348877,1175364,,,,,,
Female,50-64 years,Asian,191128,100186,91729,,,,,,
Female,50-64 years,Black,375803,201023,178518,,,,,,
Female,50-64 years,Hispanic,1164160,621523,552010,,,,,,
Female,50-64 years,Other,506961,261328,235185,,,,,,
Female,50-64 years,Unknown,256732,141254,118564,,,,,,
Female,50-64 years,White,1457412,782523,705451,,,,,,
Female,65-79 years,Asian,94055,47244,42951,,,,,,
Female,65-79 years,Black,209336,107288,97209,,,,,,
Female,65-79 years,Hispanic,597412,304460,274779,,,,,,
Female,65-79 years,Other,483264,229391,210901,,,,,,
Female,65-79 years,Unknown,187967,101391,86471,,,,,,
Female,65-79 years,White,1244067,630082,578297,,,,,,
Female,80+ years,Asian,17631,8998,8045,,,,,,
Female,80+ years,Black,44952,23497,20986,,,,,,
Female,80+ years,Hispanic,144484,74955,65872,,,,,,
Female,80+ years,Other,175235,85371,76548,,,,,,
Female,80+ years,Unknown,73633,40326,33281,,,,,,
Female,80+ years,White,354489,180984,164896,,,,,,
Female,Unknown,Asian,133,100,39,,,,,,
Female,Unknown,Black,215,168,59,,,,,,
Female,Unknown,Hispanic,1285,997,342,,,,,,
Female,Unknown,Other,433,302,136,,,,,,
Female,Unknown,Unknown,881,752,142,,,,,,
Female,Unknown,White,919,699,263,,,,,,
Male,12-15 years,Asian,46324,24756,21554,,,,,,
Male,12-15 years,Black,57840,32369,25432,,,,,,
Male,12-15 years,Hispanic,382040,215496,166313,,,,,,
Male,12-15 years,Other,182138,99636,82340,,,,,,
Male,12-15 years,Unknown,18576,11242,7331,,,,,,
Male,12-15 years,White,169852,93769,75960,,,,,,
Male,16-49 years,Asian,558933,307203,276855,,,,,,
Male,16-49 years,Black,575994,329352,267951,,,,,,
Male,16-49 years,Hispanic,2914470,1674209,1371633,,,,,,
Male,16-49 years,Other,976267,551597,460390,,,,,,
Male,16-49 years,Unknown,408771,240854,187287,,,,,,
Male,16-49 years,White,2224650,1253944,1083096,,,,,,
Male,50-64 years,Asian,175504,93202,85462,,,,,,
Male,50-64 years,Black,313853,172348,150543,,,,,,
Male,50-64 years,Hispanic,1056243,573354,504826,,,,,,
Male,50-64 years,Other,430429,226385,201988,,,,,,
Male,50-64 years,Unknown,209558,118342,97489,,,,,,
Male,50-64 years,White,1346065,734661,659116,,,,,,
Male,65-79 years,Asian,80110,39828,36242,,,,,,
Male,65-79 years,Black,142048,73774,65954,,,,,,
Male,65-79 years,Hispanic,469142,240341,216400,,,,,,
Male,65-79 years,Other,383884,182073,166703,,,,,,
Male,65-79 years,Unknown,161432,87484,74291,,,,,,
Male,65-79 years,White,1076443,547413,501245,,,,,,
Male,80+ years,Asian,14029,6947,6283,,,,,,
Male,80+ years,Black,20627,10836,9471,,,,,,
Male,80+ years,Hispanic,87029,44948,39514,,,,,,
Male,80+ years,Other,102392,48825,43739,,,,,,
Male,80+ years,Unknown,44752,24603,20004,,,,,,
