Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with Booster Doses,,,,,
Female,2022-05-11 00:00:00,Asian,49385,27684,21663,38,,,,,
Female,2022-05-11 00:00:00,Black,36538,21643,14877,21,,,,,
Female,2022-05-11 00:00:00,Hispanic,314013,195758,118082,198,,,,,
Female,2022-05-11 00:00:00,Other,139392,80898,58374,136,,,,,
Female,2022-05-11 00:00:00,Unknown,26732,17724,9000,9,,,,,
Female,2022-05-11 00:00:00,White,117420,67576,49767,92,,,,,
Female,2022-12-15 00:00:00,Asian,49732,24571,21588,3581,,,,,
Female,2022-12-15 00:00:00,Black,69999,37231,30459,2313,,,,,
Female,2022-12-15 00:00:00,Hispanic,503186,272116,213057,18093,,,,,
Female,2022-12-15 00:00:00,Other,232349,118201,101027,13137,,,,,
Female,2022-12-15 00:00:00,Unknown,21532,13089,8012,433,,,,,
Female,2022-12-15 00:00:00,White,190201,98155,82175,9898,,,,,
Female,16-49,Asian,697049,318089,276419,116778,,,,,
Female,16-49,Black,897229,449820,378583,91287,,,,,
Female,16-49,Hispanic,4069081,2063734,1719350,427592,,,,,
Female,16-49,Other,1674308,785984,686915,251326,,,,,
Female,16-49,Unknown,446082,249387,182502,29788,,,,,
Female,16-49,White,2957093,1441874,1247749,382220,,,,,
Female,50-64,Asian,230851,101389,88896,45995,,,,,
Female,50-64,Black,473366,210184,188833,87051,,,,,
Female,50-64,Hispanic,1499209,687148,591544,260492,,,,,
Female,50-64,Other,921704,386736,354184,202681,,,,,
Female,50-64,Unknown,199240,106136,78550,21436,,,,,
Female,50-64,White,1772097,801430,720914,319110,,,,,
Female,65-79,Asian,112109,48067,41174,24731,,,,,
Female,65-79,Black,261393,108385,98748,59695,,,,,
Female,65-79,Hispanic,780899,337440,290582,166758,,,,,
Female,65-79,Other,859703,332945,310967,225898,,,,,
Female,65-79,Unknown,124719,65227,47206,15438,,,,,
Female,65-79,White,1515849,635198,577308,339785,,,,,
Female,80+,Asian,21022,9125,7767,4561,,,,,
Female,80+,Black,56889,24133,21586,12652,,,,,
Female,80+,Hispanic,190155,83540,71007,39159,,,,,
Female,80+,Other,283160,111123,102684,71797,,,,,
Female,80+,Unknown,45611,24272,17220,5028,,,,,
Female,80+,White,451161,188261,170286,102968,,,,,
Female,Unknown,Asian,124,93,36,,,,,,
