Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with Booster Doses,,,,,
Female,80+,Asian,20070,8969,7754,3781,,,,,
Female,80+,Black,53866,23885,21414,10050,,,,,
Female,80+,Hispanic,177011,80317,69323,30877,,,,,
Female,80+,Other,270059,108577,100171,63616,,,,,
Female,80+,Unknown,46832,25008,18417,4376,,,,,
Female,80+,White,432342,186529,169083,87011,,,,,
Female,Unknown,Asian,102,77,31,0,,,,,
Female,Unknown,Black,171,139,42,,,,,,
Female,Unknown,Hispanic,954,789,228,,,,,,
Female,Unknown,Other,170,135,38,0,,,,,
Female,Unknown,Unknown,787,682,117,,,,,,
Female,Unknown,White,670,531,175,7,,,,,
Male,2021-05-11 00:00:00,Asian,33579,21260,12306,13,,,,,
Male,2021-05-11 00:00:00,Black,17922,11903,6014,10,,,,,
Male,2021-05-11 00:00:00,Hispanic,161609,110491,51100,36,,,,,
Male,2021-05-11 00:00:00,Other,82087,52077,29979,40,,,,,
Male,2021-05-11 00:00:00,Unknown,15771,11631,4140,,,,,,
Male,2021-05-11 00:00:00,White,80381,49669,30697,31,,,,,
Male,2021-12-15 00:00:00,Asian,46579,24775,21755,52,,,,,
Male,2021-12-15 00:00:00,Black,62591,34434,28044,121,,,,,
Male,2021-12-15 00:00:00,Hispanic,439216,247303,191312,667,,,,,
Male,2021-12-15 00:00:00,Other,206239,111256,94620,384,,,,,
Male,2021-12-15 00:00:00,Unknown,20961,12906,8046,15,,,,,
Male,2021-12-15 00:00:00,White,176315,96345,79720,276,,,,,
Male,16-49,Asian,619635,312823,277392,62567,,,,,
Male,16-49,Black,657257,354600,294152,35505,,,,,
Male,16-49,Hispanic,3302877,1814373,1490801,163799,,,,,
Male,16-49,Other,1320727,678105,582688,122339,,,,,
Male,16-49,Unknown,388503,228812,169895,13954,,,,,
Male,16-49,White,2497862,1309814,1133710,196556,,,,,
Male,50-64,Asian,199043,92370,83339,30875,,,,,
Male,50-64,Black,366378,178672,157257,45698,,,,,
Male,50-64,Hispanic,1228568,604976,529337,138045,,,,,
Male,50-64,Other,685969,308031,280262,119856,,,,,
Male,50-64,Unknown,177929,98882,75980,12180,,,,,
Male,50-64,White,1546225,750716,671784,202310,,,,,
Male,65-79,Asian,90872,39394,34703,18263,,,,,
Male,65-79,Black,170370,75603,66980,32582,,,,,
Male,65-79,Hispanic,573166,256666,224843,104400,,,,,
Male,65-79,Other,639566,255410,236576,155960,,,,,
Male,65-79,Unknown,116118,61424,46060,11967,,,,,
Male,65-79,White,1266840,554155,499717,248086,,,,,
Male,80+,Asian,16008,6925,6060,3329,,,,,
Male,80+,Black,25041,11214,9657,4877,,,,,
Male,80+,Hispanic,107128,48245,41437,19702,,,,,
Male,80+,Other,162367,64493,58965,40419,,,,,
Male,80+,Unknown,31158,16760,11872,3139,,,,,
Male,80+,White,308984,132676,118306,65062,,,,,
Male,Unknown,Asian,100,76,27,0,,,,,
Male,Unknown,Black,124,100,32,,,,,,
Male,Unknown,Hispanic,879,734,215,,,,,,
Male,Unknown,Other,162,130,45,,,,,,
Male,Unknown,Unknown,542,474,77,0,,,,,
Male,Unknown,White,610,487,161,,,,,,
Unknown,2021-05-11 00:00:00,Asian,22,18,4,0,,,,,
Unknown,2021-05-11 00:00:00,Black,5,3,2,0,,,,,
Unknown,2021-05-11 00:00:00,Hispanic,89,63,27,0,,,,,
Unknown,2021-05-11 00:00:00,Other,53,41,12,0,,,,,
Unknown,2021-05-11 00:00:00,Unknown,69,54,14,,,,,,
Unknown,2021-05-11 00:00:00,White,38,29,9,0,,,,,
Unknown,2021-12-15 00:00:00,Asian,53,30,23,0,,,,,
Unknown,2021-12-15 00:00:00,Black,36,23,13,0,,,,,
Unknown,2021-12-15 00:00:00,Hispanic,165,116,51,0,,,,,
Unknown,2021-12-15 00:00:00,Other,91,64,27,0,,,,,
Unknown,2021-12-15 00:00:00,Unknown,83,56,27,0,,,,,
Unknown,2021-12-15 00:00:00,White,131,82,50,0,,,,,
Unknown,16-49,Asian,1702,956,779,69,,,,,
Unknown,16-49,Black,1772,1017,823,41,,,,,
Unknown,16-49,Hispanic,14557,8701,7642,297,,,,,
Unknown,16-49,Other,13359,7930,6089,270,,,,,
Unknown,16-49,Unknown,6421,3967,2671,127,,,,,
Unknown,16-49,White,9216,5054,4362,180,,,,,
Unknown,50-64,Asian,747,393,333,48,,,,,
Unknown,50-64,Black,863,472,393,45,,,,,
Unknown,50-64,Hispanic,8041,4311,3875,261,,,,,
Unknown,50-64,Other,8896,5054,4078,271,,,,,
Unknown,50-64,Unknown,2263,1322,966,108,,,,,
Unknown,50-64,White,5408,2910,2543,139,,,,,
Unknown,65-79,Asian,570,277,237,61,,,,,
Unknown,65-79,Black,543,291,243,34,,,,,
Unknown,65-79,Hispanic,3906,2084,1772,174,,,,,
Unknown,65-79,Other,5073,2864,2177,236,,,,,
Unknown,65-79,Unknown,1404,795,561,75,,,,,
Unknown,65-79,White,4084,2177,1850,134,,,,,
Unknown,80+,Asian,123,64,52,7,,,,,
Unknown,80+,Black,112,66,43,10,,,,,
Unknown,80+,Hispanic,848,452,376,46,,,,,
Unknown,80+,Other,1219,743,471,42,,,,,
Unknown,80+,Unknown,424,262,146,21,,,,,
Unknown,80+,White,1035,567,450,45,,,,,
Unknown,Unknown,Asian,1,1,0,0,,,,,
Unknown,Unknown,Hispanic,7,7,1,0,,,,,
Unknown,Unknown,Other,75,70,6,0,,,,,
Unknown,Unknown,Unknown,15,14,2,0,,,,,
Unknown,Unknown,White,16,15,1,0,,,,,
Grand Total,Total,Total,38301354,19104494,16322032,4182621,,,,,
