Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,44923,23996,20910,,,,,,
Female,12-15 years,Black,59069,32860,26177,,,,,,
Female,12-15 years,Hispanic,390199,218087,171876,,,,,,
Female,12-15 years,Other,182675,99550,82973,,,,,,
Female,12-15 years,Unknown,17795,10642,7151,,,,,,
Female,12-15 years,White,168017,92194,75709,,,,,,
Female,16-49 years,Asian,577724,307058,277427,,,,,,
Female,16-49 years,Black,716807,399324,331502,,,,,,
Female,16-49 years,Hispanic,3269892,1824277,1542102,,,,,,
Female,16-49 years,Other,1074290,587060,502289,,,,,,
Female,16-49 years,Unknown,510560,287719,232084,,,,,,
Female,16-49 years,White,2451597,1348773,1176782,,,,,,
Female,50-64 years,Asian,190996,99941,91508,,,,,,
Female,50-64 years,Black,376427,200911,178602,,,,,,
Female,50-64 years,Hispanic,1168132,622571,553208,,,,,,
Female,50-64 years,Other,518571,266211,239938,,,,,,
Female,50-64 years,Unknown,254823,140067,117590,,,,,,
Female,50-64 years,White,1457157,780862,704473,,,,,,
Female,65-79 years,Asian,94062,47089,42795,,,,,,
Female,65-79 years,Black,209499,107016,96991,,,,,,
Female,65-79 years,Hispanic,600299,305096,275347,,,,,,
Female,65-79 years,Other,495578,234024,215372,,,,,,
Female,65-79 years,Unknown,185485,100026,85201,,,,,,
Female,65-79 years,White,1244228,628260,576641,,,,,,
Female,80+ years,Asian,17640,8975,8020,,,,,,
Female,80+ years,Black,45026,23463,20962,,,,,,
Female,80+ years,Hispanic,145243,75131,66010,,,,,,
Female,80+ years,Other,178624,86561,77708,,,,,,
Female,80+ years,Unknown,72826,39875,32861,,,,,,
Female,80+ years,White,354610,180549,164471,,,,,,
Female,Unknown,Asian,137,102,41,,,,,,
Female,Unknown,Black,217,169,60,,,,,,
Female,Unknown,Hispanic,1296,1006,344,,,,,,
Female,Unknown,Other,447,310,142,,,,,,
Female,Unknown,Unknown,881,752,142,,,,,,
Female,Unknown,White,934,707,270,,,,,,
Male,12-15 years,Asian,46277,24700,21559,,,,,,
Male,12-15 years,Black,58133,32457,25635,,,,,,
Male,12-15 years,Hispanic,384628,216615,167774,,,,,,
Male,12-15 years,Other,183798,100383,83250,,,,,,
Male,12-15 years,Unknown,18600,11245,7352,,,,,,
Male,12-15 years,White,170087,93734,76229,,,,,,
Male,16-49 years,Asian,558765,306970,276686,,,,,,
Male,16-49 years,Black,578144,330133,269071,,,,,,
Male,16-49 years,Hispanic,2926403,1678974,1377820,,,,,,
Male,16-49 years,Other,987654,556657,465839,,,,,,
Male,16-49 years,Unknown,408164,240350,187009,,,,,,
Male,16-49 years,White,2227961,1254539,1084886,,,,,,
Male,50-64 years,Asian,175357,92995,85252,,,,,,
Male,50-64 years,Black,314554,172469,150736,,,,,,
Male,50-64 years,Hispanic,1059779,574402,506146,,,,,,
Male,50-64 years,Other,438990,229990,205558,,,,,,
Male,50-64 years,Unknown,208447,117621,96955,,,,,,
Male,50-64 years,White,1346424,733835,658748,,,,,,
Male,65-79 years,Asian,80083,39683,36086,,,,,,
Male,65-79 years,Black,142303,73703,65884,,,,,,
Male,65-79 years,Hispanic,471363,240779,216781,,,,,,
Male,65-79 years,Other,393458,185667,170157,,,,,,
Male,65-79 years,Unknown,159562,86458,73318,,,,,,
Male,65-79 years,White,1076957,546129,500045,,,,,,
Male,80+ years,Asian,14043,6931,6264,,,,,,
Male,80+ years,Black,20672,10836,9461,,,,,,
Male,80+ years,Hispanic,87518,45055,39611,,,,,,
Male,80+ years,Other,104366,49541,44409,,,,,,
Male,80+ years,Unknown,44276,24338,19763,,,,,,
Male,80+ years,White,255105,128594,116692,,,,,,
Male,Unknown,Asian,135,99,39,,,,,,
Male,Unknown,Black,178,136,54,,,,,,
Male,Unknown,Hispanic,1313,1015,381,,,,,,
Male,Unknown,Other,402,286,130,,,,,,
Male,Unknown,Unknown,640,542,110,,,,,,
Male,Unknown,White,830,640,230,,,,,,
Unknown,12-15 years,Asian,63,34,29,,,,,,
Unknown,12-15 years,Black,33,21,12,,,,,,
Unknown,12-15 years,Hispanic,145,101,46,,,,,,
Unknown,12-15 years,Other,83,57,26,,,,,,
Unknown,12-15 years,Unknown,82,54,28,,,,,,
