Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,16-49 years,Asian,364934,234643,141492,,,,,,
Female,16-49 years,Black,293463,193110,113826,,,,,,
Female,16-49 years,Hispanic,1397618,932576,525402,,,,,,
Female,16-49 years,Other,350028,223194,139115,,,,,,
Female,16-49 years,Unknown,445298,269570,185694,,,,,,
Female,16-49 years,White,1371899,871457,561967,,,,,,
Female,50-64 years,Asian,149659,88992,65313,,,,,,
Female,50-64 years,Black,240755,145497,104448,,,,,,
Female,50-64 years,Hispanic,733806,447949,312753,,,,,,
Female,50-64 years,Other,197136,115235,87791,,,,,,
Female,50-64 years,Unknown,271302,158012,119002,,,,,,
Female,50-64 years,White,1063775,629934,477578,,,,,,
Female,65-79 years,Asian,88478,49168,40914,,,,,,
Female,65-79 years,Black,160975,92333,72962,,,,,,
Female,65-79 years,Hispanic,425569,243891,192198,,,,,,
Female,65-79 years,Other,181012,102069,81454,,,,,,
Female,65-79 years,Unknown,251640,140588,114441,,,,,,
Female,65-79 years,White,1045160,580327,490219,,,,,,
Female,80+ years,Asian,16846,9482,7748,,,,,,
Female,80+ years,Black,34294,19892,15563,,,,,,
Female,80+ years,Hispanic,104198,60222,46762,,,,,,
Female,80+ years,Other,90275,52692,38217,,,,,,
Female,80+ years,Unknown,90228,51498,39710,,,,,,
Female,80+ years,White,295585,165172,137952,,,,,,
Female,Unknown,Asian,119,100,28,,,,,,
Female,Unknown,Black,142,116,37,,,,,,
Female,Unknown,Hispanic,852,707,188,,,,,,
Female,Unknown,Other,180,137,47,,,,,,
Female,Unknown,Unknown,903,783,132,,,,,,
Female,Unknown,White,684,564,159,,,,,,
Male,16-49 years,Asian,330420,217734,124205,,,,,,
Male,16-49 years,Black,201848,139264,73681,,,,,,
Male,16-49 years,Hispanic,1087243,752815,388580,,,,,,
Male,16-49 years,Other,271561,180186,103519,,,,,,
Male,16-49 years,Unknown,304587,192411,121575,,,,,,
Male,16-49 years,White,1122972,746069,432899,,,,,,
Male,50-64 years,Asian,134870,80830,58431,,,,,,
Male,50-64 years,Black,176998,110513,75015,,,,,,
Male,50-64 years,Hispanic,603562,379363,249978,,,,,,
Male,50-64 years,Other,150139,89855,65691,,,,,,
Male,50-64 years,Unknown,200487,120026,85673,,,,,,
Male,50-64 years,White,918365,554018,404391,,,,,,
Male,65-79 years,Asian,75600,41952,34917,,,,,,
Male,65-79 years,Black,104620,60495,47299,,,,,,
Male,65-79 years,Hispanic,324628,187587,145852,,,,,,
Male,65-79 years,Other,142044,80141,63962,,,,,,
Male,65-79 years,Unknown,210165,117348,95695,,,,,,
Male,65-79 years,White,890059,494256,417285,,,,,,
Male,80+ years,Asian,13548,7513,6311,,,,,,
Male,80+ years,Black,15795,9175,7146,,,,,,
Male,80+ years,Hispanic,62553,36053,28171,,,,,,
Male,80+ years,Other,46571,26968,19991,,,,,,
Male,80+ years,Unknown,56989,32382,25256,,,,,,
Male,80+ years,White,213926,118456,100435,,,,,,
Male,Unknown,Asian,131,97,35,,,,,,
Male,Unknown,Black,95,77,25,,,,,,
Male,Unknown,Hispanic,758,642,163,,,,,,
Male,Unknown,Other,161,126,40,,,,,,
Male,Unknown,Unknown,630,543,96,,,,,,
Male,Unknown,White,592,497,132,,,,,,
Unknown,16-49 years,Asian,1834,1109,807,,,,,,
Unknown,16-49 years,Black,1254,760,552,,,,,,
Unknown,16-49 years,Hispanic,5354,3618,2514,,,,,,
Unknown,16-49 years,Other,29916,16762,14201,,,,,,
Unknown,16-49 years,Unknown,6232,4152,2338,,,,,,
Unknown,16-49 years,White,13052,7169,6103,,,,,,
Unknown,50-64 years,Asian,998,571,451,,,,,,
Unknown,50-64 years,Black,1132,662,516,,,,,,
Unknown,50-64 years,Hispanic,5028,3080,2349,,,,,,
Unknown,50-64 years,Other,28129,15298,13635,,,,,,
Unknown,50-64 years,Unknown,3477,2156,1438,,,,,,
Unknown,50-64 years,White,13410,7116,6485,,,,,,
Unknown,65-79 years,Asian,1947,1020,932,,,,,,
Unknown,65-79 years,Black,1602,876,756,,,,,,
Unknown,65-79 years,Hispanic,4429,2590,1992,,,,,,
Unknown,65-79 years,Other,18938,10272,9032,,,,,,
Unknown,65-79 years,Unknown,3411,2041,1399,,,,,,
Unknown,65-79 years,White,16371,8578,7891,,,,,,
Unknown,80+ years,Asian,333,179,155,,,,,,
Unknown,80+ years,Black,264,150,123,,,,,,
Unknown,80+ years,Hispanic,967,562,435,,,,,,
Unknown,80+ years,Other,3662,2053,1678,,,,,,
Unknown,80+ years,Unknown,719,442,286,,,,,,
Unknown,80+ years,White,3240,1714,1557,,,,,,
Unknown,Unknown,Asian,1,1,0,,,,,,
Unknown,Unknown,Hispanic,6,6,0,,,,,,
Unknown,Unknown,Other,79,73,7,,,,,,
Unknown,Unknown,Unknown,19,17,3,,,,,,
Unknown,Unknown,White,15,15,1,,,,,,
Grand Total,Total,Total,17494549,10750344,7367197,,,,,,
