Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,44696,23830,20846,,,,,,
Female,12-15 years,Black,60242,33203,26999,,,,,,
Female,12-15 years,Hispanic,402907,224041,178599,,,,,,
Female,12-15 years,Other,189498,102584,86740,,,,,,
Female,12-15 years,Unknown,17937,10676,7257,,,,,,
Female,12-15 years,White,169168,92347,76694,,,,,,
Female,16-49 years,Asian,577859,304820,275713,,,,,,
Female,16-49 years,Black,734739,404934,340110,,,,,,
Female,16-49 years,Hispanic,3347204,1853966,1576704,,,,,,
Female,16-49 years,Other,1164027,625481,542600,,,,,,
Female,16-49 years,Unknown,498282,279495,225359,,,,,,
Female,16-49 years,White,2477301,1350473,1184803,,,,,,
Female,50-64 years,Asian,191034,98467,90137,,,,,,
Female,50-64 years,Black,383182,200748,179559,,,,,,
Female,50-64 years,Hispanic,1196806,629029,560508,,,,,,
Female,50-64 years,Other,591392,294471,267912,,,,,,
Female,50-64 years,Unknown,242211,132270,110727,,,,,,
Female,50-64 years,White,1468504,774748,701429,,,,,,
Female,65-79 years,Asian,94980,46218,41769,,,,,,
Female,65-79 years,Black,213765,105727,96114,,,,,,
Female,65-79 years,Hispanic,624489,308960,278850,,,,,,
Female,65-79 years,Other,588790,264833,245529,,,,,,
Female,65-79 years,Unknown,167263,89720,75462,,,,,,
Female,65-79 years,White,1267609,620294,569642,,,,,,
Female,80+ years,Asian,17907,8827,7852,,,,,,
Female,80+ years,Black,45894,23304,20784,,,,,,
Female,80+ years,Hispanic,151593,76378,67148,,,,,,
Female,80+ years,Other,206141,94635,85826,,,,,,
Female,80+ years,Unknown,65669,35811,28953,,,,,,
Female,80+ years,White,364060,179498,163450,,,,,,
Female,Unknown,Asian,144,105,45,,,,,,
Female,Unknown,Black,239,182,69,,,,,,
Female,Unknown,Hispanic,1366,1058,364,,,,,,
Female,Unknown,Other,545,369,181,,,,,,
Female,Unknown,Unknown,881,751,143,,,,,,
Female,Unknown,White,986,738,291,,,,,,
Male,12-15 years,Asian,46028,24526,21482,,,,,,
Male,12-15 years,Black,59320,32814,26457,,,,,,
Male,12-15 years,Hispanic,397333,222695,174376,,,,,,
Male,12-15 years,Other,190694,103373,87129,,,,,,
