Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,38659,21541,17125,,,,,,
Female,12-15 years,Black,33805,20691,13116,,,,,,
Female,12-15 years,Hispanic,223441,134260,89233,,,,,,
Female,12-15 years,Other,101636,59917,41730,,,,,,
Female,12-15 years,Unknown,12696,8215,4482,,,,,,
Female,12-15 years,White,112559,65917,46651,,,,,,
Female,16-49 years,Asian,550033,298134,266068,,,,,,
Female,16-49 years,Black,549212,313662,254612,,,,,,
Female,16-49 years,Hispanic,2625094,1496518,1237508,,,,,,
Female,16-49 years,Other,682928,390748,322219,,,,,,
Female,16-49 years,Unknown,514752,296065,234942,,,,,,
Female,16-49 years,White,2077364,1169032,1005579,,,,,,
Female,50-64 years,Asian,185819,100288,91104,,,,,,
Female,50-64 years,Black,333459,184531,161009,,,,,,
Female,50-64 years,Hispanic,1032696,569623,498638,,,,,,
Female,50-64 years,Other,325414,179408,157108,,,,,,
Female,50-64 years,Unknown,280930,157945,131120,,,,,,
Female,50-64 years,White,1335046,739597,657934,,,,,,
Female,65-79 years,Asian,91105,48620,44430,,,,,,
Female,65-79 years,Black,195373,105932,94869,,,,,,
Female,65-79 years,Hispanic,524641,283374,254084,,,,,,
Female,65-79 years,Other,265508,142482,127424,,,,,,
Female,65-79 years,Unknown,237356,129895,111699,,,,,,
Female,65-79 years,White,1176513,633047,578371,,,,,,
Female,80+ years,Asian,16764,9082,8134,,,,,,
Female,80+ years,Black,41695,22879,20291,,,,,,
Female,80+ years,Hispanic,126852,69499,60663,,,,,,
Female,80+ years,Other,119427,64537,55903,,,,,,
Female,80+ years,Unknown,88281,48764,40738,,,,,,
Female,80+ years,White,334576,180585,164158,,,,,,
Female,Unknown,Asian,113,87,32,,,,,,
Female,Unknown,Black,166,132,44,,,,,,
Female,Unknown,Hispanic,931,745,237,,,,,,
Female,Unknown,Other,215,159,59,,,,,,
Female,Unknown,Unknown,851,730,132,,,,,,
Female,Unknown,White,685,543,182,,,,,,
Male,12-15 years,Asian,39413,22044,17370,,,,,,
Male,12-15 years,Black,32885,20217,12675,,,,,,
Male,12-15 years,Hispanic,214160,130209,83991,,,,,,
Male,12-15 years,Other,99685,59023,40675,,,,,,
Male,12-15 years,Unknown,13134,8526,4613,,,,,,
Male,12-15 years,White,111086,65520,45581,,,,,,
Male,16-49 years,Asian,529637,293536,262044,,,,,,
Male,16-49 years,Black,436157,254435,203093,,,,,,
Male,16-49 years,Hispanic,2260592,1321269,1063268,,,,,,
Male,16-49 years,Other,621832,365009,296985,,,,,,
Male,16-49 years,Unknown,388966,232444,177401,,,,,,
Male,16-49 years,White,1877782,1074397,918399,,,,,,
Male,50-64 years,Asian,170687,92909,84570,,,,,,
Male,50-64 years,Black,271985,153509,132275,,,,,,
Male,50-64 years,Hispanic,920130,514111,444969,,,,,,
Male,50-64 years,Other,272801,152862,132669,,,,,,
Male,50-64 years,Unknown,220716,127155,102636,,,,,,
Male,50-64 years,White,1219002,682909,604644,,,,,,
Male,65-79 years,Asian,76913,40965,37490,,,,,,
Male,65-79 years,Black,130064,71139,63567,,,,,,
Male,65-79 years,Hispanic,408801,221918,198580,,,,,,
Male,65-79 years,Other,209553,112810,100897,,,,,,
Male,65-79 years,Unknown,200761,110248,94608,,,,,,
Male,65-79 years,White,1009021,544258,497710,,,,,,
Male,80+ years,Asian,13333,7155,6499,,,,,,
Male,80+ years,Black,19119,10551,9274,,,,,,
Male,80+ years,Hispanic,76013,41606,36477,,,,,,
Male,80+ years,Other,62043,33548,29175,,,,,,
Male,80+ years,Unknown,54983,30470,25351,,,,,,
Male,80+ years,White,239447,128844,117509,,,,,,
Male,Unknown,Asian,101,77,27,,,,,,
Male,Unknown,Black,118,91,39,,,,,,
Male,Unknown,Hispanic,955,760,267,,,,,,
Male,Unknown,Other,191,150,53,,,,,,
Male,Unknown,Unknown,598,514,95,,,,,,
Male,Unknown,White,607,492,153,,,,,,
Unknown,12-15 years,Asian,69,38,31,,,,,,
Unknown,12-15 years,Black,20,13,7,,,,,,
Unknown,12-15 years,Hispanic,113,76,38,,,,,,
Unknown,12-15 years,Other,57,40,17,,,,,,
Unknown,12-15 years,Unknown,84,54,30,,,,,,
Unknown,12-15 years,White,136,83,54,,,,,,
Unknown,16-49 years,Asian,2464,1381,1199,,,,,,
Unknown,16-49 years,Black,1920,1102,930,,,,,,
Unknown,16-49 years,Hispanic,19015,10906,9843,,,,,,
Unknown,16-49 years,Other,21780,12466,10513,,,,,,
Unknown,16-49 years,Unknown,7447,4592,3267,,,,,,
Unknown,16-49 years,White,14933,8005,7317,,,,,,
Unknown,50-64 years,Asian,1210,663,576,,,,,,
Unknown,50-64 years,Black,1354,761,652,,,,,,
Unknown,50-64 years,Hispanic,13900,7482,6899,,,,,,
Unknown,50-64 years,Other,19056,10528,9344,,,,,,
Unknown,50-64 years,Unknown,3305,1976,1490,,,,,,
Unknown,50-64 years,White,12997,6862,6388,,,,,,
Unknown,65-79 years,Asian,1850,963,892,,,,,,
Unknown,65-79 years,Black,1569,850,751,,,,,,
Unknown,65-79 years,Hispanic,7896,4267,3789,,,,,,
Unknown,65-79 years,Other,14411,7856,6906,,,,,,
Unknown,65-79 years,Unknown,2607,1518,1124,,,,,,
Unknown,65-79 years,White,15376,8033,7456,,,,,,
Unknown,80+ years,Asian,335,176,159,,,,,,
Unknown,80+ years,Black,264,147,124,,,,,,
Unknown,80+ years,Hispanic,1476,808,703,,,,,,
Unknown,80+ years,Other,2957,1665,1352,,,,,,
