Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,35771,19937,15841,,,,,,
Female,12-15 years,Black,27738,16425,11315,,,,,,
Female,12-15 years,Hispanic,189050,111271,77822,,,,,,
Female,12-15 years,Other,85747,49549,36208,,,,,,
Female,12-15 years,Unknown,10951,6844,4109,,,,,,
Female,12-15 years,White,98636,56349,42293,,,,,,
Female,16-49 years,Asian,540262,292575,261722,,,,,,
Female,16-49 years,Black,518043,291764,244901,,,,,,
Female,16-49 years,Hispanic,2512752,1420715,1193482,,,,,,
Female,16-49 years,Other,640102,362192,306187,,,,,,
Female,16-49 years,Unknown,504660,287174,233080,,,,,,
Female,16-49 years,White,2006511,1117561,982555,,,,,,
Female,50-64 years,Asian,184432,99568,90421,,,,,,
Female,50-64 years,Black,326217,179527,158625,,,,,,
Female,50-64 years,Hispanic,1015679,559047,491868,,,,,,
Female,50-64 years,Other,299677,164486,145429,,,,,,
Female,50-64 years,Unknown,280167,156490,131643,,,,,,
Female,50-64 years,White,1315738,724505,652133,,,,,,
Female,65-79 years,Asian,91048,48576,44407,,,,,,
Female,65-79 years,Black,193888,104765,94522,,,,,,
Female,65-79 years,Hispanic,520178,280543,252359,,,,,,
Female,65-79 years,Other,246682,132253,118459,,,,,,
Female,65-79 years,Unknown,239523,130585,113125,,,,,,
Female,65-79 years,White,1172580,628538,578305,,,,,,
Female,80+ years,Asian,16686,9036,8099,,,,,,
Female,80+ years,Black,41327,22631,20159,,,,,,
Female,80+ years,Hispanic,125650,68755,60174,,,,,,
Female,80+ years,Other,116240,62774,54413,,,,,,
Female,80+ years,Unknown,88957,49042,41120,,,,,,
Female,80+ years,White,332704,179132,163591,,,,,,
Female,Unknown,Asian,103,81,28,,,,,,
Female,Unknown,Black,159,125,44,,,,,,
Female,Unknown,Hispanic,892,708,231,,,,,,
Female,Unknown,Other,194,145,52,,,,,,
Female,Unknown,Unknown,845,727,129,,,,,,
Female,Unknown,White,641,511,169,,,,,,
Male,12-15 years,Asian,36345,20310,16036,,,,,,
Male,12-15 years,Black,26889,16004,10893,,,,,,
Male,12-15 years,Hispanic,179667,106725,72970,,,,,,
Male,12-15 years,Other,83473,48253,35229,,,,,,
Male,12-15 years,Unknown,11359,7135,4229,,,,,,
Male,12-15 years,White,96668,55445,41234,,,,,,
Male,16-49 years,Asian,517991,285705,255361,,,,,,
Male,16-49 years,Black,409226,235140,194472,,,,,,
Male,16-49 years,Hispanic,2144953,1239702,1018516,,,,,,
Male,16-49 years,Other,577564,334412,280285,,,,,,
Male,16-49 years,Unknown,375607,220972,174114,,,,,,
Male,16-49 years,White,1807398,1022217,893755,,,,,,
Male,50-64 years,Asian,168995,91878,83542,,,,,,
Male,50-64 years,Black,264065,147989,129563,,,,,,
Male,50-64 years,Hispanic,899635,500969,436855,,,,,,
Male,50-64 years,Other,251137,139927,122938,,,,,,
Male,50-64 years,Unknown,217936,124306,102383,,,,,,
Male,50-64 years,White,1196022,665054,596989,,,,,,
Male,65-79 years,Asian,76839,40923,37446,,,,,,
Male,65-79 years,Black,128740,70175,63143,,,,,,
Male,65-79 years,Hispanic,404587,219167,196964,,,,,,
Male,65-79 years,Other,195398,105041,94187,,,,,,
Male,65-79 years,Unknown,202302,110710,95624,,,,,,
Male,65-79 years,White,1004378,539508,497040,,,,,,
Male,80+ years,Asian,13314,7143,6490,,,,,,
Male,80+ years,Black,18947,10437,9203,,,,,,
Male,80+ years,Hispanic,75320,41180,36194,,,,,,
Male,80+ years,Other,59975,32439,28172,,,,,,
Male,80+ years,Unknown,55419,30661,25593,,,,,,
Male,80+ years,White,238242,127859,117174,,,,,,
Male,Unknown,Asian,96,73,26,,,,,,
Male,Unknown,Black,115,89,38,,,,,,
Male,Unknown,Hispanic,901,716,252,,,,,,
Male,Unknown,Other,168,132,48,,,,,,
Male,Unknown,Unknown,589,506,94,,,,,,
Male,Unknown,White,580,473,146,,,,,,
Unknown,12-15 years,Asian,66,37,29,,,,,,
Unknown,12-15 years,Black,18,11,7,,,,,,
Unknown,12-15 years,Hispanic,110,74,36,,,,,,
Unknown,12-15 years,Other,45,30,15,,,,,,
Unknown,12-15 years,Unknown,80,51,29,,,,,,
Unknown,12-15 years,White,128,76,53,,,,,,
Unknown,16-49 years,Asian,2469,1379,1198,,,,,,
Unknown,16-49 years,Black,1922,1101,933,,,,,,
Unknown,16-49 years,Hispanic,18575,10444,9391,,,,,,
Unknown,16-49 years,Other,21887,12506,10546,,,,,,
Unknown,16-49 years,Unknown,7423,4561,3249,,,,,,
Unknown,16-49 years,White,14952,7982,7324,,,,,,
Unknown,50-64 years,Asian,1219,667,580,,,,,,
Unknown,50-64 years,Black,1377,771,666,,,,,,
Unknown,50-64 years,Hispanic,14089,7574,6981,,,,,,
Unknown,50-64 years,Other,19341,10673,9476,,,,,,
Unknown,50-64 years,Unknown,3337,1993,1503,,,,,,
