Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,35593,19856,15744,,,,,,
Female,12-15 years,Black,27484,16288,11198,,,,,,
Female,12-15 years,Hispanic,187476,110359,77160,,,,,,
Female,12-15 years,Other,85140,49210,35940,,,,,,
Female,12-15 years,Unknown,10926,6826,4102,,,,,,
Female,12-15 years,White,98181,56105,42082,,,,,,
Female,16-49 years,Asian,539785,292387,261432,,,,,,
Female,16-49 years,Black,516858,291098,244369,,,,,,
Female,16-49 years,Hispanic,2507884,1417955,1191212,,,,,,
Female,16-49 years,Other,638750,361427,305571,,,,,,
Female,16-49 years,Unknown,504335,286937,232951,,,,,,
Female,16-49 years,White,2004567,1116403,981694,,,,,,
Female,50-64 years,Asian,184322,99503,90374,,,,,,
Female,50-64 years,Black,325897,179357,158469,,,,,,
Female,50-64 years,Hispanic,1014823,558571,491467,,,,,,
Female,50-64 years,Other,299344,164296,145282,,,,,,
Female,50-64 years,Unknown,280073,156423,131608,,,,,,
Female,50-64 years,White,1315077,724115,651840,,,,,,
Female,65-79 years,Asian,91006,48555,44386,,,,,,
Female,65-79 years,Black,193774,104707,94463,,,,,,
Female,65-79 years,Hispanic,519932,280402,252247,,,,,,
Female,65-79 years,Other,246564,132191,118402,,,,,,
Female,65-79 years,Unknown,239537,130589,113134,,,,,,
Female,65-79 years,White,1172318,628380,578188,,,,,,
Female,80+ years,Asian,16679,9034,8094,,,,,,
Female,80+ years,Black,41310,22622,20149,,,,,,
Female,80+ years,Hispanic,125582,68724,60136,,,,,,
Female,80+ years,Other,116216,62759,54403,,,,,,
Female,80+ years,Unknown,88966,49046,41125,,,,,,
Female,80+ years,White,332632,179088,163560,,,,,,
Female,Unknown,Asian,102,80,28,,,,,,
Female,Unknown,Black,157,124,43,,,,,,
Female,Unknown,Hispanic,893,709,231,,,,,,
Female,Unknown,Other,193,144,52,,,,,,
Female,Unknown,Unknown,845,727,129,,,,,,
Female,Unknown,White,642,512,169,,,,,,
Male,12-15 years,Asian,36187,20230,15958,,,,,,
Male,12-15 years,Black,26610,15825,10793,,,,,,
Male,12-15 years,Hispanic,178130,105836,72322,,,,,,
Male,12-15 years,Other,82840,47892,34957,,,,,,
Male,12-15 years,Unknown,11325,7109,4221,,,,,,
Male,12-15 years,White,96234,55197,41048,,,,,,
Male,16-49 years,Asian,517344,285430,254929,,,,,,
Male,16-49 years,Black,408265,234596,194043,,,,,,
Male,16-49 years,Hispanic,2139884,1236730,1016202,,,,,,
Male,16-49 years,Other,576143,333574,279665,,,,,,
Male,16-49 years,Unknown,375117,220611,173920,,,,,,
Male,16-49 years,White,1805434,1021001,892902,,,,,,
Male,50-64 years,Asian,168879,91827,83471,,,,,,
Male,50-64 years,Black,263738,147808,129412,,,,,,
Male,50-64 years,Hispanic,898500,500338,436301,,,,,,
Male,50-64 years,Other,250772,139714,122774,,,,,,
Male,50-64 years,Unknown,217814,124209,102342,,,,,,
Male,50-64 years,White,1195262,664544,596699,,,,,,
Male,65-79 years,Asian,76811,40912,37428,,,,,,
Male,65-79 years,Black,128668,70140,63102,,,,,,
Male,65-79 years,Hispanic,404364,219036,196865,,,,,,
Male,65-79 years,Other,195307,104986,94149,,,,,,
Male,65-79 years,Unknown,202280,110696,95612,,,,,,
Male,65-79 years,White,1004156,539372,496944,,,,,,
Male,80+ years,Asian,13311,7141,6489,,,,,,
Male,80+ years,Black,18936,10432,9197,,,,,,
Male,80+ years,Hispanic,75297,41169,36182,,,,,,
Male,80+ years,Other,59959,32431,28164,,,,,,
Male,80+ years,Unknown,55428,30665,25598,,,,,,
Male,80+ years,White,238205,127837,117157,,,,,,
Male,Unknown,Asian,96,73,26,,,,,,
Male,Unknown,Black,115,89,38,,,,,,
Male,Unknown,Hispanic,899,714,252,,,,,,
Male,Unknown,Other,165,130,47,,,,,,
Male,Unknown,Unknown,589,506,94,,,,,,
Male,Unknown,White,579,472,146,,,,,,
Unknown,12-15 years,Asian,66,37,29,,,,,,
Unknown,12-15 years,Black,18,11,7,,,,,,
Unknown,12-15 years,Hispanic,110,74,36,,,,,,
Unknown,12-15 years,Other,45,30,15,,,,,,
Unknown,12-15 years,Unknown,80,51,29,,,,,,
Unknown,12-15 years,White,128,76,53,,,,,,
Unknown,16-49 years,Asian,2466,1376,1198,,,,,,
Unknown,16-49 years,Black,1922,1101,933,,,,,,
Unknown,16-49 years,Hispanic,18574,10442,9389,,,,,,
