Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,16-49 years,Asian,428452,250054,190122,,,,,,
Female,16-49 years,Black,351350,214307,151325,,,,,,
Female,16-49 years,Hispanic,1724243,1058161,733021,,,,,,
Female,16-49 years,Other,413190,247337,179732,,,,,,
Female,16-49 years,Unknown,459468,270137,199842,,,,,,
Female,16-49 years,White,1569752,925629,710611,,,,,,
Female,50-64 years,Asian,160566,90978,74411,,,,,,
Female,50-64 years,Black,266536,154220,122045,,,,,,
Female,50-64 years,Hispanic,830685,483366,376366,,,,,,
Female,50-64 years,Other,217154,123362,100309,,,,,,
Female,50-64 years,Unknown,274829,157591,123356,,,,,,
Female,50-64 years,White,1149224,655121,541502,,,,,,
Female,65-79 years,Asian,84529,46188,40011,,,,,,
Female,65-79 years,Black,171047,95599,79965,,,,,,
Female,65-79 years,Hispanic,458872,256109,213786,,,,,,
Female,65-79 years,Other,196712,108652,90796,,,,,,
Female,65-79 years,Unknown,249012,138040,114535,,,,,,
Female,65-79 years,White,1085799,594523,518730,,,,,,
Female,80+ years,Asian,15462,8562,7298,,,,,,
Female,80+ years,Black,36530,20682,17063,,,,,,
Female,80+ years,Hispanic,111550,62948,51485,,,,,,
Female,80+ years,Other,97958,55223,43419,,,,,,
Female,80+ years,Unknown,90008,50905,40112,,,,,,
Female,80+ years,White,307418,169052,146459,,,,,,
Female,Unknown,Asian,128,107,30,,,,,,
Female,Unknown,Black,151,121,41,,,,,,
Female,Unknown,Hispanic,969,782,229,,,,,,
Female,Unknown,Other,207,156,56,,,,,,
Female,Unknown,Unknown,882,759,135,,,,,,
Female,Unknown,White,721,585,176,,,,,,
Male,16-49 years,Asian,397208,235431,174148,,,,,,
Male,16-49 years,Black,256726,164172,104929,,,,,,
Male,16-49 years,Hispanic,1385753,875894,572877,,,,,,
Male,16-49 years,Other,341476,213776,142279,,,,,,
Male,16-49 years,Unknown,322188,196172,136323,,,,,,
Male,16-49 years,White,1344873,815110,594390,,,,,,
Male,50-64 years,Asian,145936,83144,67445,,,,,,
Male,50-64 years,Black,202730,121787,90344,,,,,,
Male,50-64 years,Hispanic,700410,417351,311748,,,,,,
Male,50-64 years,Other,171614,100460,77462,,,,,,
Male,50-64 years,Unknown,206289,121330,90743,,,,,,
Male,50-64 years,White,1013170,586412,472415,,,,,,
Male,65-79 years,Asian,71565,39115,33771,,,,,,
Male,65-79 years,Black,111716,63035,52098,,,,,,
Male,65-79 years,Hispanic,352721,198373,163783,,,,,,
Male,65-79 years,Other,155932,86281,71964,,,,,,
Male,65-79 years,Unknown,208483,115698,95918,,,,,,
Male,65-79 years,White,926731,507799,443004,,,,,,
Male,80+ years,Asian,12439,6825,5903,,,,,,
Male,80+ years,Black,16792,9532,7813,,,,,,
Male,80+ years,Hispanic,66983,37764,30960,,,,,,
Male,80+ years,Other,50676,28511,22592,,,,,,
Male,80+ years,Unknown,56603,31915,25374,,,,,,
Male,80+ years,White,221759,121242,105943,,,,,,
Male,Unknown,Asian,140,101,40,,,,,,
Male,Unknown,Black,107,85,31,,,,,,
Male,Unknown,Hispanic,881,725,206,,,,,,
Male,Unknown,Other,188,147,47,,,,,,
Male,Unknown,Unknown,614,523,100,,,,,,
Male,Unknown,White,643,531,150,,,,,,
Unknown,16-49 years,Asian,2041,1183,942,,,,,,
Unknown,16-49 years,Black,1480,887,654,,,,,,
Unknown,16-49 years,Hispanic,16357,9154,7992,,,,,,
Unknown,16-49 years,Other,21457,12425,10089,,,,,,
Unknown,16-49 years,Unknown,6229,4159,2366,,,,,,
Unknown,16-49 years,White,13703,7417,6513,,,,,,
Unknown,50-64 years,Asian,1072,604,492,,,,,,
Unknown,50-64 years,Black,1216,701,564,,,,,,
Unknown,50-64 years,Hispanic,13857,7489,6771,,,,,,
Unknown,50-64 years,Other,19906,11067,9647,,,,,,
Unknown,50-64 years,Unknown,3635,2216,1547,,,,,,
Unknown,50-64 years,White,13336,7066,6465,,,,,,
Unknown,65-79 years,Asian,1940,1018,928,,,,,,
Unknown,65-79 years,Black,1610,878,761,,,,,,
Unknown,65-79 years,Hispanic,8046,4378,3821,,,,,,
Unknown,65-79 years,Other,15426,8444,7349,,,,,,
Unknown,65-79 years,Unknown,3313,1967,1375,,,,,,
Unknown,65-79 years,White,16290,8538,7849,,,,,,
Unknown,80+ years,Asian,331,179,153,,,,,,
Unknown,80+ years,Black,268,151,125,,,,,,
Unknown,80+ years,Hispanic,1509,826,713,,,,,,
Unknown,80+ years,Other,3117,1767,1417,,,,,,
Unknown,80+ years,Unknown,729,448,290,,,,,,
Unknown,80+ years,White,3216,1699,1549,,,,,,
Unknown,Unknown,Asian,3,2,1,,,,,,
Unknown,Unknown,Hispanic,6,6,0,,,,,,
Unknown,Unknown,Other,80,74,7,,,,,,
Unknown,Unknown,Unknown,18,15,4,,,,,,
Unknown,Unknown,White,15,15,1,,,,,,
Grand Total,Total,Total,19666956,11513270,8842153,,,,,,
