Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,599,585,18,,,,,,
Female,12-15 years,Black,301,291,10,,,,,,
Female,12-15 years,Hispanic,3720,3626,104,,,,,,
Female,12-15 years,Other,1486,1458,31,,,,,,
Female,12-15 years,Unknown,427,412,16,,,,,,
Female,12-15 years,White,2519,2474,47,,,,,,
Female,16-49 years,Asian,442550,254664,200356,,,,,,
Female,16-49 years,Black,367010,220462,161805,,,,,,
Female,16-49 years,Hispanic,1803165,1085520,786927,,,,,,
Female,16-49 years,Other,432217,255851,192529,,,,,,
Female,16-49 years,Unknown,463878,270093,205045,,,,,,
Female,16-49 years,White,1621026,943091,748512,,,,,,
Female,50-64 years,Asian,163968,92194,76860,,,,,,
Female,50-64 years,Black,273311,157080,126578,,,,,,
Female,50-64 years,Hispanic,853036,491144,391622,,,,,,
Female,50-64 years,Other,222449,125906,103806,,,,,,
Female,50-64 years,Unknown,274757,156460,124716,,,,,,
Female,50-64 years,White,1170907,663803,557085,,,,,,
Female,65-79 years,Asian,85512,46573,40706,,,,,,
Female,65-79 years,Black,173876,96775,81900,,,,,,
Female,65-79 years,Hispanic,466708,258979,218986,,,,,,
Female,65-79 years,Other,199193,109832,92358,,,,,,
Female,65-79 years,Unknown,247897,137032,114514,,,,,,
Female,65-79 years,White,1097497,599670,526824,,,,,,
Female,80+ years,Asian,15632,8636,7412,,,,,,
Female,80+ years,Black,37142,20945,17478,,,,,,
Female,80+ years,Hispanic,113371,63673,52637,,,,,,
Female,80+ years,Other,98562,55520,43794,,,,,,
Female,80+ years,Unknown,89629,50601,40065,,,,,,
Female,80+ years,White,310737,170497,148776,,,,,,
Female,Unknown,Asian,68,60,13,,,,,,
Female,Unknown,Black,120,101,30,,,,,,
Female,Unknown,Hispanic,644,545,133,,,,,,
Female,Unknown,Other,118,92,28,,,,,,
Female,Unknown,Unknown,824,715,119,,,,,,
Female,Unknown,White,538,443,133,,,,,,
Male,12-15 years,Asian,595,572,23,,,,,,
Male,12-15 years,Black,334,325,11,,,,,,
Male,12-15 years,Hispanic,3487,3407,85,,,,,,
