Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,16-49 years,Asian,277988,193679,93697,,,,,,
Female,16-49 years,Black,220424,153182,78261,,,,,,
Female,16-49 years,Hispanic,1010942,709648,349740,,,,,,
Female,16-49 years,Other,262724,173916,98588,,,,,,
Female,16-49 years,Unknown,439920,273362,175405,,,,,,
Female,16-49 years,White,1082661,728928,405248,,,,,,
Female,50-64 years,Asian,124463,80198,48142,,,,,,
Female,50-64 years,Black,198426,128260,77963,,,,,,
Female,50-64 years,Hispanic,576275,376689,221694,,,,,,
Female,50-64 years,Other,162734,98963,68598,,,,,,
Female,50-64 years,Unknown,275587,167285,113539,,,,,,
Female,50-64 years,White,895973,572574,360563,,,,,,
Female,65-79 years,Asian,84808,48026,38199,,,,,,
Female,65-79 years,Black,145074,86276,62545,,,,,,
Female,65-79 years,Hispanic,370182,219429,159878,,,,,,
Female,65-79 years,Other,150345,85815,66667,,,,,,
Female,65-79 years,Unknown,263158,151403,114964,,,,,,
Female,65-79 years,White,975077,554215,443436,,,,,,
Female,80+ years,Asian,16666,9509,7503,,,,,,
Female,80+ years,Black,31292,18821,13490,,,,,,
Female,80+ years,Hispanic,91936,54901,39520,,,,,,
Female,80+ years,Other,77005,46067,31502,,,,,,
Female,80+ years,Unknown,90990,54277,37656,,,,,,
Female,80+ years,White,277197,158977,125005,,,,,,
Female,Unknown,Asian,81,73,14,,,,,,
Female,Unknown,Black,123,105,26,,,,,,
Female,Unknown,Hispanic,696,583,147,,,,,,
Female,Unknown,Other,129,102,30,,,,,,
Female,Unknown,Unknown,932,812,131,,,,,,
Female,Unknown,White,606,510,131,,,,,,
Male,16-49 years,Asian,243456,174789,78233,,,,,,
Male,16-49 years,Black,142838,103989,47532,,,,,,
Male,16-49 years,Hispanic,750087,545592,246892,,,,,,
Male,16-49 years,Other,190149,131194,68305,,,,,,
Male,16-49 years,Unknown,294560,190521,112025,,,,,,
Male,16-49 years,White,836479,593094,288400,,,,,,
Male,50-64 years,Asian,110861,72255,42202,,,,,,
Male,50-64 years,Black,140241,93928,53483,,,,,,
Male,50-64 years,Hispanic,458972,309155,170687,,,,,,
Male,50-64 years,Other,118855,74235,48948,,,,,,
Male,50-64 years,Unknown,200961,125322,80337,,,,,,
Male,50-64 years,White,749005,491820,290530,,,,,,
Male,65-79 years,Asian,72554,40975,32711,,,,,,
Male,65-79 years,Black,94088,56345,40474,,,,,,
Male,65-79 years,Hispanic,279773,167141,120209,,,,,,
Male,65-79 years,Other,117446,66993,52189,,,,,,
Male,65-79 years,Unknown,219207,125687,96218,,,,,,
Male,65-79 years,White,829918,471481,377406,,,,,,
Male,80+ years,Asian,13621,7619,6254,,,,,,
Male,80+ years,Black,14600,8770,6304,,,,,,
Male,80+ years,Hispanic,55340,32931,23883,,,,,,
Male,80+ years,Other,37594,22166,15762,,,,,,
Male,80+ years,Unknown,58216,34332,24494,,,,,,
Male,80+ years,White,203006,114904,92579,,,,,,
Male,Unknown,Asian,102,80,23,,,,,,
Male,Unknown,Black,80,67,16,,,,,,
Male,Unknown,Hispanic,589,503,123,,,,,,
Male,Unknown,Other,127,104,28,,,,,,
Male,Unknown,Unknown,653,569,92,,,,,,
Male,Unknown,White,517,442,110,,,,,,
Unknown,16-49 years,Asian,1582,989,667,,,,,,
Unknown,16-49 years,Black,986,615,422,,,,,,
Unknown,16-49 years,Hispanic,3950,2853,1861,,,,,,
Unknown,16-49 years,Other,28800,15940,13869,,,,,,
Unknown,16-49 years,Unknown,5921,4191,1971,,,,,,
Unknown,16-49 years,White,12246,6761,5689,,,,,,
Unknown,50-64 years,Asian,910,533,402,,,,,,
Unknown,50-64 years,Black,1001,612,435,,,,,,
Unknown,50-64 years,Hispanic,2307,1612,1085,,,,,,
Unknown,50-64 years,Other,27732,15033,13441,,,,,,
Unknown,50-64 years,Unknown,5604,3938,1779,,,,,,
Unknown,50-64 years,White,12946,6900,6236,,,,,,
Unknown,65-79 years,Asian,1937,1020,922,,,,,,
Unknown,65-79 years,Black,1545,857,716,,,,,,
Unknown,65-79 years,Hispanic,2717,1643,1228,,,,,,
Unknown,65-79 years,Other,18754,10103,8945,,,,,,
Unknown,65-79 years,Unknown,5101,3424,1705,,,,,,
Unknown,65-79 years,White,16039,8411,7725,,,,,,
Unknown,80+ years,Asian,334,181,154,,,,,,
Unknown,80+ years,Black,255,144,119,,,,,,
Unknown,80+ years,Hispanic,820,499,351,,,,,,
Unknown,80+ years,Other,3603,1997,1667,,,,,,
Unknown,80+ years,Unknown,832,527,313,,,,,,
Unknown,80+ years,White,3224,1719,1536,,,,,,
Unknown,Unknown,Asian,1,1,0,,,,,,
Unknown,Unknown,Hispanic,6,6,0,,,,,,
Unknown,Unknown,Other,77,71,7,,,,,,
Unknown,Unknown,Unknown,18,16,3,,,,,,
Unknown,Unknown,White,14,14,0,,,,,,
Grand Total,Total,Total,14497571,9294198,5721979,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
