Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,45026,24089,20921,,,,,,
Female,12-15 years,Black,57629,32466,25136,,,,,,
Female,12-15 years,Hispanic,377356,212693,164472,,,,,,
Female,12-15 years,Other,175951,96739,79080,,,,,,
Female,12-15 years,Unknown,17563,10581,6981,,,,,,
Female,12-15 years,White,166321,91939,74276,,,,,,
Female,16-49 years,Asian,577782,308778,278633,,,,,,
Female,16-49 years,Black,699661,393210,322725,,,,,,
Female,16-49 years,Hispanic,3198871,1797063,1507520,,,,,,
Female,16-49 years,Other,995905,553243,465692,,,,,,
Female,16-49 years,Unknown,521722,295550,237841,,,,,,
Female,16-49 years,White,2427374,1347014,1165296,,,,,,
Female,50-64 years,Asian,191671,101177,92610,,,,,,
Female,50-64 years,Black,372195,200941,177836,,,,,,
Female,50-64 years,Hispanic,1145734,616504,546203,,,,,,
Female,50-64 years,Other,459511,241627,215743,,,,,,
Female,50-64 years,Unknown,265392,146699,123138,,,,,,
Female,50-64 years,White,1454647,787778,707472,,,,,,
Female,65-79 years,Asian,93943,48043,43859,,,,,,
Female,65-79 years,Black,207517,108330,98074,,,,,,
Female,65-79 years,Hispanic,580862,301152,271819,,,,,,
Female,65-79 years,Other,415251,204428,186942,,,,,,
Female,65-79 years,Unknown,202180,109222,93752,,,,,,
Female,65-79 years,White,1239214,638948,586361,,,,,,
Female,80+ years,Asian,17609,9108,8195,,,,,,
Female,80+ years,Black,44497,23666,21108,,,,,,
Female,80+ years,Hispanic,140124,73984,64958,,,,,,
Female,80+ years,Other,155679,78889,70142,,,,,,
Female,80+ years,Unknown,78591,43055,35855,,,,,,
Female,80+ years,White,352145,182980,166886,,,,,,
Female,Unknown,Asian,130,98,38,,,,,,
Female,Unknown,Black,208,164,55,,,,,,
Female,Unknown,Hispanic,1242,967,329,,,,,,
Female,Unknown,Other,384,275,114,,,,,,
Female,Unknown,Unknown,882,752,142,,,,,,
Female,Unknown,White,889,681,251,,,,,,
Male,12-15 years,Asian,46310,24801,21496,,,,,,
Male,12-15 years,Black,56653,32006,24616,,,,,,
Male,12-15 years,Hispanic,371583,211156,160245,,,,,,
Male,12-15 years,Other,177085,97611,79325,,,,,,
Male,12-15 years,Unknown,18289,11132,7154,,,,,,
Male,12-15 years,White,168234,93485,74636,,,,,,
Male,16-49 years,Asian,558575,307807,277052,,,,,,
Male,16-49 years,Black,563781,324430,261436,,,,,,
Male,16-49 years,Hispanic,2856303,1649636,1341754,,,,,,
Male,16-49 years,Other,925024,529060,435534,,,,,,
Male,16-49 years,Unknown,412604,243796,189073,,,,,,
Male,16-49 years,White,2204950,1249777,1072087,,,,,,
Male,50-64 years,Asian,176012,94051,86259,,,,,,
Male,50-64 years,Black,310117,171537,149336,,,,,,
Male,50-64 years,Hispanic,1040162,568349,498867,,,,,,
Male,50-64 years,Other,393127,210666,186323,,,,,,
Male,50-64 years,Unknown,214931,121731,100168,,,,,,
Male,50-64 years,White,1342001,737598,659413,,,,,,
Male,65-79 years,Asian,79931,40530,37050,,,,,,
Male,65-79 years,Black,140340,74107,66361,,,,,,
Male,65-79 years,Hispanic,455538,237451,213868,,,,,,
Male,65-79 years,Other,328698,161829,147640,,,,,,
Male,65-79 years,Unknown,172610,93632,80033,,,,,,
Male,65-79 years,White,1070001,553606,507573,,,,,,
Male,80+ years,Asian,13991,7076,6421,,,,,,
Male,80+ years,Black,20417,10885,9568,,,,,,
Male,80+ years,Hispanic,84504,44423,39073,,,,,,
Male,80+ years,Other,89376,44312,39485,,,,,,
Male,80+ years,Unknown,47631,26182,21529,,,,,,
Male,80+ years,White,252682,129909,118392,,,,,,
Male,Unknown,Asian,120,91,32,,,,,,
Male,Unknown,Black,163,129,46,,,,,,
Male,Unknown,Hispanic,1271,989,361,,,,,,
Male,Unknown,Other,342,253,102,,,,,,
Male,Unknown,Unknown,642,543,111,,,,,,
Male,Unknown,White,772,608,204,,,,,,
Unknown,12-15 years,Asian,65,35,30,,,,,,
Unknown,12-15 years,Black,30,19,11,,,,,,
Unknown,12-15 years,Hispanic,150,104,48,,,,,,
Unknown,12-15 years,Other,84,57,27,,,,,,
Unknown,12-15 years,Unknown,85,55,30,,,,,,
Unknown,12-15 years,White,144,88,57,,,,,,
Unknown,16-49 years,Asian,2301,1283,1117,,,,,,
Unknown,16-49 years,Black,1952,1136,934,,,,,,
Unknown,16-49 years,Hispanic,18804,10994,9927,,,,,,
Unknown,16-49 years,Other,20599,11808,9930,,,,,,
Unknown,16-49 years,Unknown,7255,4485,3161,,,,,,
