Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,43985,23830,20162,,,,,,
Female,12-15 years,Black,51472,30181,21293,,,,,,
Female,12-15 years,Hispanic,335162,195850,139376,,,,,,
Female,12-15 years,Other,151722,87699,64034,,,,,,
Female,12-15 years,Unknown,16167,10127,6041,,,,,,
Female,12-15 years,White,150550,87126,63435,,,,,,
Female,16-49 years,Asian,570117,308581,275947,,,,,,
Female,16-49 years,Black,646323,371642,294795,,,,,,
Female,16-49 years,Hispanic,2996601,1717154,1400830,,,,,,
Female,16-49 years,Other,848763,490719,391171,,,,,,
Female,16-49 years,Unknown,525214,302772,239098,,,,,,
Female,16-49 years,White,2298113,1307525,1095125,,,,,,
Female,50-64 years,Asian,189545,102084,93103,,,,,,
Female,50-64 years,Black,357097,197474,172082,,,,,,
Female,50-64 years,Hispanic,1093822,602577,527710,,,,,,
Female,50-64 years,Other,380476,210087,182670,,,,,,
Female,50-64 years,Unknown,275235,154757,128755,,,,,,
Female,50-64 years,White,1407796,782305,691553,,,,,,
Female,65-79 years,Asian,91757,48982,44750,,,,,,
Female,65-79 years,Black,201164,108907,97784,,,,,,
Female,65-79 years,Hispanic,546153,294711,264508,,,,,,
Female,65-79 years,Other,311197,166502,149622,,,,,,
Female,65-79 years,Unknown,222596,121927,104911,,,,,,
Female,65-79 years,White,1200484,646686,589991,,,,,,
Female,80+ years,Asian,16998,9187,8271,,,,,,
Female,80+ years,Black,43115,23652,20962,,,,,,
Female,80+ years,Hispanic,132033,72271,63157,,,,,,
Female,80+ years,Other,129066,69473,60710,,,,,,
Female,80+ years,Unknown,84545,46694,39075,,,,,,
Female,80+ years,White,341324,184312,167454,,,,,,
Female,Unknown,Asian,121,93,34,,,,,,
Female,Unknown,Black,189,151,49,,,,,,
Female,Unknown,Hispanic,1123,888,288,,,,,,
Female,Unknown,Other,291,214,81,,,,,,
Female,Unknown,Unknown,880,753,139,,,,,,
Female,Unknown,White,812,635,220,,,,,,
Male,12-15 years,Asian,45194,24537,20659,,,,,,
Male,12-15 years,Black,50573,29816,20767,,,,,,
Male,12-15 years,Hispanic,328395,193956,134487,,,,,,
Male,12-15 years,Other,152117,88456,63678,,,,,,
Male,12-15 years,Unknown,16808,10645,6168,,,,,,
Male,12-15 years,White,151583,88455,63147,,,,,,
Male,16-49 years,Asian,550809,306027,273556,,,,,,
Male,16-49 years,Black,519440,305283,237870,,,,,,
Male,16-49 years,Hispanic,2650310,1562164,1230088,,,,,,
Male,16-49 years,Other,789216,469675,365138,,,,,,
Male,16-49 years,Unknown,408129,244962,185597,,,,,,
Male,16-49 years,White,2086758,1207869,1005640,,,,,,
Male,50-64 years,Asian,174180,94768,86587,,,,,,
Male,50-64 years,Black,295813,167100,143282,,,,,,
Male,50-64 years,Hispanic,990291,553042,477765,,,,,,
Male,50-64 years,Other,326502,183720,157002,,,,,,
Male,50-64 years,Unknown,219961,126719,102646,,,,,,
Male,50-64 years,White,1296613,729361,640861,,,,,,
Male,65-79 years,Asian,77299,41183,37670,,,,,,
Male,65-79 years,Black,134727,73730,65767,,,,,,
Male,65-79 years,Hispanic,427292,231754,207535,,,,,,
Male,65-79 years,Other,246929,132575,119022,,,,,,
Male,65-79 years,Unknown,188655,103725,89041,,,,,,
Male,65-79 years,White,1032228,557578,509092,,,,,,
Male,80+ years,Asian,13402,7187,6532,,,,,,
Male,80+ years,Black,19685,10853,9546,,,,,,
Male,80+ years,Hispanic,79226,43346,38015,,,,,,
Male,80+ years,Other,69249,37280,32721,,,,,,
Male,80+ years,Unknown,51887,28788,23933,,,,,,
Male,80+ years,White,243248,130980,119355,,,,,,
Male,Unknown,Asian,112,84,31,,,,,,
Male,Unknown,Black,151,118,45,,,,,,
Male,Unknown,Hispanic,1150,915,311,,,,,,
Male,Unknown,Other,255,202,65,,,,,,
Male,Unknown,Unknown,631,537,105,,,,,,
Male,Unknown,White,710,567,183,,,,,,
Unknown,12-15 years,Asian,67,36,31,,,,,,
Unknown,12-15 years,Black,29,19,10,,,,,,
Unknown,12-15 years,Hispanic,150,106,45,,,,,,
Unknown,12-15 years,Other,87,63,24,,,,,,
Unknown,12-15 years,Unknown,82,53,29,,,,,,
Unknown,12-15 years,White,141,86,56,,,,,,
Unknown,16-49 years,Asian,2387,1340,1165,,,,,,
Unknown,16-49 years,Black,1975,1149,945,,,,,,
Unknown,16-49 years,Hispanic,19129,11108,10000,,,,,,
Unknown,16-49 years,Other,21352,12246,10301,,,,,,
Unknown,16-49 years,Unknown,7414,4579,3247,,,,,,
Unknown,16-49 years,White,14582,7838,7153,,,,,,
Unknown,50-64 years,Asian,1129,622,536,,,,,,
Unknown,50-64 years,Black,1301,740,623,,,,,,
Unknown,50-64 years,Hispanic,13559,7312,6731,,,,,,
Unknown,50-64 years,Other,18235,10097,8937,,,,,,
Unknown,50-64 years,Unknown,3209,1923,1452,,,,,,
Unknown,50-64 years,White,12275,6497,6031,,,,,,
Unknown,65-79 years,Asian,1561,817,749,,,,,,
Unknown,65-79 years,Black,1453,789,696,,,,,,
Unknown,65-79 years,Hispanic,7614,4117,3657,,,,,,
Unknown,65-79 years,Other,13227,7239,6330,,,,,,
Unknown,65-79 years,Unknown,2495,1452,1077,,,,,,
Unknown,65-79 years,White,13717,7186,6642,,,,,,
Unknown,80+ years,Asian,276,146,130,,,,,,
Unknown,80+ years,Black,247,140,116,,,,,,
Unknown,80+ years,Hispanic,1419,779,675,,,,,,
Unknown,80+ years,Other,2773,1565,1266,,,,,,
Unknown,80+ years,Unknown,676,409,275,,,,,,
Unknown,80+ years,White,2805,1481,1359,,,,,,
Unknown,Unknown,Asian,1,1,0,,,,,,
Unknown,Unknown,Hispanic,10,9,2,,,,,,
Unknown,Unknown,Other,79,74,7,,,,,,
Unknown,Unknown,Unknown,14,12,3,,,,,,
Unknown,Unknown,White,13,12,1,,,,,,
Grand Total,Total,Total,29467019,16658527,13973394,,,,,,
