Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,43791,23812,19986,,,,,,
Female,12-15 years,Black,50699,29916,20785,,,,,,
Female,12-15 years,Hispanic,328931,193397,135598,,,,,,
Female,12-15 years,Other,148680,86539,62152,,,,,,
Female,12-15 years,Unknown,16008,10066,5943,,,,,,
Female,12-15 years,White,149045,86692,62364,,,,,,
Female,16-49 years,Asian,569738,308484,275670,,,,,,
Female,16-49 years,Black,642356,369965,292499,,,,,,
Female,16-49 years,Hispanic,2978979,1709237,1391008,,,,,,
Female,16-49 years,Other,839204,486142,386102,,,,,,
Female,16-49 years,Unknown,525316,302948,239028,,,,,,
Female,16-49 years,White,2290399,1304295,1090594,,,,,,
Female,50-64 years,Asian,189596,102122,93120,,,,,,
Female,50-64 years,Black,356305,197168,171595,,,,,,
Female,50-64 years,Hispanic,1090909,601248,526096,,,,,,
Female,50-64 years,Other,376436,208071,180599,,,,,,
Female,50-64 years,Unknown,275896,155164,129007,,,,,,
Female,50-64 years,White,1406032,781707,690372,,,,,,
Female,65-79 years,Asian,91840,49026,44790,,,,,,
Female,65-79 years,Black,201202,108953,97778,,,,,,
Female,65-79 years,Hispanic,545113,294188,263983,,,,,,
Female,65-79 years,Other,307478,164604,147775,,,,,,
Female,65-79 years,Unknown,223587,122448,105389,,,,,,
Female,65-79 years,White,1201023,647057,590143,,,,,,
Female,80+ years,Asian,17002,9193,8270,,,,,,
Female,80+ years,Black,43099,23654,20943,,,,,,
Female,80+ years,Hispanic,131804,72162,63037,,,,,,
Female,80+ years,Other,128306,69086,60330,,,,,,
Female,80+ years,Unknown,84748,46807,39166,,,,,,
Female,80+ years,White,341349,184342,167448,,,,,,
Female,Unknown,Asian,120,92,34,,,,,,
Female,Unknown,Black,189,151,49,,,,,,
Female,Unknown,Hispanic,1122,887,288,,,,,,
Female,Unknown,Other,289,212,80,,,,,,
Female,Unknown,Unknown,878,751,139,,,,,,
Female,Unknown,White,810,635,218,,,,,,
Male,12-15 years,Asian,44982,24486,20498,,,,,,
Male,12-15 years,Black,49760,29527,20243,,,,,,
