Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with Booster Doses,,,,,
Unknown,50-64,White,4345,2335,1985,176,,,,,
Unknown,65-79,Asian,499,241,202,61,,,,,
Unknown,65-79,Black,448,235,191,43,,,,,
Unknown,65-79,Hispanic,3300,1713,1443,259,,,,,
Unknown,65-79,Other,4246,2403,1754,267,,,,,
Unknown,65-79,Unknown,1231,676,474,103,,,,,
Unknown,65-79,White,3357,1788,1482,159,,,,,
Unknown,80+,Asian,117,61,48,8,,,,,
Unknown,80+,Black,102,58,39,11,,,,,
Unknown,80+,Hispanic,750,398,325,51,,,,,
Unknown,80+,Other,1040,646,383,46,,,,,
Unknown,80+,Unknown,394,244,134,21,,,,,
Unknown,80+,White,890,489,374,51,,,,,
Unknown,Unknown,Asian,1,1,0,0,,,,,
Unknown,Unknown,Hispanic,7,7,1,0,,,,,
Unknown,Unknown,Other,78,72,7,0,,,,,
Unknown,Unknown,Unknown,15,14,2,0,,,,,
Unknown,Unknown,White,18,17,1,0,,,,,
Grand Total,Total,Total,43032299,20573473,17380027,6439393,,,,,
