Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,44744,23866,20857,,,,,,
Female,12-15 years,Black,59938,33091,26809,,,,,,
Female,12-15 years,Hispanic,400449,222985,177207,,,,,,
Female,12-15 years,Other,187871,101851,85856,,,,,,
Female,12-15 years,Unknown,17944,10684,7256,,,,,,
Female,12-15 years,White,168879,92267,76490,,,,,,
Female,16-49 years,Asian,576940,305247,275981,,,,,,
Female,16-49 years,Black,730776,403885,338506,,,,,,
Female,16-49 years,Hispanic,3329707,1848175,1569821,,,,,,
Female,16-49 years,Other,1142262,616864,533446,,,,,,
Female,16-49 years,Unknown,501673,281659,227180,,,,,,
Female,16-49 years,White,2467992,1349398,1182527,,,,,,
Female,50-64 years,Asian,190444,98756,90407,,,,,,
Female,50-64 years,Black,380793,200741,179281,,,,,,
Female,50-64 years,Hispanic,1188926,627963,559197,,,,,,
Female,50-64 years,Other,571415,287630,260914,,,,,,
Female,50-64 years,Unknown,245756,134411,112663,,,,,,
Female,50-64 years,White,1460742,775230,701174,,,,,,
Female,65-79 years,Asian,94332,46370,41968,,,,,,
Female,65-79 years,Black,211882,105929,96213,,,,,,
Female,65-79 years,Hispanic,617045,308370,278309,,,,,,
Female,65-79 years,Other,560679,257318,237991,,,,,,
Female,65-79 years,Unknown,172596,92797,78420,,,,,,
Female,65-79 years,White,1251642,620284,569747,,,,,,
Female,80+ years,Asian,17803,8871,7905,,,,,,
Female,80+ years,Black,45573,23326,20817,,,,,,
Female,80+ years,Hispanic,149789,76126,66942,,,,,,
Female,80+ years,Other,198991,92841,83997,,,,,,
Female,80+ years,Unknown,67549,36887,29987,,,,,,
Female,80+ years,White,359211,179212,163157,,,,,,
Female,Unknown,Asian,143,104,45,,,,,,
Female,Unknown,Black,232,179,65,,,,,,
Female,Unknown,Hispanic,1351,1047,360,,,,,,
Female,Unknown,Other,515,353,167,,,,,,
Female,Unknown,Unknown,879,750,142,,,,,,
Female,Unknown,White,982,735,290,,,,,,
Male,12-15 years,Asian,46099,24576,21505,,,,,,
Male,12-15 years,Black,59072,32743,26282,,,,,,
Male,12-15 years,Hispanic,394901,221642,173006,,,,,,
Male,12-15 years,Other,189024,102618,86223,,,,,,
Male,12-15 years,Unknown,18707,11235,7469,,,,,,
Male,12-15 years,White,171014,93849,77037,,,,,,
Male,16-49 years,Asian,558512,305882,275900,,,,,,
Male,16-49 years,Black,589664,334346,275077,,,,,,
Male,16-49 years,Hispanic,2984328,1704688,1406343,,,,,,
Male,16-49 years,Other,1044429,582574,492862,,,,,,
Male,16-49 years,Unknown,405085,238067,185242,,,,,,
Male,16-49 years,White,2246733,1259252,1093085,,,,,,
Male,50-64 years,Asian,175117,92105,84422,,,,,,
Male,50-64 years,Black,318744,172924,151900,,,,,,
Male,50-64 years,Hispanic,1077339,579576,511951,,,,,,
Male,50-64 years,Other,479536,246653,221998,,,,,,
Male,50-64 years,Unknown,203044,114159,94019,,,,,,
Male,50-64 years,White,1353115,731358,657927,,,,,,
Male,65-79 years,Asian,80259,39029,35399,,,,,,
Male,65-79 years,Black,144179,73323,65582,,,,,,
Male,65-79 years,Hispanic,484498,243556,219202,,,,,,
Male,65-79 years,Other,443661,203836,187452,,,,,,
Male,65-79 years,Unknown,149419,80778,67943,,,,,,
Male,65-79 years,White,1085696,540979,495170,,,,,,
Male,80+ years,Asian,14132,6848,6151,,,,,,
Male,80+ years,Black,20964,10781,9386,,,,,,
Male,80+ years,Hispanic,90135,45604,40094,,,,,,
Male,80+ years,Other,116461,53569,48251,,,,,,
Male,80+ years,Unknown,41563,22769,18249,,,,,,
Male,80+ years,White,258758,127838,115758,,,,,,
Male,Unknown,Asian,144,104,43,,,,,,
Male,Unknown,Black,188,142,58,,,,,,
Male,Unknown,Hispanic,1379,1067,394,,,,,,
Male,Unknown,Other,472,326,159,,,,,,
Male,Unknown,Unknown,634,536,110,,,,,,
Male,Unknown,White,891,673,259,,,,,,
Unknown,12-15 years,Asian,57,31,26,,,,,,
Unknown,12-15 years,Black,33,21,12,,,,,,
Unknown,12-15 years,Hispanic,145,101,46,,,,,,
Unknown,12-15 years,Other,83,57,26,,,,,,
Unknown,12-15 years,Unknown,80,53,27,,,,,,
Unknown,12-15 years,White,140,85,56,,,,,,
Unknown,16-49 years,Asian,2130,1190,1023,,,,,,
Unknown,16-49 years,Black,1911,1105,913,,,,,,
Unknown,16-49 years,Hispanic,17880,10533,9479,,,,,,
Unknown,16-49 years,Other,18835,10880,9031,,,,,,
Unknown,16-49 years,Unknown,7109,4409,3086,,,,,,
Unknown,16-49 years,White,12415,6701,6063,,,,,,
Unknown,50-64 years,Asian,933,504,433,,,,,,
Unknown,50-64 years,Black,1097,619,524,,,,,,
Unknown,50-64 years,Hispanic,11676,6296,5798,,,,,,
Unknown,50-64 years,Other,14589,8147,7082,,,,,,
Unknown,50-64 years,Unknown,2818,1682,1250,,,,,,
Unknown,50-64 years,White,9232,4911,4513,,,,,,
Unknown,65-79 years,Asian,943,476,432,,,,,,
Unknown,65-79 years,Black,947,520,449,,,,,,
Unknown,65-79 years,Hispanic,5793,3144,2751,,,,,,
Unknown,65-79 years,Other,8878,4926,4164,,,,,,
Unknown,65-79 years,Unknown,1979,1148,839,,,,,,
Unknown,65-79 years,White,8235,4343,3931,,,,,,
Unknown,80+ years,Asian,209,106,92,,,,,,
Unknown,80+ years,Black,164,97,74,,,,,,
Unknown,80+ years,Hispanic,1135,620,531,,,,,,
Unknown,80+ years,Other,1946,1125,856,,,,,,
Unknown,80+ years,Unknown,528,326,199,,,,,,
Unknown,80+ years,White,1807,961,860,,,,,,
Unknown,Unknown,Asian,1,1,0,,,,,,
Unknown,Unknown,Hispanic,10,9,2,,,,,,
Unknown,Unknown,Other,79,74,7,,,,,,
Unknown,Unknown,Unknown,12,11,2,,,,,,
Unknown,Unknown,White,15,14,1,,,,,,
Grand Total,Total,Total,32800185,17641433,15318580,,,,,,
