Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,44038,23857,20188,,,,,,
Female,12-15 years,Black,51731,30297,21436,,,,,,
Female,12-15 years,Hispanic,336988,196708,140344,,,,,,
Female,12-15 years,Other,152563,88053,64521,,,,,,
Female,12-15 years,Unknown,16221,10153,6069,,,,,,
Female,12-15 years,White,150921,87292,63640,,,,,,
Female,16-49 years,Asian,570265,308647,276031,,,,,,
Female,16-49 years,Black,647587,372238,295471,,,,,,
Female,16-49 years,Hispanic,3002681,1720102,1404062,,,,,,
Female,16-49 years,Other,851889,492244,392788,,,,,,
Female,16-49 years,Unknown,525235,302785,239108,,,,,,
Female,16-49 years,White,2300146,1308453,1096252,,,,,,
Female,50-64 years,Asian,189503,102059,93087,,,,,,
Female,50-64 years,Black,357329,197548,172244,,,,,,
Female,50-64 years,Hispanic,1094814,603061,528224,,,,,,
Female,50-64 years,Other,381638,210684,183252,,,,,,
Female,50-64 years,Unknown,275053,154638,128691,,,,,,
Female,50-64 years,White,1408139,782372,691828,,,,,,
Female,65-79 years,Asian,91726,48970,44733,,,,,,
Female,65-79 years,Black,201184,108910,97802,,,,,,
Female,65-79 years,Hispanic,546478,294868,264675,,,,,,
Female,65-79 years,Other,312033,166937,150027,,,,,,
Female,65-79 years,Unknown,222389,121820,104814,,,,,,
Female,65-79 years,White,1200367,646605,589955,,,,,,
Female,80+ years,Asian,17002,9187,8275,,,,,,
Female,80+ years,Black,43136,23666,20970,,,,,,
Female,80+ years,Hispanic,132130,72319,63207,,,,,,
Female,80+ years,Other,129215,69541,60791,,,,,,
Female,80+ years,Unknown,84486,46662,39048,,,,,,
Female,80+ years,White,341316,184299,167459,,,,,,
Female,Unknown,Asian,121,93,34,,,,,,
Female,Unknown,Black,188,150,49,,,,,,
Female,Unknown,Hispanic,1133,896,290,,,,,,
Female,Unknown,Other,295,217,82,,,,,,
Female,Unknown,Unknown,878,752,138,,,,,,
Female,Unknown,White,814,636,221,,,,,,
Male,12-15 years,Asian,45254,24562,20694,,,,,,
Male,12-15 years,Black,50854,29959,20905,,,,,,
Male,12-15 years,Hispanic,330212,194822,135438,,,,,,
Male,12-15 years,Other,152953,88819,64151,,,,,,
Male,12-15 years,Unknown,16838,10658,6185,,,,,,
Male,12-15 years,White,151988,88618,63389,,,,,,
Male,16-49 years,Asian,551006,306117,273699,,,,,,
Male,16-49 years,Black,520634,305875,238508,,,,,,
Male,16-49 years,Hispanic,2658075,1566040,1234132,,,,,,
Male,16-49 years,Other,792315,471240,366704,,,,,,
Male,16-49 years,Unknown,408430,245137,185738,,,,,,
Male,16-49 years,White,2088748,1208806,1006732,,,,,,
Male,50-64 years,Asian,174166,94761,86582,,,,,,
Male,50-64 years,Black,296095,167223,143449,,,,,,
Male,50-64 years,Hispanic,991640,553669,478497,,,,,,
Male,50-64 years,Other,327683,184298,157618,,,,,,
Male,50-64 years,Unknown,219935,126687,102660,,,,,,
Male,50-64 years,White,1297002,729479,641146,,,,,,
Male,65-79 years,Asian,77281,41173,37662,,,,,,
Male,65-79 years,Black,134755,73744,65783,,,,,,
Male,65-79 years,Hispanic,427630,231921,207710,,,,,,
Male,65-79 years,Other,247587,132908,119354,,,,,,
Male,65-79 years,Unknown,188451,103616,88944,,,,,,
Male,65-79 years,White,1032162,557540,509065,,,,,,
Male,80+ years,Asian,13401,7190,6529,,,,,,
