Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,39434,21978,17463,,,,,,
Female,12-15 years,Black,35831,22141,13692,,,,,,
Female,12-15 years,Hispanic,235369,142573,92852,,,,,,
Female,12-15 years,Other,106280,63089,43202,,,,,,
Female,12-15 years,Unknown,13219,8612,4608,,,,,,
Female,12-15 years,White,116308,68515,47802,,,,,,
Female,16-49 years,Asian,552523,299714,266999,,,,,,
Female,16-49 years,Black,559484,321291,257382,,,,,,
Female,16-49 years,Hispanic,2663874,1524574,1250840,,,,,,
Female,16-49 years,Other,695660,399600,326385,,,,,,
Female,16-49 years,Unknown,517758,298658,235457,,,,,,
Female,16-49 years,White,2099838,1185382,1012586,,,,,,
Female,50-64 years,Asian,186468,100680,91372,,,,,,
Female,50-64 years,Black,336283,186389,162025,,,,,,
Female,50-64 years,Hispanic,1038821,573533,500982,,,,,,
Female,50-64 years,Other,328835,181514,158510,,,,,,
Female,50-64 years,Unknown,281451,158461,131166,,,,,,
Female,50-64 years,White,1344106,745362,661712,,,,,,
Female,65-79 years,Asian,91329,48757,44520,,,,,,
Female,65-79 years,Black,196323,106508,95260,,,,,,
Female,65-79 years,Hispanic,526638,284535,254945,,,,,,
Female,65-79 years,Other,267118,143405,128156,,,,,,
Female,65-79 years,Unknown,237215,129897,111566,,,,,,
Female,65-79 years,White,1180733,635492,580334,,,,,,
Female,80+ years,Asian,16798,9102,8150,,,,,,
Female,80+ years,Black,41923,23026,20374,,,,,,
Female,80+ years,Hispanic,127348,69779,60887,,,,,,
Female,80+ years,Other,119755,64725,56045,,,,,,
Female,80+ years,Unknown,88221,48760,40691,,,,,,
Female,80+ years,White,335609,181152,164670,,,,,,
Female,Unknown,Asian,113,87,32,,,,,,
Female,Unknown,Black,166,132,44,,,,,,
Female,Unknown,Hispanic,963,769,245,,,,,,
Female,Unknown,Other,225,166,62,,,,,,
Female,Unknown,Unknown,853,732,132,,,,,,
Female,Unknown,White,697,552,186,,,,,,
Male,12-15 years,Asian,40282,22491,17792,,,,,,
Male,12-15 years,Black,34935,21667,13277,,,,,,
Male,12-15 years,Hispanic,226132,138667,87508,,,,,,
Male,12-15 years,Other,104524,62381,42156,,,,,,
Male,12-15 years,Unknown,13663,8925,4743,,,,,,
Male,12-15 years,White,115159,68399,46775,,,,,,
Male,16-49 years,Asian,532376,295445,263399,,,,,,
Male,16-49 years,Black,445010,260987,205655,,,,,,
Male,16-49 years,Hispanic,2300929,1351467,1076863,,,,,,
Male,16-49 years,Other,635229,374673,301285,,,,,,
Male,16-49 years,Unknown,392586,235579,178096,,,,,,
Male,16-49 years,White,1899380,1090335,925451,,,,,,
Male,50-64 years,Asian,171239,93270,84842,,,,,,
Male,50-64 years,Black,274748,155379,133267,,,,,,
Male,50-64 years,Hispanic,927153,518648,447689,,,,,,
Male,50-64 years,Other,276380,155211,134038,,,,,,
Male,50-64 years,Unknown,221739,128055,102858,,,,,,
Male,50-64 years,White,1228664,689231,608676,,,,,,
Male,65-79 years,Asian,77072,41055,37558,,,,,,
Male,65-79 years,Black,130748,71559,63851,,,,,,
Male,65-79 years,Hispanic,410512,222957,199295,,,,,,
Male,65-79 years,Other,210813,113576,101428,,,,,,
Male,65-79 years,Unknown,200771,110340,94547,,,,,,
Male,65-79 years,White,1013029,546626,499585,,,,,,
