Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,2021-05-11 00:00:00,Asian,518,488,30,,,,,,
Female,2021-05-11 00:00:00,Black,305,276,30,,,,,,
Female,2021-05-11 00:00:00,Hispanic,3323,3137,188,,,,,,
Female,2021-05-11 00:00:00,Other,1823,1665,159,,,,,,
Female,2021-05-11 00:00:00,Unknown,436,406,30,,,,,,
Female,2021-05-11 00:00:00,White,2119,1958,165,,,,,,
Female,2021-12-15 00:00:00,Asian,44800,23846,20932,,,,,,
Female,2021-12-15 00:00:00,Black,60964,33480,27441,,,,,,
Female,2021-12-15 00:00:00,Hispanic,410954,227670,182992,,,,,,
Female,2021-12-15 00:00:00,Other,192165,103691,88286,,,,,,
Female,2021-12-15 00:00:00,Unknown,18292,10889,7399,,,,,,
Female,2021-12-15 00:00:00,White,170553,92896,77524,,,,,,
Female,16-49,Asian,585799,305593,276308,,,,,,
Female,16-49,Black,751371,410419,346394,,,,,,
Female,16-49,Hispanic,3412118,1876675,1599011,,,,,,
Female,16-49,Other,1209058,640693,559432,,,,,,
Female,16-49,Unknown,486172,272741,216899,,,,,,
Female,16-49,White,2526373,1362012,1198397,,,,,,
Female,50-64,Asian,195648,98614,90351,,,,,,
Female,50-64,Black,394972,202517,181597,,,,,,
Female,50-64,Hispanic,1230903,635626,566848,,,,,,
Female,50-64,Other,630425,304381,278830,,,,,,
Female,50-64,Unknown,230076,125171,102896,,,,,,
Female,50-64,White,1512140,780754,708947,,,,,,
Female,65-79,Asian,99089,46548,41868,,,,,,
Female,65-79,Black,223476,106555,97042,,,,,,
Female,65-79,Hispanic,654751,313452,282473,,,,,,
Female,65-79,Other,643471,274525,256359,,,,,,
Female,65-79,Unknown,151400,80580,65910,,,,,,
Female,65-79,White,1339813,628461,577105,,,,,,
Female,80+,Asian,18729,8920,7903,,,,,,
Female,80+,Black,48247,23625,21089,,,,,,
Female,80+,Hispanic,159718,77955,68453,,,,,,
Female,80+,Other,223288,97256,88843,,,,,,
Female,80+,Unknown,54388,29924,22733,,,,,,
Female,80+,White,390761,184768,167884,,,,,,
Female,Unknown,Asian,81,63,24,,,,,,
Female,Unknown,Black,158,128,40,,,,,,
Female,Unknown,Hispanic,806,661,202,,,,,,
Female,Unknown,Other,151,120,34,,,,,,
Female,Unknown,Unknown,783,682,113,,,,,,
Female,Unknown,White,595,484,149,,,,,,
Male,2021-05-11 00:00:00,Asian,549,521,27,,,,,,
Male,2021-05-11 00:00:00,Black,264,236,30,,,,,,
Male,2021-05-11 00:00:00,Hispanic,3401,3204,208,,,,,,
Male,2021-05-11 00:00:00,Other,1739,1589,152,,,,,,
Male,2021-05-11 00:00:00,Unknown,448,418,33,,,,,,
Male,2021-05-11 00:00:00,White,2016,1859,162,,,,,,
Male,2021-12-15 00:00:00,Asian,46129,24562,21543,,,,,,
Male,2021-12-15 00:00:00,Black,60065,33096,26914,,,,,,
Male,2021-12-15 00:00:00,Hispanic,405419,226372,178761,,,,,,
Male,2021-12-15 00:00:00,Other,193312,104484,88623,,,,,,
Male,2021-12-15 00:00:00,Unknown,19115,11482,7630,,,,,,
Male,2021-12-15 00:00:00,White,172591,94408,78037,,,,,,
Male,16-49,Asian,566574,306734,276706,,,,,,
Male,16-49,Black,605104,339669,281306,,,,,,
Male,16-49,Hispanic,3059583,1735811,1436495,,,,,,
Male,16-49,Other,1100999,604380,516453,,,,,,
Male,16-49,Unknown,400016,235467,180951,,,,,,
Male,16-49,White,2297888,1273530,1109189,,,,,,
Male,50-64,Asian,179814,91927,84375,,,,,,
Male,50-64,Black,329343,174582,154024,,,,,,
Male,50-64,Hispanic,1110820,586655,518997,,,,,,
Male,50-64,Other,526555,260937,237331,,,,,,
Male,50-64,Unknown,193352,108600,87793,,,,,,
Male,50-64,White,1398649,737866,666093,,,,,,
Male,65-79,Asian,84628,39191,35405,,,,,,
Male,65-79,Black,152500,74125,66187,,,,,,
Male,65-79,Hispanic,515366,248179,222895,,,,,,
Male,65-79,Other,509802,218177,202310,,,,,,
Male,65-79,Unknown,133380,71556,57997,,,,,,
Male,65-79,White,1163466,549553,501617,,,,,,
Male,80+,Asian,14924,6891,6172,,,,,,
Male,80+,Black,22353,11015,9533,,,,,,
Male,80+,Hispanic,96433,46749,40993,,,,,,
Male,80+,Other,132528,56661,51534,,,,,,
Male,80+,Unknown,35535,19502,14716,,,,,,
Male,80+,White,280736,131141,118167,,,,,,
Male,Unknown,Asian,73,56,20,,,,,,
Male,Unknown,Black,107,86,32,,,,,,
Male,Unknown,Hispanic,766,629,209,,,,,,
Male,Unknown,Other,136,111,38,,,,,,
Male,Unknown,Unknown,536,468,77,,,,,,
Male,Unknown,White,532,442,126,,,,,,
Unknown,2021-05-11 00:00:00,Asian,1,1,0,,,,,,
Unknown,2021-05-11 00:00:00,Hispanic,4,3,2,,,,,,
Unknown,2021-05-11 00:00:00,Other,2,2,0,,,,,,
Unknown,2021-05-11 00:00:00,Unknown,7,7,0,,,,,,
Unknown,2021-05-11 00:00:00,White,4,4,0,,,,,,
Unknown,2021-12-15 00:00:00,Asian,53,29,24,,,,,,
Unknown,2021-12-15 00:00:00,Black,35,22,13,,,,,,
Unknown,2021-12-15 00:00:00,Hispanic,151,106,47,,,,,,
Unknown,2021-12-15 00:00:00,Other,85,59,26,,,,,,
Unknown,2021-12-15 00:00:00,Unknown,81,53,28,,,,,,
Unknown,2021-12-15 00:00:00,White,133,81,53,,,,,,
Unknown,16-49,Asian,2018,1131,965,,,,,,
Unknown,16-49,Black,1856,1074,885,,,,,,
Unknown,16-49,Hispanic,17206,10165,9129,,,,,,
Unknown,16-49,Other,17603,10204,8381,,,,,,
Unknown,16-49,Unknown,7004,4331,3028,,,,,,
Unknown,16-49,White,11678,6317,5682,,,,,,
Unknown,50-64,Asian,899,483,416,,,,,,
Unknown,50-64,Black,1023,572,487,,,,,,
Unknown,50-64,Hispanic,10741,5794,5333,,,,,,
Unknown,50-64,Other,13005,7285,6256,,,,,,
Unknown,50-64,Unknown,2671,1583,1172,,,,,,
Unknown,50-64,White,8225,4381,4003,,,,,,
Unknown,65-79,Asian,733,366,325,,,,,,
Unknown,65-79,Black,745,409,349,,,,,,
Unknown,65-79,Hispanic,5117,2771,2415,,,,,,
Unknown,65-79,Other,7189,4018,3303,,,,,,
Unknown,65-79,Unknown,1723,1003,713,,,,,,
Unknown,65-79,White,6072,3217,2862,,,,,,
Unknown,80+,Asian,165,84,71,,,,,,
Unknown,80+,Black,137,82,57,,,,,,
Unknown,80+,Hispanic,1026,559,479,,,,,,
Unknown,80+,Other,1606,949,681,,,,,,
Unknown,80+,Unknown,480,302,174,,,,,,
Unknown,80+,White,1382,746,635,,,,,,
Unknown,Unknown,Asian,1,1,0,,,,,,
Unknown,Unknown,Hispanic,6,6,0,,,,,,
Unknown,Unknown,Other,78,73,7,,,,,,
Unknown,Unknown,Unknown,12,11,2,,,,,,
Unknown,Unknown,White,14,13,1,,,,,,
Grand Total,Total,Total,34019529,17891523,15567175,,,,,,
