Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,72,59,17,,,,,,
Female,12-15 years,Black,37,27,10,,,,,,
Female,12-15 years,Hispanic,548,458,100,,,,,,
Female,12-15 years,Other,115,90,28,,,,,,
Female,12-15 years,Unknown,131,117,15,,,,,,
Female,12-15 years,White,254,211,45,,,,,,
Female,16-49 years,Asian,435221,251899,195135,,,,,,
Female,16-49 years,Black,358462,216860,156035,,,,,,
Female,16-49 years,Hispanic,1761073,1070485,758621,,,,,,
Female,16-49 years,Other,422577,251092,185827,,,,,,
Female,16-49 years,Unknown,462063,270533,202176,,,,,,
Female,16-49 years,White,1594381,932968,728882,,,,,,
Female,50-64 years,Asian,162025,91383,75491,,,,,,
Female,50-64 years,Black,269383,155229,123956,,,,,,
Female,50-64 years,Hispanic,840947,486772,383560,,,,,,
Female,50-64 years,Other,219756,124514,101933,,,,,,
Female,50-64 years,Unknown,275281,157562,123901,,,,,,
Female,50-64 years,White,1159116,658661,548595,,,,,,
Female,65-79 years,Asian,85002,46343,40347,,,,,,
Female,65-79 years,Black,172327,96055,80841,,,,,,
Female,65-79 years,Hispanic,462613,257467,216320,,,,,,
Female,65-79 years,Other,198061,109258,91618,,,,,,
Female,65-79 years,Unknown,248573,137646,114499,,,,,,
Female,65-79 years,White,1091429,596861,522582,,,,,,
Female,80+ years,Asian,15552,8599,7356,,,,,,
Female,80+ years,Black,36821,20795,17260,,,,,,
Female,80+ years,Hispanic,112396,63267,52049,,,,,,
Female,80+ years,Other,98276,55363,43621,,,,,,
Female,80+ years,Unknown,89895,50803,40108,,,,,,
Female,80+ years,White,309114,169720,147636,,,,,,
Female,Unknown,Asian,68,60,13,,,,,,
Female,Unknown,Black,117,98,30,,,,,,
Female,Unknown,Hispanic,621,522,133,,,,,,
Female,Unknown,Other,118,92,28,,,,,,
Female,Unknown,Unknown,824,715,120,,,,,,
Female,Unknown,White,541,446,133,,,,,,
Male,12-15 years,Asian,86,63,23,,,,,,
Male,12-15 years,Black,43,35,10,,,,,,
Male,12-15 years,Hispanic,511,436,79,,,,,,
Male,12-15 years,Other,128,102,29,,,,,,
Male,12-15 years,Unknown,114,97,19,,,,,,
Male,12-15 years,White,242,204,44,,,,,,
Male,16-49 years,Asian,404328,237427,179415,,,,,,
Male,16-49 years,Black,262847,166494,108957,,,,,,
Male,16-49 years,Hispanic,1420576,888263,596839,,,,,,
Male,16-49 years,Other,350787,217671,148319,,,,,,
Male,16-49 years,Unknown,325279,196963,138777,,,,,,
Male,16-49 years,White,1372378,823617,615098,,,,,,
Male,50-64 years,Asian,147384,83561,68513,,,,,,
Male,50-64 years,Black,205503,122872,92167,,,,,,
Male,50-64 years,Hispanic,710788,420983,318987,,,,,,
Male,50-64 years,Other,174194,101634,79088,,,,,,
Male,50-64 years,Unknown,207098,121521,91455,,,,,,
Male,50-64 years,White,1023803,590248,480238,,,,,,
Male,65-79 years,Asian,71925,39241,34013,,,,,,
