Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,23158,15685,7480,,,,,,
Female,12-15 years,Black,15281,10867,4416,,,,,,
Female,12-15 years,Hispanic,110653,76060,34625,,,,,,
Female,12-15 years,Other,49899,33976,15931,,,,,,
Female,12-15 years,Unknown,7408,5393,2017,,,,,,
Female,12-15 years,White,64927,43128,21802,,,,,,
Female,16-49 years,Asian,513272,282854,243989,,,,,,
Female,16-49 years,Black,460068,264871,212539,,,,,,
Female,16-49 years,Hispanic,2245613,1293535,1040160,,,,,,
Female,16-49 years,Other,550667,316821,257700,,,,,,
Female,16-49 years,Unknown,488260,279753,222180,,,,,,
Female,16-49 years,White,1872580,1057027,901319,,,,,,
Female,50-64 years,Asian,179911,98180,87168,,,,,,
Female,50-64 years,Black,308461,171825,148023,,,,,,
Female,50-64 years,Hispanic,962502,536488,459648,,,,,,
Female,50-64 years,Other,256460,142498,122903,,,,,,
Female,50-64 years,Unknown,278848,156934,129274,,,,,,
Female,50-64 years,White,1272603,705974,624028,,,,,,
Female,65-79 years,Asian,89897,48345,43438,,,,,,
Female,65-79 years,Black,187544,102336,90422,,,,,,
Female,65-79 years,Hispanic,502446,273435,241247,,,,,,
Female,65-79 years,Other,217683,117952,103262,,,,,,
Female,65-79 years,Unknown,243568,133701,113895,,,,,,
Female,65-79 years,White,1148156,620365,560388,,,,,,
Female,80+ years,Asian,16418,8958,7902,,,,,,
Female,80+ years,Black,40009,22124,19291,,,,,,
Female,80+ years,Hispanic,121333,66949,57526,,,,,,
Female,80+ years,Other,105842,57975,48731,,,,,,
Female,80+ years,Unknown,88925,49993,40081,,,,,,
Female,80+ years,White,324841,176136,158256,,,,,,
Female,Unknown,Asian,87,71,22,,,,,,
Female,Unknown,Black,140,113,37,,,,,,
Female,Unknown,Hispanic,803,648,192,,,,,,
Female,Unknown,Other,156,121,38,,,,,,
Female,Unknown,Unknown,840,725,126,,,,,,
Female,Unknown,White,604,489,154,,,,,,
Male,12-15 years,Asian,23491,15992,7500,,,,,,
Male,12-15 years,Black,15087,10630,4462,,,,,,
Male,12-15 years,Hispanic,104875,72083,32813,,,,,,
Male,12-15 years,Other,49205,33334,15879,,,,,,
Male,12-15 years,Unknown,7526,5456,2075,,,,,,
Male,12-15 years,White,64146,42726,21428,,,,,,
Male,16-49 years,Asian,488199,272357,234243,,,,,,
Male,16-49 years,Black,358005,210613,165253,,,,,,
Male,16-49 years,Hispanic,1886090,1108926,869939,,,,,,
Male,16-49 years,Other,490827,288875,231876,,,,,,
Male,16-49 years,Unknown,355787,209638,161908,,,,,,
Male,16-49 years,White,1674612,959554,811213,,,,,,
Male,50-64 years,Asian,164572,90197,80129,,,,,,
Male,50-64 years,Black,246253,139896,118749,,,,,,
Male,50-64 years,Hispanic,842093,475720,401883,,,,,,
Male,50-64 years,Other,214779,121275,103646,,,,,,
Male,50-64 years,Unknown,213945,122810,98854,,,,,,
Male,50-64 years,White,1149776,643960,566807,,,,,,
Male,65-79 years,Asian,75972,40797,36677,,,,,,
Male,65-79 years,Black,123913,68203,60023,,,,,,
Male,65-79 years,Hispanic,389832,213233,187560,,,,,,
Male,65-79 years,Other,173732,94345,82773,,,,,,
Male,65-79 years,Unknown,204951,112754,95987,,,,,,
Male,65-79 years,White,983060,531786,481507,,,,,,
Male,80+ years,Asian,13134,7110,6334,,,,,,
Male,80+ years,Black,18349,10194,8815,,,,,,
Male,80+ years,Hispanic,72917,40196,34702,,,,,,
Male,80+ years,Other,54806,30015,25355,,,,,,
Male,80+ years,Unknown,55701,31243,25249,,,,,,
Male,80+ years,White,232997,125878,113574,,,,,,
