Gender ,Age Group,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,,,,,,
Female,12-15 years,Asian,37669,21008,16668,,,,,,
Female,12-15 years,Black,31390,18980,12412,,,,,,
Female,12-15 years,Hispanic,209631,124873,84804,,,,,,
Female,12-15 years,Other,94879,55445,39444,,,,,,
Female,12-15 years,Unknown,11977,7646,4333,,,,,,
Female,12-15 years,White,106610,61751,44865,,,,,,
Female,16-49 years,Asian,546097,295997,264207,,,,,,
Female,16-49 years,Black,536285,304317,250825,,,,,,
Female,16-49 years,Hispanic,2579001,1464416,1220102,,,,,,
Female,16-49 years,Other,665346,378467,316178,,,,,,
Female,16-49 years,Unknown,510340,292231,234175,,,,,,
Female,16-49 years,White,2046109,1146103,995707,,,,,,
Female,50-64 years,Asian,184979,99869,90666,,,,,,
Female,50-64 years,Black,330186,182258,159928,,,,,,
Female,50-64 years,Hispanic,1025359,564949,495811,,,,,,
Female,50-64 years,Other,321125,176497,155503,,,,,,
Female,50-64 years,Unknown,279942,156959,131042,,,,,,
Female,50-64 years,White,1325138,731622,655236,,,,,,
Female,65-79 years,Asian,90852,48494,44295,,,,,,
Female,65-79 years,Black,194324,105205,94523,,,,,,
Female,65-79 years,Hispanic,522480,282001,253255,,,,,,
Female,65-79 years,Other,263696,141316,126706,,,,,,
Female,65-79 years,Unknown,237564,129830,111952,,,,,,
Female,65-79 years,White,1172434,629686,577330,,,,,,
Female,80+ years,Asian,16705,9047,8105,,,,,,
Female,80+ years,Black,41509,22754,20225,,,,,,
Female,80+ years,Hispanic,126357,69181,60471,,,,,,
Female,80+ years,Other,119026,64265,55763,,,,,,
Female,80+ years,Unknown,88456,48823,40844,,,,,,
Female,80+ years,White,333501,179812,163799,,,,,,
Female,Unknown,Asian,113,87,32,,,,,,
Female,Unknown,Black,161,127,44,,,,,,
Female,Unknown,Hispanic,918,733,235,,,,,,
Female,Unknown,Other,213,158,58,,,,,,
Female,Unknown,Unknown,850,730,131,,,,,,
Female,Unknown,White,669,531,178,,,,,,
Male,12-15 years,Asian,38308,21429,16880,,,,,,
Male,12-15 years,Black,30455,18533,11929,,,,,,
